latitude,longitude
37.1433,-8.54521
37.1433,-8.54521
37.1433,-8.5452
37.1433,-8.5452
37.1434,-8.544939999999999
37.1436,-8.54476
37.1433,-8.5452
37.1433,-8.5452
37.1433,-8.5452
37.1433,-8.5452
37.1434,-8.54523
37.1432,-8.54523
37.1433,-8.5452
37.1433,-8.5452
37.1433,-8.5452
37.1434,-8.545169999999999
37.1434,-8.545169999999999
37.1435,-8.545539999999999
37.1433,-8.54509
37.1433,-8.54509
37.1427,-8.54446
37.1435,-8.545539999999999
37.1433,-8.544989999999999
37.1436,-8.54476
37.1435,-8.545539999999999
37.1433,-8.54509
37.1433,-8.54509
37.1433,-8.54509
37.1427,-8.54446
37.1433,-8.54509
37.1431,-8.544830000000001
37.1431,-8.5449
37.1427,-8.54446
37.1436,-8.54476
37.1433,-8.54509
37.1427,-8.54446
37.1431,-8.5449
37.1433,-8.54509
37.1436,-8.54476
37.1434,-8.544939999999999
37.1427,-8.54446
37.1427,-8.54446
37.144,-8.54601
37.144,-8.54601
37.144,-8.54601
37.1435,-8.54493
37.1435,-8.54493
37.1435,-8.54493
37.1436,-8.54476
37.144,-8.54601
37.144,-8.54601
37.144,-8.54601
37.144,-8.54601
37.144,-8.54601
37.144,-8.54601
37.1433,-8.545639999999999
37.1433,-8.545639999999999
37.1435,-8.54493
37.1433,-8.545639999999999
37.1426,-8.54585
37.144,-8.54601
37.1433,-8.545639999999999
37.1433,-8.545639999999999
37.1433,-8.545639999999999
37.1426,-8.54585
37.1432,-8.54566
37.153,-8.54342
37.1511,-8.54086
37.153,-8.54342
37.153,-8.54342
37.153,-8.54342
37.153,-8.54342
37.153,-8.54342
37.153,-8.54342
37.153,-8.54342
37.153,-8.54342
37.153,-8.54342
37.1526,-8.54931
37.1526,-8.54931
37.1526,-8.54931
37.1532,-8.55107
37.1532,-8.55107
37.1531,-8.55112
37.155,-8.551839999999999
37.1532,-8.55107
37.1537,-8.552660000000001
37.1548,-8.55292
37.1548,-8.55292
37.1549,-8.55292
37.1533,-8.55108
37.1522,-8.5512
37.1522,-8.5512
37.1522,-8.5512
37.1522,-8.5512
37.1505,-8.55114
37.1459,-8.54913
37.1459,-8.54913
37.1445,-8.54889
37.1445,-8.54889
37.1445,-8.54889
37.1445,-8.54889
37.1445,-8.54889
37.1434,-8.54846
37.1409,-8.54341
37.1409,-8.54341
37.1409,-8.54415
37.1409,-8.54415
37.1409,-8.54341
37.1409,-8.54341
37.1409,-8.54341
37.1409,-8.54341
37.1409,-8.54341
37.1409,-8.54341
37.1409,-8.54341
37.1414,-8.54338
37.1414,-8.54338
37.1414,-8.54338
37.1406,-8.54311
37.1414,-8.54338
37.1393,-8.542639999999999
37.1406,-8.54311
37.1414,-8.54338
37.1393,-8.542639999999999
37.1411,-8.543569999999999
37.1406,-8.54311
37.1414,-8.54338
37.1406,-8.54311
37.1411,-8.54355
37.1411,-8.54355
37.1414,-8.54338
37.1411,-8.543569999999999
37.1411,-8.54338
37.1411,-8.54338
37.1411,-8.54338
37.1404,-8.53941
37.1411,-8.54338
37.1404,-8.53941
37.1404,-8.53941
37.1404,-8.53941
37.1404,-8.53941
37.1404,-8.53941
37.1404,-8.53941
