latitude,longitude
37.1466,-8.54837
37.1466,-8.54837
37.1466,-8.54837
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
37.1475,-8.54498
