latitude,longitude
37.1433,-8.54521
37.1434,-8.5452
37.1434,-8.5452
37.1433,-8.54521
37.1433,-8.5452
37.1434,-8.5452
37.1434,-8.54448
37.1433,-8.5452
37.1433,-8.54521
37.1433,-8.54521
37.1433,-8.5452
37.1433,-8.5452
37.1433,-8.5452
37.1433,-8.5452
37.1433,-8.5452
37.1433,-8.5452
37.1433,-8.5452
37.1433,-8.5452
37.1433,-8.5452
37.1434,-8.5452
37.1434,-8.54471
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1434,-8.54448
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1435,-8.54473
37.1435,-8.54473
37.1435,-8.54473
37.1434,-8.545819999999999
37.1434,-8.545760000000001
37.1434,-8.545819999999999
37.1434,-8.545760000000001
37.1434,-8.545760000000001
37.1434,-8.545819999999999
37.1434,-8.545760000000001
37.1434,-8.545819999999999
37.1434,-8.545760000000001
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545760000000001
37.1434,-8.545760000000001
37.1434,-8.545819999999999
37.1434,-8.545760000000001
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545760000000001
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545760000000001
37.1434,-8.545760000000001
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545760000000001
37.1434,-8.545760000000001
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545760000000001
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545760000000001
37.1434,-8.545819999999999
37.1434,-8.545760000000001
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545819999999999
37.1434,-8.545760000000001
37.1434,-8.545760000000001
37.1434,-8.545760000000001
37.1434,-8.545760000000001
37.1434,-8.545760000000001
37.1434,-8.545760000000001
37.1434,-8.54578
37.1434,-8.54578
37.1434,-8.54578
37.1434,-8.54578
37.1434,-8.54578
37.1434,-8.54578
37.1434,-8.54578
37.1434,-8.54578
37.1434,-8.54578
37.1434,-8.54578
37.1434,-8.54578
37.1401,-8.54412
37.1401,-8.54412
37.1401,-8.54412
37.1401,-8.54412
37.1398,-8.54343
37.1398,-8.54343
37.1401,-8.54412
37.1398,-8.54343
37.1398,-8.54343
37.1401,-8.54412
37.1408,-8.539589999999999
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1398,-8.54343
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1408,-8.539589999999999
37.1396,-8.53866
37.1396,-8.53866
37.1396,-8.53866
37.1396,-8.53866
37.1393,-8.53864
37.1393,-8.53864
37.1393,-8.53864
37.1393,-8.53864
37.1396,-8.53866
37.1393,-8.53864
37.1396,-8.53866
37.1393,-8.53864
37.1393,-8.53864
37.1393,-8.53864
37.1393,-8.53864
37.1393,-8.53864
37.1393,-8.53864
37.1393,-8.53864
37.137,-8.53881
37.137,-8.53881
37.1363,-8.54012
37.1363,-8.54012
37.1363,-8.54012
37.137,-8.5386
37.1367,-8.5403
37.1363,-8.54012
37.1363,-8.54058
37.1363,-8.54012
37.1363,-8.54054
37.1363,-8.54058
37.1363,-8.54054
37.1363,-8.54054
37.1363,-8.54054
37.1351,-8.54252
37.1351,-8.54252
37.1351,-8.54252
37.1351,-8.54252
37.1354,-8.54147
37.1354,-8.54156
37.1354,-8.54156
37.1354,-8.54156
37.1354,-8.54156
37.1354,-8.54156
37.1354,-8.54156
37.1354,-8.54156
37.1354,-8.54156
37.1354,-8.54156
37.1354,-8.54156
37.1354,-8.54156
37.1354,-8.54156
37.1354,-8.54156
37.1354,-8.54147
37.1363,-8.54054
37.1363,-8.54054
37.1363,-8.54054
37.1363,-8.54054
37.1363,-8.54054
37.1363,-8.54054
37.1363,-8.54012
37.1363,-8.54054
37.1363,-8.54058
37.1363,-8.54054
37.1363,-8.54054
37.1363,-8.54058
37.1363,-8.54054
37.1363,-8.54054
37.1363,-8.54054
37.1363,-8.54054
37.1363,-8.54054
37.1363,-8.54054
37.1363,-8.54058
37.1363,-8.54054
37.1363,-8.54054
37.1363,-8.54054
37.1363,-8.54054
37.1363,-8.54058
37.1363,-8.54058
37.1363,-8.54058
37.1363,-8.54058
37.1363,-8.54058
37.1363,-8.54058
37.1363,-8.54058
37.137,-8.53881
37.1363,-8.54012
37.1363,-8.54012
37.1363,-8.54012
37.1363,-8.54012
37.1366,-8.53726
37.1363,-8.54012
37.137,-8.5386
37.1363,-8.54012
37.1341,-8.538860000000001
37.137,-8.53881
37.1363,-8.54012
37.1363,-8.54012
37.1366,-8.53726
37.1363,-8.54012
37.1363,-8.54012
37.137,-8.53881
37.137,-8.53881
37.137,-8.5386
37.137,-8.53881
37.1369,-8.53815
37.137,-8.5386
37.137,-8.53881
37.137,-8.53881
37.137,-8.53881
37.137,-8.53881
37.137,-8.53881
37.137,-8.5386
37.1369,-8.53815
37.137,-8.53881
37.1369,-8.53828
37.137,-8.53881
37.1366,-8.53726
37.137,-8.53881
37.137,-8.53881
37.137,-8.53881
37.137,-8.53881
37.137,-8.53881
37.137,-8.53881
37.137,-8.53881
37.1361,-8.53735
37.137,-8.53881
37.137,-8.53881
37.137,-8.53881
37.137,-8.53881
37.137,-8.53881
37.137,-8.53881
37.137,-8.53881
37.1361,-8.53735
37.1369,-8.53828
37.1369,-8.53828
37.1369,-8.53828
37.1361,-8.53737
37.1361,-8.53735
37.1361,-8.53737
37.1361,-8.53737
37.1361,-8.53737
37.1361,-8.53737
37.1361,-8.53737
37.1361,-8.53737
37.1361,-8.53737
37.1369,-8.53828
37.1369,-8.53828
37.1369,-8.53828
37.137,-8.5386
37.1372,-8.53832
37.1369,-8.53828
37.1369,-8.53828
37.1369,-8.53828
37.1369,-8.53828
37.1369,-8.53828
37.137,-8.5386
37.1373,-8.53847
37.137,-8.5386
