latitude,longitude
37.1616,-8.557269999999999
37.1616,-8.557269999999999
37.146,-8.54241
37.1371,-8.5415
37.1371,-8.5415
37.1371,-8.5415
37.1371,-8.5415
37.1371,-8.53867
37.1382,-8.53685
37.1382,-8.53685
37.1365,-8.53702
37.1389,-8.53699
37.1389,-8.53699
37.1389,-8.53699
37.1389,-8.53699
37.1382,-8.53685
37.1371,-8.5415
37.1371,-8.5415
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1367,-8.552610000000001
37.1364,-8.55512
37.1364,-8.55512
37.1364,-8.55512
37.1364,-8.55512
37.1364,-8.55512
37.1352,-8.56498
37.1352,-8.56498
37.1352,-8.56498
37.135999999999996,-8.565339999999999
37.1334,-8.568439999999999
37.1351,-8.56451
37.1355,-8.564060000000001
37.1355,-8.564060000000001
37.1334,-8.568439999999999
37.135999999999996,-8.565339999999999
37.135999999999996,-8.565339999999999
37.1337,-8.552489999999999
37.1272,-8.542069999999999
37.1272,-8.542069999999999
37.1272,-8.542069999999999
37.1272,-8.542069999999999
37.1272,-8.542069999999999
37.1272,-8.542069999999999
37.126999999999995,-8.53862
37.126999999999995,-8.53862
37.126999999999995,-8.53862
37.126999999999995,-8.53862
37.126999999999995,-8.53862
37.126999999999995,-8.53862
37.126999999999995,-8.53862
37.126999999999995,-8.53862
37.126999999999995,-8.53862
37.126999999999995,-8.53862
37.126999999999995,-8.53862
37.126999999999995,-8.53862
37.126999999999995,-8.53862
37.126999999999995,-8.53862
37.1276,-8.5376
37.1276,-8.5376
37.1276,-8.5376
37.1276,-8.5376
37.1276,-8.5376
37.1276,-8.5376
37.1294,-8.54022
37.137,-8.53841
37.137,-8.53841
37.137,-8.53841
37.137,-8.53841
37.1371,-8.53859
37.1371,-8.539
37.1375,-8.53895
37.1315,-8.54481
37.1315,-8.54481
37.1334,-8.54255
37.1328,-8.54245
37.1328,-8.54245
37.1328,-8.54245
37.1328,-8.54245
37.1328,-8.54245
37.1328,-8.54245
37.1328,-8.54245
37.1334,-8.54255
37.1334,-8.54255
37.1334,-8.54255
37.1334,-8.54255
37.1364,-8.54043
37.1382,-8.53685
37.1382,-8.53685
37.1355,-8.564160000000001
