latitude,longitude
37.1326,-8.570969999999999
37.1326,-8.570969999999999
37.1326,-8.570969999999999
37.1326,-8.570969999999999
37.1326,-8.570969999999999
37.1326,-8.57095
37.1326,-8.570969999999999
37.1326,-8.570969999999999
37.1326,-8.570969999999999
37.1306,-8.542639999999999
37.1306,-8.542639999999999
37.1326,-8.571
37.1326,-8.570969999999999
37.1326,-8.570969999999999
37.1326,-8.57126
37.1326,-8.57126
37.1325,-8.57143
37.1326,-8.57121
37.1368,-8.53787
37.1368,-8.53787
37.1368,-8.53787
37.1368,-8.53787
37.1368,-8.53787
37.1368,-8.53787
37.1368,-8.53787
37.1376,-8.5368
37.1376,-8.5368
37.1338,-8.54124
37.1326,-8.54266
37.1326,-8.54266
37.1326,-8.54266
37.1326,-8.54266
37.1326,-8.54266
37.1326,-8.54266
37.1334,-8.54218
37.1371,-8.537339999999999
37.1334,-8.54218
37.1334,-8.54218
37.1334,-8.54218
37.1334,-8.54218
37.1334,-8.54218
37.1345,-8.540389999999999
37.1345,-8.540389999999999
37.1334,-8.54218
37.1345,-8.540389999999999
37.1345,-8.540389999999999
37.1368,-8.538689999999999
37.1342,-8.541139999999999
37.1371,-8.5382
37.1339,-8.5419
37.1339,-8.5419
37.1342,-8.541139999999999
37.1339,-8.5419
37.1368,-8.5387
37.1345,-8.540389999999999
37.1334,-8.54218
37.1369,-8.53858
37.1369,-8.53858
37.1363,-8.5447
37.1369,-8.53858
37.1369,-8.53858
37.1369,-8.53858
37.1369,-8.53858
37.1369,-8.53858
37.1369,-8.53858
37.1369,-8.53858
37.1369,-8.53858
37.1369,-8.53858
37.1345,-8.540389999999999
37.1369,-8.53858
37.1369,-8.53858
37.1339,-8.5419
37.1339,-8.5419
37.1368,-8.5387
37.1376,-8.5368
37.1368,-8.538689999999999
37.1342,-8.541139999999999
37.1345,-8.540389999999999
37.1368,-8.5387
37.1345,-8.540389999999999
37.137,-8.53852
37.1351,-8.53795
37.1338,-8.54124
37.1345,-8.540389999999999
37.1345,-8.540389999999999
37.1376,-8.5368
37.1376,-8.5368
37.1376,-8.5368
37.1376,-8.5368
37.1369,-8.53745
37.1338,-8.54124
37.1345,-8.540389999999999
37.1376,-8.5368
37.1376,-8.5368
37.1338,-8.54124
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1378,-8.537460000000001
37.1363,-8.5447
37.1363,-8.5447
37.1378,-8.537460000000001
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1371,-8.537339999999999
37.1373,-8.53698
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1381,-8.53781
37.1371,-8.537339999999999
37.1371,-8.537339999999999
37.1371,-8.537339999999999
37.1371,-8.537339999999999
37.1371,-8.537339999999999
37.1371,-8.537339999999999
37.1338,-8.54124
37.1371,-8.537339999999999
37.1371,-8.537339999999999
37.1338,-8.54124
37.1371,-8.537339999999999
37.1371,-8.537339999999999
37.1371,-8.537339999999999
37.1345,-8.540389999999999
37.1371,-8.537339999999999
37.1345,-8.540389999999999
37.1345,-8.540389999999999
37.1338,-8.54124
37.1281,-8.583160000000001
37.1338,-8.54124
37.1345,-8.540389999999999
37.1376,-8.5368
37.1371,-8.537339999999999
37.1345,-8.540389999999999
37.137,-8.53784
37.137,-8.53784
37.137,-8.53854
37.1345,-8.540389999999999
37.1345,-8.540389999999999
37.1281,-8.583160000000001
37.1345,-8.540389999999999
37.1338,-8.54124
37.1376,-8.5368
37.1281,-8.583160000000001
37.1338,-8.54124
37.1376,-8.5368
37.1338,-8.54124
37.1345,-8.540389999999999
37.1376,-8.5368
37.13,-8.53903
37.1345,-8.540389999999999
37.13,-8.53903
37.1345,-8.540389999999999
37.1345,-8.540389999999999
37.13,-8.53903
37.13,-8.53903
37.1281,-8.583160000000001
37.1281,-8.583160000000001
37.1338,-8.54124
37.1338,-8.54124
37.1338,-8.54124
37.1338,-8.54124
37.1338,-8.54124
37.13,-8.53903
37.1281,-8.583160000000001
37.1281,-8.583160000000001
37.13,-8.53903
37.1376,-8.5368
37.1373,-8.53698
37.1369,-8.53745
37.1369,-8.53745
37.1378,-8.537460000000001
37.1381,-8.53781
37.1369,-8.53745
37.1381,-8.53781
37.1369,-8.53745
37.1369,-8.53745
37.1379,-8.53765
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.1369,-8.53745
37.13,-8.53903
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.133,-8.57147
37.1326,-8.57121
37.1326,-8.57121
37.1326,-8.570960000000001
37.1326,-8.570969999999999
