latitude,longitude
37.1709,-8.57929
37.1709,-8.57929
37.2021,-8.58911
37.1894,-8.58767
37.154,-8.538210000000001
37.1452,-8.54317
37.1452,-8.54317
37.1452,-8.54317
37.1452,-8.54317
37.1413,-8.547930000000001
37.1413,-8.547930000000001
37.1413,-8.547930000000001
37.1413,-8.547930000000001
37.1413,-8.547930000000001
37.1413,-8.547930000000001
37.1413,-8.547930000000001
37.1569,-8.53622
37.137,-8.54252
37.1413,-8.547930000000001
37.1387,-8.54401
37.1413,-8.547930000000001
37.1413,-8.547930000000001
37.137,-8.54252
37.137,-8.54252
37.1461,-8.53435
37.137,-8.54252
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1372,-8.53792
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1371,-8.54151
37.1372,-8.53792
37.1367,-8.53851
37.1367,-8.53851
37.1372,-8.53792
37.1367,-8.53851
37.1372,-8.53792
37.1372,-8.53792
37.1372,-8.53792
37.1372,-8.53792
37.1372,-8.53792
37.1367,-8.53851
37.1372,-8.53792
37.1372,-8.53936
37.1367,-8.53851
37.1372,-8.53792
37.1372,-8.53792
37.1372,-8.53792
37.1367,-8.53851
37.1372,-8.53792
37.1372,-8.53792
37.1369,-8.538789999999999
37.137,-8.537930000000001
37.1357,-8.53735
37.1369,-8.538789999999999
37.137,-8.53867
37.137,-8.538689999999999
37.137,-8.538739999999999
37.1367,-8.53749
37.1369,-8.538789999999999
37.1357,-8.53735
37.137,-8.53867
37.1367,-8.538030000000001
37.1367,-8.538030000000001
37.137,-8.53726
37.1365,-8.53774
37.1367,-8.53702
37.1365,-8.53774
37.1367,-8.53846
37.137,-8.53895
37.1367,-8.53702
37.1367,-8.5376
37.1367,-8.53702
37.1357,-8.53735
37.1378,-8.53713
37.137,-8.53726
37.1367,-8.5376
37.1365,-8.53774
37.1367,-8.53702
37.1367,-8.53702
37.1367,-8.5376
37.1367,-8.53702
37.1367,-8.53846
37.1367,-8.53702
37.1367,-8.53702
37.1365,-8.53774
37.1368,-8.53722
37.1357,-8.53735
37.1365,-8.53774
37.1367,-8.53702
37.1365,-8.53774
37.1367,-8.538030000000001
37.1367,-8.53702
37.1365,-8.53774
37.1367,-8.53702
37.1365,-8.53774
37.1368,-8.53722
37.1365,-8.53774
37.1369,-8.53764
37.1365,-8.53774
37.1365,-8.53774
37.1367,-8.538030000000001
37.1369,-8.53753
37.1365,-8.53774
37.1369,-8.5387
37.1367,-8.53846
37.1381,-8.53743
37.137,-8.53867
37.137,-8.5387
37.137,-8.53867
37.137,-8.53871
37.137,-8.53871
37.137,-8.53871
37.1369,-8.53859
37.137,-8.538730000000001
37.1369,-8.538789999999999
37.1369,-8.538789999999999
37.1369,-8.538789999999999
37.137,-8.53913
37.1369,-8.538789999999999
37.1369,-8.538789999999999
37.1369,-8.538789999999999
37.1369,-8.538789999999999
37.137,-8.53876
37.1369,-8.538789999999999
37.1369,-8.538789999999999
37.1369,-8.538789999999999
37.1369,-8.538789999999999
37.1369,-8.538789999999999
37.1369,-8.538789999999999
37.1369,-8.538789999999999
37.1369,-8.538789999999999
37.1369,-8.53859
37.137,-8.53872
37.1367,-8.53876
37.1369,-8.53877
37.1369,-8.538789999999999
37.137,-8.53892
37.1369,-8.538789999999999
37.1369,-8.538789999999999
37.1369,-8.53859
37.137,-8.53872
37.137,-8.539
37.1369,-8.538789999999999
37.1369,-8.53893
37.1369,-8.538789999999999
37.1369,-8.53859
37.1369,-8.53859
37.1369,-8.538739999999999
37.1369,-8.53859
37.1369,-8.53913
37.1373,-8.538
37.1371,-8.538739999999999
37.137,-8.53829
37.137,-8.53864
37.137,-8.53876
37.1373,-8.5385
37.1369,-8.53893
