"_id","bssid","dayoftheweek","ssid","attractiveness","dateTime","latitude","longitude"
"108","30:b5:c2:c4:60:69","sex","Matrix","0","21-07-2017 at 14:00:58","37.1361","-8.5381"
"109","02:25:9c:1a:ff:f3","sex","hostpot_CATL","0","21-07-2017 at 13:38:28","37.1349","-8.53844"
"110","00:25:9c:1a:ff:f2","sex","Lar da Crianca","0","21-07-2017 at 13:38:28","37.1349","-8.53844"
"111","1c:7e:e5:5c:aa:98","sex","EMARPWIFI","0","21-07-2017 at 13:54:41","37.1352","-8.53842"
"112","78:8d:f7:08:43:f9","sex","NOS_WIFI_Fon","0","21-07-2017 at 13:38:28","37.1349","-8.53844"
"113","28:be:03:b5:6d:65","sex","NOS_Internet_Movel_6D65","0","21-07-2017 at 13:48:09","37.1349","-8.53849"
"114","78:8d:f7:08:43:f8","sex","ZON-43F0","0","21-07-2017 at 13:54:18","37.1349","-8.5385"
"115","c0:a0:bb:e6:6f:5c","sex","Armazem","0","21-07-2017 at 14:00:58","37.1361","-8.5381"
"116","be:44:34:ff:7b:27","sex","JERRYikkkkkkkkkkkkkkkkkko9k km k","0","21-07-2017 at 14:00:58","37.1361","-8.5381"
"117","a4:b1:e9:6a:08:6f","sex","MEO-6A086F","0","21-07-2017 at 14:01:22","37.1351","-8.53677"
"118","9c:97:26:b8:25:c5","sex","MEO-B825C5","0","21-07-2017 at 14:01:22","37.1351","-8.53677"
"119","0c:47:3d:10:1a:68","sex","BODYCONCEPT","0","21-07-2017 at 14:01:22","37.1351","-8.53677"
"120","e0:b9:e5:b3:95:ad","sex","MEO-B395AD","0","21-07-2017 at 14:01:22","37.1351","-8.53677"
"121","a6:b1:e9:6a:08:70","sex","MEO-WiFi","0","21-07-2017 at 14:01:22","37.1351","-8.53677"
"122","9e:97:26:b8:25:c6","sex","MEO-WiFi","0","21-07-2017 at 14:01:22","37.1351","-8.53677"
"123","0c:47:3d:10:1a:69","sex","NOS_WIFI_Fon","0","21-07-2017 at 14:01:22","37.1351","-8.53677"
"124","02:be:a0:98:5b:b4","sex","bugysuzy","0","21-07-2017 at 14:01:22","37.1351","-8.53677"
"125","84:94:8c:02:da:48","sex","ZON-DA40","0","21-07-2017 at 14:01:22","37.1351","-8.53677"
"126","00:25:53:a6:87:b3","sex","Segovia","0","21-07-2017 at 14:01:22","37.1351","-8.53677"
"127","84:94:8c:02:da:49","sex","NOS_WIFI_Fon","0","21-07-2017 at 14:01:22","37.1351","-8.53677"
"128","12:27:22:cf:a2:4a","sex","CMP Privado","0","21-07-2017 at 17:11:13","37.1368","-8.53729"
"129","32:cd:a7:2d:06:43","sex","DIRECT-NkM2020 Series","0","21-07-2017 at 14:01:22","37.1351","-8.53677"
"130","22:27:22:55:40:62","sex","CMP User","0","21-07-2017 at 17:07:43","37.1368","-8.53875"
"131","00:05:ca:d8:9c:39","sex","NOS_WIFI_Fon","0","21-07-2017 at 14:16:18","37.1341","-8.53886"
"132","84:94:8c:f0:6a:b8","sex","NOS-6AB0","0","21-07-2017 at 14:23:43","37.1363","-8.53839"
"133","36:69:87:41:20:fa","sex","MEO-4120FA","0","21-07-2017 at 14:25:32","37.1368","-8.53884"
"134","84:94:8c:f0:6a:b9","sex","NOS_WIFI_Fon","0","21-07-2017 at 14:25:58","37.1363","-8.53864"
"135","32:27:22:cf:a4:a0","sex","CMP Privado","0","21-07-2017 at 16:28:44","37.1368","-8.53876"
"136","a4:71:74:48:a5:fc","sex","MEO-48A5FC","0","21-07-2017 at 16:31:44","37.1368","-8.53876"
"137","12:27:22:55:40:62","sex","CMP Privado","0","21-07-2017 at 17:07:42","37.1368","-8.53875"
"138","02:27:22:55:40:62","sex","CMP Publico","0","21-07-2017 at 17:10:50","37.1368","-8.53729"
"139","02:27:22:cf:a2:4a","sex","CMP Publico","0","21-07-2017 at 17:11:13","37.1368","-8.53729"
"140","00:9a:cd:fc:f5:7e","sex","VodafoneMobileWiFi-F57E44","0","21-07-2017 at 17:11:13","37.1368","-8.53729"
"141","22:27:22:cf:a2:4a","sex","CMP User","0","21-07-2017 at 17:11:13","37.1368","-8.53729"
"142","c4:ea:1d:14:3b:c7","sex","MEO-143BC7","0","21-07-2017 at 17:11:13","37.1368","-8.53729"
"143","9c:97:26:cd:d8:dd","sex","Vodafone-CDD8DD","0","21-07-2017 at 17:11:13","37.1368","-8.53729"
"144","f0:f2:49:4d:a0:a8","sex","NOS-A0A0","0","21-07-2017 at 17:11:13","37.1368","-8.53729"
"145","f0:f2:49:4d:a0:a9","sex","NOS_WIFI_Fon","0","21-07-2017 at 17:11:13","37.1368","-8.53729"
"146","64:77:7d:ef:09:b9","sex","NOS_WIFI_Fon","0","21-07-2017 at 17:11:13","37.1368","-8.53729"
"147","00:26:5b:48:be:08","sex","Pastelaria Riviera","0","21-07-2017 at 17:23:54","37.1333","-8.56626"
"148","ec:08:6b:a3:2b:33","sex","CAFE 1 MAIO","0","21-07-2017 at 17:23:54","37.1333","-8.56626"
"149","00:26:5b:48:be:09","sex","NOS_WIFI_Fon","0","21-07-2017 at 17:23:54","37.1333","-8.56626"
"150","1c:ab:c0:da:38:38","sex","O Nosso Bar","0","21-07-2017 at 17:41:30","37.1347","-8.57363"
"151","00:fc:8d:68:c5:98","sex","NOS-C590","0","21-07-2017 at 20:30:18","37.1326","-8.57155"
"152","00:fc:8d:68:c5:99","sex","NOS_WIFI_Fon","0","21-07-2017 at 22:10:33","37.1326","-8.57101"
"153","84:94:8c:f9:07:a9","sex","NOS_WIFI_Fon","0","21-07-2017 at 17:47:52","37.1343","-8.5573"
"154","84:94:8c:f9:07:a8","sex","NOS-07A0","0","21-07-2017 at 17:44:27","37.1347","-8.57363"
"155","1c:ab:c0:da:38:39","sex","NOS_WIFI_Fon","0","21-07-2017 at 17:57:42","37.1272","-8.5857"
"156","84:94:8c:0e:03:e8","sex","ZON-03E0","0","21-07-2017 at 17:57:42","37.1272","-8.5857"
"157","f0:f2:49:57:81:38","sex","NOS-8130","0","21-07-2017 at 17:57:42","37.1272","-8.5857"
"158","f0:f2:49:57:81:39","sex","NOS_WIFI_Fon","0","21-07-2017 at 17:57:42","37.1272","-8.5857"
"159","78:8d:f7:08:0c:a9","sex","NOS_WIFI_Fon","0","21-07-2017 at 17:57:42","37.1272","-8.5857"
"160","00:05:ca:6a:78:89","sex","NOS_WIFI_Fon","0","21-07-2017 at 17:57:42","37.1272","-8.5857"
"161","bc:14:01:aa:91:d8","sex","ZON-91D0","0","21-07-2017 at 18:11:23","37.1341","-8.54031"
"162","f0:f2:49:d9:23:08","sex","NOS-2300","0","21-07-2017 at 18:11:23","37.1341","-8.54031"
"163","f0:f2:49:d9:23:09","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:11:23","37.1341","-8.54031"
"164","e4:8d:8c:d7:02:72","sex","COMANDOS","0","21-07-2017 at 19:15:27","37.1345","-8.54013"
"165","e8:74:e6:5c:e9:e2","sex","ADSLPT-AB52485","0","21-07-2017 at 19:15:27","37.1345","-8.54013"
"166","a8:4e:3f:2c:c8:68","sex","NOS-C860","0","21-07-2017 at 19:16:08","37.1346","-8.53608"
"167","18:a6:f7:7e:56:59","sex","NOS-C860","0","21-07-2017 at 19:23:16","37.1333","-8.54331"
"168","00:80:5a:5b:8b:5d","sex","CLINIS","0","21-07-2017 at 18:21:47","37.1328","-8.54166"
"169","a4:b1:e9:9f:af:f6","sex","VILLA PRANA","0","21-07-2017 at 18:21:47","37.1328","-8.54166"
"170","58:98:35:59:44:93","sex","A  CAFE","0","21-07-2017 at 18:21:47","37.1328","-8.54166"
"171","a8:4e:3f:2c:c8:69","sex","NOS_WIFI_Fon","0","21-07-2017 at 19:16:08","37.1346","-8.53608"
"172","64:77:7d:2c:09:68","sex","NOS-0960","1","21-07-2017 at 18:58:31","37.1324","-8.54112"
"173","84:26:15:af:09:b4","sex","ADSLPT-AB57367","0","21-07-2017 at 18:58:31","37.1324","-8.54112"
"174","84:94:8c:f9:02:a8","sex","NOS-02A0","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"175","c4:34:6b:1c:39:1c","sex","pdo2pw128","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"176","64:77:7d:2c:09:69","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:58:31","37.1324","-8.54112"
"177","84:94:8c:f9:02:a9","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"178","30:91:8f:07:c2:3d","sex","Vodafone-07C23D","0","21-07-2017 at 18:55:41","37.1319","-8.54126"
"179","c4:34:6b:1c:59:e4","sex","pdo2pw128","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"180","00:05:ca:8b:12:18","sex","ZON-1210","0","21-07-2017 at 18:40:38","37.132","-8.54134"
"181","bc:4d:fb:50:47:88","sex","NOS-4780","0","21-07-2017 at 18:56:46","37.132","-8.5404"
"182","00:24:17:da:06:aa","sex","ThomsonDA06AA","0","21-07-2017 at 18:43:14","37.1319","-8.54126"
"183","00:05:ca:cb:79:d9","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:52:42","37.132","-8.54024"
"184","f0:f2:49:99:0b:88","sex","NOS-0B80","0","21-07-2017 at 18:54:10","37.132","-8.54033"
"185","00:fc:8d:bb:9f:39","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:40:12","37.1319","-8.54126"
"186","08:76:ff:85:2a:fc","sex","MEO-852AFC","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"187","dc:0b:1a:1d:2c:03","sex","SAPO-ABD2C03","0","21-07-2017 at 18:52:42","37.132","-8.54024"
"188","00:05:ca:cb:79:d8","sex","ZON-79D0","0","21-07-2017 at 18:52:42","37.132","-8.54024"
"189","f0:f2:49:99:0b:89","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:45:56","37.1319","-8.54126"
"190","bc:4d:fb:50:47:89","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:56:46","37.132","-8.5404"
"191","00:fc:8d:bb:9f:38","sex","JUPITER","0","21-07-2017 at 18:51:35","37.132","-8.54009"
"192","68:b6:fc:85:f2:d8","sex","ZON-F2D0","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"193","68:b6:fc:85:f2:d9","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"194","84:94:8c:f9:43:a8","sex","NOS-43A0","0","21-07-2017 at 18:47:17","37.1319","-8.54126"
"195","58:98:35:f3:a4:2b","sex","GPSDYONYSYO","0","21-07-2017 at 18:54:39","37.132","-8.54033"
"196","10:fe:ed:fc:d5:78","sex","valentin25","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"197","f0:f2:49:50:18:78","sex","NOS-1870","0","21-07-2017 at 18:55:41","37.1319","-8.54126"
"198","f0:f2:49:50:18:79","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:55:41","37.1319","-8.54126"
"199","bc:4d:fb:52:30:79","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:58:31","37.1324","-8.54112"
"200","f4:f2:6d:7c:15:ec","sex","MateusGregorio2","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"201","a4:5d:a1:93:e1:95","sex","MEO-93E195","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"202","90:f6:52:73:34:87","sex","MEO-93E195","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"203","a8:4e:3f:2a:a8:d8","sex","GINASIO OLIMPICO","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"204","a8:4e:3f:2a:a8:d9","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"205","5e:f9:6a:61:c2:71","sex","Amparo","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"206","e0:b9:e5:ae:4a:e3","sex","MEO-AE4AE3","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"207","bc:4d:fb:4f:72:88","sex","NOS-7280","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"208","9c:97:26:da:13:29","sex","MEO-DA1329","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"209","84:94:8c:0d:36:88","sex","ZON-3680","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"210","00:24:8c:b2:2f:5e","sex","ZON-416E","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"211","e2:b9:e5:ae:4a:e4","sex","MEO-WiFi","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"212","84:94:8c:7a:4f:d9","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"213","bc:4d:fb:4f:72:89","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:56:25","37.1318","-8.54162"
"214","64:77:7d:f1:ea:48","sex","NOS-EA40","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"215","bc:4d:fb:4d:5b:88","sex","NOS-MIRIAM","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"216","e0:b9:e5:bb:71:33","sex","Casa Manuel","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"217","30:91:8f:7a:c9:49","sex","MEO-7AC949","0","21-07-2017 at 19:00:02","37.1337","-8.54156"
"218","84:94:8c:f4:0d:18","sex","NOS-0D10","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"219","64:77:7d:f1:ea:49","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:56:46","37.132","-8.5404"
"220","bc:14:01:1a:a4:e9","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:56:46","37.132","-8.5404"
"221","e2:b9:e5:b5:d8:72","sex","MEO-WiFi","0","21-07-2017 at 18:56:46","37.132","-8.5404"
"222","00:05:ca:6f:59:e9","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:56:46","37.132","-8.5404"
"223","84:94:8c:68:17:e9","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:56:47","37.132","-8.5404"
"224","e8:74:e6:5a:ae:72","sex","Bellus","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"225","e0:b9:e5:b5:d8:71","sex","MEO-B5D871","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"226","30:91:8f:92:57:0d","sex","MEO-92570D","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"227","00:05:ca:6f:e2:58","sex","Pardal","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"228","00:1f:9f:06:4f:51","sex","Nelinha","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"229","bc:4d:fb:4d:5b:89","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"230","84:94:8c:f4:0d:19","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"231","00:05:ca:6f:e2:59","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:58:11","37.1323","-8.54107"
"232","bc:4d:fb:52:30:78","sex","NOS-3070","0","21-07-2017 at 18:58:31","37.1324","-8.54112"
"233","84:94:8c:0b:9a:08","sex","NetVento","0","21-07-2017 at 18:58:31","37.1324","-8.54112"
"234","84:94:8c:0b:9a:09","sex","NOS_WIFI_Fon","0","21-07-2017 at 18:58:31","37.1324","-8.54112"
"235","a8:4e:3f:33:20:58","sex","NOS-2050","0","21-07-2017 at 18:59:00","37.1324","-8.54124"
"236","bc:14:01:74:95:28","sex","ZON-9520","0","21-07-2017 at 18:59:00","37.1324","-8.54124"
"237","84:94:8c:ed:6f:e8","sex","NOS-6FE0","0","21-07-2017 at 18:59:00","37.1324","-8.54124"
"238","60:e3:27:9a:ca:f4","sex","TP-LINK_CAF4","0","21-07-2017 at 19:00:02","37.1337","-8.54156"
