"_id","bssid","dayoftheweek","ssid","attractiveness","dateTime","latitude","longitude"
"131","ee:9f:db:83:98:3f","qui","CMP Privado","0","20-07-2017 at 17:10:16","37.1334","-8.54218"
"132","22:27:22:cf:a4:a0","qui","CMP User","0","20-07-2017 at 17:10:16","37.1334","-8.54218"
"133","12:27:22:cf:a4:a0","qui","CMP Privado","0","20-07-2017 at 17:10:15","37.1334","-8.54218"
"134","00:1a:dd:2f:0f:0c","qui","PEPWAVE_926C","0","20-07-2017 at 17:09:51","37.1345","-8.54039"
"135","00:fc:8d:bd:61:08","qui","CyNaiLs","0","20-07-2017 at 17:09:51","37.1345","-8.54039"
"136","02:27:22:cf:a4:a0","qui","CMP Publico","0","20-07-2017 at 17:10:16","37.1334","-8.54218"
"137","cc:fd:17:80:c8:f6","qui","NOS_Internet_Movel_C8F6","0","20-07-2017 at 17:09:51","37.1345","-8.54039"
"138","00:fc:8d:bd:61:09","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:09:51","37.1345","-8.54039"
"139","bc:14:01:75:87:d8","qui","ZON-87D0","0","20-07-2017 at 09:23:18","37.1368","-8.53869"
"140","84:94:8c:66:ec:08","qui","ZON-EC00","0","20-07-2017 at 17:08:37","37.1342","-8.54114"
"141","e0:b9:e5:68:8f:af","qui","MEO-688FAF","0","20-07-2017 at 14:18:16","37.1371","-8.5382"
"142","84:94:8c:a4:8c:98","qui","NOS-8C90","0","20-07-2017 at 17:09:26","37.1339","-8.5419"
"143","98:de:d0:b9:3e:46","qui","TP-LINK_3E46","0","20-07-2017 at 17:09:26","37.1339","-8.5419"
"144","84:94:8c:66:ec:09","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:08:37","37.1342","-8.54114"
"145","84:94:8c:a4:8c:99","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:09:26","37.1339","-8.5419"
"146","5a:98:35:59:9e:10","qui","MEO-WiFi","0","20-07-2017 at 12:08:30","37.1368","-8.5387"
"147","00:15:6d:fc:d5:97","qui","Portimonense","0","20-07-2017 at 17:09:51","37.1345","-8.54039"
"148","00:05:ca:cc:a0:d9","qui","NOS_WIFI_Fon","0","20-07-2017 at 12:57:20","37.1357","-8.53644"
"149","58:98:35:7f:72:41","qui","TELEPAC","0","20-07-2017 at 17:10:16","37.1334","-8.54218"
"150","84:5b:12:4e:72:9a","qui","MiniSom_Shop","0","20-07-2017 at 09:52:58","37.1369","-8.53858"
"151","58:98:35:55:5e:df","qui","MiniSom","0","20-07-2017 at 09:52:58","37.1369","-8.53858"
"152","c4:6e:1f:a2:47:20","qui","Pipoca-wireless ","0","20-07-2017 at 09:45:33","37.1363","-8.5447"
"153","00:fc:8d:68:fd:58","qui","halcon","0","20-07-2017 at 09:52:58","37.1369","-8.53858"
"154","68:b6:fc:5a:29:38","qui","ZON-2930","0","20-07-2017 at 09:52:58","37.1369","-8.53858"
"155","68:b6:fc:5a:29:39","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:52:59","37.1369","-8.53858"
"156","00:fc:8d:68:fd:59","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:52:59","37.1369","-8.53858"
"157","84:94:8c:7d:df:f8","qui","ZON-DFF0","0","20-07-2017 at 09:52:58","37.1369","-8.53858"
"158","1c:ab:c0:da:27:38","qui","NOS-2730","0","20-07-2017 at 09:52:58","37.1369","-8.53858"
"159","e8:74:e6:5a:e9:62","qui","ADSLPT-AB21285","0","20-07-2017 at 09:52:58","37.1369","-8.53858"
"160","84:94:8c:f3:fb:c8","qui","INNOVA","0","20-07-2017 at 09:52:58","37.1369","-8.53858"
"161","38:22:9d:bc:75:5c","qui","Central-Skate-Store","0","20-07-2017 at 09:52:58","37.1369","-8.53858"
"162","00:1f:9f:3e:e2:0b","qui","ThomsonE31AA2","0","20-07-2017 at 17:09:51","37.1345","-8.54039"
"163","1c:ab:c0:da:27:39","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:52:59","37.1369","-8.53858"
"164","84:94:8c:7d:df:f9","qui","NOS_WIFI_Fon","0","20-07-2017 at 09:52:59","37.1369","-8.53858"
"165","00:15:6d:b0:aa:41","qui","Portimonense","0","20-07-2017 at 16:48:05","37.1339","-8.5419"
"166","00:26:5b:1b:24:68","qui","ZON-2460","0","20-07-2017 at 17:00:06","37.1339","-8.5419"
"167","58:98:35:59:9e:0f","qui","Meo_Sandra","0","20-07-2017 at 12:08:30","37.1368","-8.5387"
"168","a4:b1:e9:9f:9f:7c","qui","Lena Mota","0","20-07-2017 at 17:46:14","37.1376","-8.5368"
"169","00:05:ca:cc:a0:d8","qui","ZON-A0D0","0","20-07-2017 at 10:54:48","37.1368","-8.53869"
"170","08:76:ff:84:8a:25","qui","Thomson848A25","0","20-07-2017 at 17:08:37","37.1342","-8.54114"
"171","84:94:8c:66:f2:a9","qui","NOS_WIFI_Fon","0","20-07-2017 at 12:02:37","37.1345","-8.54039"
"172","84:94:8c:66:f2:a8","qui","ZON-F2A0","0","20-07-2017 at 11:57:57","37.1368","-8.5387"
"173","a8:4e:3f:2b:ca:68","qui","NOS-CA60","0","20-07-2017 at 17:09:51","37.1345","-8.54039"
"174","00:26:5b:1b:24:69","qui","NOS_WIFI_Fon","0","20-07-2017 at 15:27:52","37.137","-8.53852"
"175","a8:a6:68:a5:86:95","qui","MEO-A58695","0","20-07-2017 at 12:33:39","37.1351","-8.53795"
"176","00:9a:cd:fc:f5:7e","qui","VodafoneMobileWiFi-F57E44","0","20-07-2017 at 17:11:05","37.1338","-8.54124"
"177","9c:97:26:cd:d8:dd","qui","Vodafone-CDD8DD","0","20-07-2017 at 17:11:31","37.1345","-8.54039"
"178","1c:ab:c0:da:53:98","qui","NOS-5390","0","20-07-2017 at 17:11:55","37.1345","-8.54039"
"179","00:26:5b:f5:bc:58","qui","ZON-BC50","0","20-07-2017 at 17:46:14","37.1376","-8.5368"
"180","10:fe:ed:8a:18:44","qui","TP-LINK_8A1844","0","20-07-2017 at 17:46:14","37.1376","-8.5368"
"181","d2:5b:a8:37:e7:a3","qui","MEO-37E7A3","0","20-07-2017 at 17:46:14","37.1376","-8.5368"
"182","a4:b1:e9:45:36:9d","qui","Silvestre","0","20-07-2017 at 17:46:14","37.1376","-8.5368"
"183","84:94:8c:9f:89:38","qui","NOS-8930","0","20-07-2017 at 13:13:55","37.136","-8.53653"
"184","a4:b1:e9:9f:f9:f2","qui","CIA","0","20-07-2017 at 13:13:55","37.136","-8.53653"
"185","08:76:ff:04:a2:12","qui","TAMI","0","20-07-2017 at 13:13:55","37.136","-8.53653"
"186","00:26:5b:ba:eb:58","qui","ZON-EB50","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"187","a4:b1:e9:6a:08:6f","qui","MEO-6A086F","0","20-07-2017 at 13:13:55","37.136","-8.53653"
"188","00:26:5b:f5:bc:59","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:12:20","37.1338","-8.54124"
"189","1c:ab:c0:da:53:99","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:11:56","37.1345","-8.54039"
"190","a6:b1:e9:45:36:9e","qui","MEO-WiFi","0","20-07-2017 at 17:46:14","37.1376","-8.5368"
"191","a6:b1:e9:6a:08:70","qui","MEO-WiFi","0","20-07-2017 at 13:13:55","37.136","-8.53653"
"192","84:94:8c:66:bc:89","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:46:14","37.1376","-8.5368"
"193","a6:b1:e9:ed:7f:c1","qui","MEO-WiFi","0","20-07-2017 at 17:12:20","37.1338","-8.54124"
"194","58:98:35:7b:d3:f1","qui","MEO-7BD3F1","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"195","58:98:35:61:38:61","qui","Vodafone-613861","0","20-07-2017 at 19:09:59","37.1369","-8.53745"
"196","00:05:ca:73:a5:58","qui","ZON-A550","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"197","30:91:8f:3d:f8:97","qui","Emporio Ferreira","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"198","9c:97:26:7d:52:71","qui","Meo Casa","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"199","00:26:44:72:ed:a6","qui","Thomson72EDA6","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"200","00:05:ca:73:a5:59","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"201","68:b6:fc:8f:55:18","qui","ZON-5510","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"202","68:b6:fc:8f:55:19","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"203","f0:f2:49:cb:0c:d8","qui","NOS-0CD0","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"204","bc:14:01:1c:74:38","qui","ZON-7430","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"205","f0:f2:49:cb:0c:d9","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:10:28","37.1369","-8.53745"
"206","1c:ab:c0:1f:d4:b9","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:10:28","37.1369","-8.53745"
"207","1c:ab:c0:1f:d4:b8","qui","OURIVESARIAFILIPE","0","20-07-2017 at 19:09:59","37.1369","-8.53745"
"208","bc:14:01:1c:74:39","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:10:28","37.1369","-8.53745"
"209","f0:f2:49:99:7e:38","qui","NOS-7E30","0","20-07-2017 at 19:05:05","37.1378","-8.53746"
"210","0c:47:3d:16:9a:08","qui","ZON-9A00","0","20-07-2017 at 17:47:04","37.1363","-8.5447"
"211","0c:47:3d:16:9a:09","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:47:04","37.1363","-8.5447"
"212","3c:46:d8:24:f1:8c","qui","TP-LINK_M7350_24F18C","0","20-07-2017 at 13:23:45","37.1357","-8.53644"
"213","f0:f2:49:99:7e:39","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:05:05","37.1378","-8.53746"
"214","90:00:db:74:df:38","qui","AndroidHotspot1453","0","20-07-2017 at 13:55:33","37.1357","-8.53644"
"215","00:26:5b:d1:f5:38","qui","ZON-F530","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"216","b0:5b:67:db:49:a7","qui","WLAN1-RBG2RY","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"217","08:76:ff:9b:43:06","qui","SACRAMENTO","0","20-07-2017 at 14:01:03","37.1357","-8.53644"
"218","00:26:5b:d1:f5:39","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:10:28","37.1369","-8.53745"
"219","5e:f9:6a:61:c0:1b","qui","Kanguru-61C01A","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"220","30:91:8f:43:fd:53","qui","MEO-43FD53","0","20-07-2017 at 19:09:59","37.1369","-8.53745"
"221","58:98:35:8e:15:dd","qui","Pedro072012","0","20-07-2017 at 14:01:30","37.1357","-8.53644"
"222","a8:4e:3f:2a:c4:98","qui","EF-MOBILE","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"223","9c:97:26:a2:74:2d","qui","CLIMAR-MEO 5","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"224","84:94:8c:a5:43:88","qui","NOS-4380","0","20-07-2017 at 14:01:30","37.1357","-8.53644"
"225","a8:4e:3f:2a:c4:99","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:09:59","37.1369","-8.53745"
"226","84:94:8c:a5:43:89","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"227","00:26:5b:ba:eb:59","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:10:28","37.1369","-8.53745"
"228","00:23:69:70:f6:b8","qui","WAMS2","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"229","1c:ab:c0:de:1a:08","qui","NOS-1A00","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"230","30:e1:71:9c:d9:53","qui","DIRECT-52-HP OfficeJet 3830","0","20-07-2017 at 19:09:59","37.1369","-8.53745"
"231","00:26:5b:0c:51:28","qui","ZON-5120","0","20-07-2017 at 14:03:55","37.1371","-8.53734"
"232","fc:3f:db:2c:e3:50","qui","DIRECT-1D-HP OfficeJet 4650","0","20-07-2017 at 19:02:31","37.1373","-8.53698"
"233","a8:4e:3f:32:03:78","qui","NOS-0370","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"234","d0:65:ca:8c:c0:bc","qui","NOS_Internet_C0BC","0","20-07-2017 at 14:01:30","37.1357","-8.53644"
"235","00:05:ca:73:57:38","qui","ZON-5730","0","20-07-2017 at 14:01:30","37.1357","-8.53644"
"236","30:91:8f:00:96:f1","qui","Alobrasil","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"237","f0:84:2f:83:de:92","qui","ADSLPT-AB00437","0","20-07-2017 at 14:01:56","37.1357","-8.53644"
"238","70:5a:0f:51:11:2c","qui","DIRECT-C6-HP DeskJet 3630 series","0","20-07-2017 at 14:01:04","37.1357","-8.53644"
"239","84:26:15:c2:38:94","qui","ADSLPT-AB14551","0","20-07-2017 at 14:01:30","37.1357","-8.53644"
"240","00:24:8c:b2:4b:63","qui","ZON-3C32","0","20-07-2017 at 19:09:59","37.1369","-8.53745"
"241","1c:ab:c0:de:1a:09","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:10:28","37.1369","-8.53745"
"242","a8:4e:3f:32:03:79","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"243","00:26:5b:0c:51:29","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:09:59","37.1369","-8.53745"
"244","58:98:35:59:2e:a1","qui","Casaehomes","0","20-07-2017 at 14:01:56","37.1357","-8.53644"
"245","58:98:35:bc:cd:fc","qui","serrano","0","20-07-2017 at 14:01:56","37.1357","-8.53644"
"246","f0:f2:49:c8:a9:c9","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:02:57","37.1381","-8.53781"
"247","4c:4e:03:8c:7f:f8","qui","NOS_Internet_Movel_7FF8","0","20-07-2017 at 14:01:56","37.1357","-8.53644"
"248","9c:97:26:cc:68:55","qui","KALAHARY","0","20-07-2017 at 14:03:55","37.1371","-8.53734"
"249","70:4d:7b:d2:9f:08","qui","PTMSEGUROS_RPT","0","20-07-2017 at 14:03:55","37.1371","-8.53734"
"250","f0:f2:49:11:a7:88","qui","MANE","0","20-07-2017 at 14:03:55","37.1371","-8.53734"
"251","b0:5a:da:22:de:7d","qui","DIRECT-7B-HP ENVY 5540 series","0","20-07-2017 at 14:01:31","37.1357","-8.53644"
"252","38:f8:89:04:02:e6","qui","HUAWEI-E5172-02E6","0","20-07-2017 at 14:03:55","37.1371","-8.53734"
"253","00:26:44:96:29:e1","qui","PTMSEGUROS","0","20-07-2017 at 14:04:20","37.1371","-8.53734"
"254","f0:f2:49:11:a7:89","qui","NOS_WIFI_Fon","0","20-07-2017 at 14:03:55","37.1371","-8.53734"
"255","84:94:8c:67:cd:29","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:12:20","37.1338","-8.54124"
"256","84:94:8c:81:8f:38","qui","ZON-8F30","0","20-07-2017 at 14:03:55","37.1371","-8.53734"
"257","94:57:a5:c6:f7:38","qui","DIRECT-37-HP OfficeJet 4650","0","20-07-2017 at 14:01:56","37.1357","-8.53644"
"258","18:d6:c7:ff:0c:50","qui","TP-LINK_FF0C50","0","20-07-2017 at 14:03:55","37.1371","-8.53734"
"259","84:94:8c:67:cd:28","qui","ZON-CD20","0","20-07-2017 at 17:12:20","37.1338","-8.54124"
"260","9c:97:26:7c:58:57","qui","MEO-7C5857","0","20-07-2017 at 14:03:55","37.1371","-8.53734"
"261","9c:b6:54:e3:43:af","qui","HP-Print-AF-Deskjet 2540 series","0","20-07-2017 at 14:03:55","37.1371","-8.53734"
"262","84:94:8c:81:8f:39","qui","NOS_WIFI_Fon","0","20-07-2017 at 14:04:20","37.1371","-8.53734"
"263","00:26:5b:84:eb:c9","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:11:56","37.1345","-8.54039"
"264","9c:97:26:0e:e2:aa","qui","Vodafone-0EE2AA","0","20-07-2017 at 14:03:55","37.1371","-8.53734"
"265","84:94:8c:f0:7d:68","qui","TUNEL2","0","20-07-2017 at 17:11:31","37.1345","-8.54039"
"266","84:94:8c:0b:9a:38","qui","Comidinhas","0","20-07-2017 at 17:11:56","37.1345","-8.54039"
"267","00:26:5b:84:eb:c8","qui","restaurante o pipo","0","20-07-2017 at 17:12:20","37.1338","-8.54124"
"268","50:68:0a:16:47:81","qui","HOTSPOT-MSCAR","0","20-07-2017 at 17:31:29","37.1281","-8.58316"
"269","84:94:8c:f0:7d:69","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:12:20","37.1338","-8.54124"
"270","84:94:8c:0b:9a:39","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:11:56","37.1345","-8.54039"
"271","84:94:8c:66:bc:88","qui","ZON-BC80","0","20-07-2017 at 17:46:14","37.1376","-8.5368"
"272","1c:ab:c0:ee:37:58","qui","NOS-3750","0","20-07-2017 at 14:04:20","37.1371","-8.53734"
"273","a8:4e:3f:1b:1c:29","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:11:32","37.1345","-8.54039"
"274","00:05:ca:d8:9c:38","qui","ZON-9C30","0","20-07-2017 at 14:07:37","37.137","-8.53784"
"275","00:05:ca:d8:9c:39","qui","NOS_WIFI_Fon","0","20-07-2017 at 14:07:37","37.137","-8.53784"
"276","4c:5e:0c:dc:fa:46","qui","WiFi TRANSOL 125","0","20-07-2017 at 15:44:33","37.137","-8.53854"
"277","a8:4e:3f:2b:ca:69","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:09:52","37.1345","-8.54039"
"278","00:05:ca:e7:6a:09","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:09:52","37.1345","-8.54039"
"279","00:26:5b:48:be:08","qui","Pastelaria Riviera","0","20-07-2017 at 17:31:29","37.1281","-8.58316"
"280","c4:ea:1d:14:3b:c7","qui","MEO-143BC7","0","20-07-2017 at 17:11:55","37.1345","-8.54039"
"281","00:05:ca:bb:fb:d8","qui","ZON-FBD0","0","20-07-2017 at 17:12:20","37.1338","-8.54124"
"282","84:94:8c:f4:7e:b8","qui","NOS-7EB0","0","20-07-2017 at 17:46:14","37.1376","-8.5368"
"283","00:26:5b:48:be:09","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:31:29","37.1281","-8.58316"
"284","00:05:ca:bb:fb:d9","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:12:20","37.1338","-8.54124"
"285","84:94:8c:f4:7e:b9","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:46:14","37.1376","-8.5368"
"286","a4:b1:e9:ed:7f:c0","qui","Barros","0","20-07-2017 at 17:12:20","37.1338","-8.54124"
"287","f4:dc:f9:93:b3:a5","qui","WLAN1-9DBBQH","0","20-07-2017 at 17:11:32","37.1345","-8.54039"
"288","fc:2d:5e:4d:89:f2","qui","VodafoneMobileWiFi-4D89F2","0","20-07-2017 at 17:46:14","37.1376","-8.5368"
"289","bc:4d:fb:50:d3:a8","qui","Masala House","0","20-07-2017 at 19:18:30","37.13","-8.53903"
"290","00:05:ca:ab:44:08","qui","ZON-4400","0","20-07-2017 at 17:11:56","37.1345","-8.54039"
"291","bc:4d:fb:50:d3:a9","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:18:50","37.13","-8.53903"
"292","00:05:ca:ab:44:09","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:11:56","37.1345","-8.54039"
"293","a6:b1:e9:9f:9f:7d","qui","MEO-WiFi","0","20-07-2017 at 17:11:56","37.1345","-8.54039"
"294","f0:f2:49:4d:a0:a8","qui","NOS-A0A0","0","20-07-2017 at 19:18:49","37.13","-8.53903"
"295","f0:f2:49:4c:da:c8","qui","CAFE 1 MAIO","0","20-07-2017 at 19:18:49","37.13","-8.53903"
"296","ec:08:6b:a3:2b:33","qui","CAFE 1 MAIO","0","20-07-2017 at 17:31:29","37.1281","-8.58316"
"297","f0:f2:49:4c:da:c9","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:31:29","37.1281","-8.58316"
"298","bc:14:01:aa:c6:58","qui","ZON-C650","0","20-07-2017 at 17:12:20","37.1338","-8.54124"
"299","e0:b9:e5:b3:95:ad","qui","MEO-B395AD","0","20-07-2017 at 17:12:20","37.1338","-8.54124"
"300","e2:b9:e5:b3:95:ae","qui","MEO-WiFi","0","20-07-2017 at 17:12:20","37.1338","-8.54124"
"301","64:77:7d:ef:09:b9","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:12:20","37.1338","-8.54124"
"302","bc:14:01:aa:c6:59","qui","NOS_WIFI_Fon","0","20-07-2017 at 17:12:20","37.1338","-8.54124"
"303","58:98:35:58:00:cf","qui","CLIPRO","0","20-07-2017 at 19:18:50","37.13","-8.53903"
"304","04:f0:21:11:14:4d","qui","FON_ZON-RNE","0","20-07-2017 at 17:31:29","37.1281","-8.58316"
"305","b0:7f:b9:92:ff:c6","qui","Anjorouter","0","20-07-2017 at 17:31:29","37.1281","-8.58316"
"306","f0:f2:49:4d:a0:a9","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:18:55","37.13","-8.53903"
"307","f4:9f:f3:a1:4b:e0","qui","PORTIATE","0","20-07-2017 at 17:46:14","37.1376","-8.5368"
"308","b0:a2:e7:3c:ef:f3","qui","SUNNY","0","20-07-2017 at 17:55:19","37.1373","-8.53698"
"309","f0:f2:49:10:df:48","qui","NOS-DF40","0","20-07-2017 at 19:09:59","37.1369","-8.53745"
"310","00:9a:cd:37:4c:57","qui","HUAWEI P8 lite","0","20-07-2017 at 19:09:59","37.1369","-8.53745"
"311","f0:f2:49:10:df:49","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:05:05","37.1378","-8.53746"
"312","f0:f2:49:c8:a9:c8","qui","NOS-A9C0","0","20-07-2017 at 19:02:57","37.1381","-8.53781"
"313","00:05:ca:ac:94:d9","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"314","64:77:7d:f4:60:d9","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:02:57","37.1381","-8.53781"
"315","00:05:ca:ac:94:d8","qui","BELA ARTE","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"316","98:de:d0:f8:8f:8c","qui","WiFi FREE","0","20-07-2017 at 19:10:28","37.1369","-8.53745"
"317","68:b6:fc:eb:71:89","qui","NOS_WIFI_Fon","0","20-07-2017 at 19:04:08","37.1379","-8.53765"
"318","00:13:f7:31:e1:b2","qui","virus","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"319","b8:bc:1b:96:dc:e5","qui","HUAWEI_G7_AEF2","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"320","00:05:ca:68:2a:b8","qui","ZON-2AB0","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"321","84:94:8c:7d:d9:88","qui","ZON-D980","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
"322","24:0d:c2:49:88:b5","qui","NOS_Internet_Movel_88B5","0","20-07-2017 at 19:10:27","37.1369","-8.53745"
