"_id","bssid","dayoftheweek","ssid","attractiveness","dateTime","latitude","longitude"
"37","f0:f2:49:59:b3:69","sáb","NOS_WIFI_Fon","0","22-07-2017 at 11:57:51","37.1213","-8.58899"
"38","68:b6:fc:5c:6d:69","sáb","NOS_WIFI_Fon","0","22-07-2017 at 11:57:51","37.1213","-8.58899"
"39","60:83:34:cd:c8:6c","sáb","Quartz","0","22-07-2017 at 12:43:31","37.1213","-8.58898"
"40","00:27:22:fe:10:3c","sáb","AlvorBay","0","22-07-2017 at 13:41:17","37.133","-8.57226"
"41","00:27:22:fe:10:36","sáb","AlvorBay","0","22-07-2017 at 12:43:31","37.1213","-8.58898"
"42","00:27:22:fe:10:8c","sáb","AlvorBay","0","22-07-2017 at 12:43:31","37.1213","-8.58898"
"43","6e:72:51:2f:9c:68","sáb","AlvorBay","0","22-07-2017 at 12:43:31","37.1213","-8.58898"
"44","f2:9f:c2:91:e0:40","sáb","AlvorBay","0","22-07-2017 at 13:41:17","37.133","-8.57226"
"45","2a:a4:3c:9f:85:1f","sáb","AlvorBay","0","22-07-2017 at 12:43:31","37.1213","-8.58898"
"46","00:27:22:fe:11:b0","sáb","AlvorBay","0","22-07-2017 at 12:43:31","37.1213","-8.58898"
"47","00:27:22:fe:0f:e2","sáb","AlvorBay","0","22-07-2017 at 12:43:31","37.1213","-8.58898"
"48","00:27:22:fe:10:2f","sáb","AlvorBay","0","22-07-2017 at 12:43:31","37.1213","-8.58898"
"49","3a:f8:89:09:f3:0d","sáb","VodafoneMobileWiFi-F30C10","0","22-07-2017 at 13:24:53","37.1228","-8.58935"
"50","8c:79:67:8a:46:cb","sáb","VodafoneMobileWiFi-8A46CB","0","22-07-2017 at 13:15:34","37.1214","-8.58893"
"51","00:1d:68:e3:e8:df","sáb","RNETWORK","0","22-07-2017 at 13:40:53","37.1327","-8.57143"
"52","00:26:44:73:f7:a1","sáb","Thomson73F7A1","0","22-07-2017 at 13:40:53","37.1327","-8.57143"
"53","dc:9f:db:a4:9f:dd","sáb","pool) Dunas do Alvor","0","22-07-2017 at 13:41:17","37.133","-8.57226"
"54","d8:96:85:15:82:09","sáb","PH-GoPro","0","22-07-2017 at 13:42:09","37.1332","-8.57301"
"55","00:fc:8d:68:c5:99","sáb","NOS_WIFI_Fon","0","22-07-2017 at 22:58:32","37.1326","-8.57109"
"56","f0:f2:49:4c:2c:19","sáb","NOS_WIFI_Fon","0","22-07-2017 at 14:11:51","37.1313","-8.55298"
"57","50:9f:27:6f:29:de","sáb","VodafoneMobileWiFi-29DE86","0","22-07-2017 at 14:23:08","37.1313","-8.55298"
"58","5c:93:a2:57:a4:8b","sáb","PS4-39955A6C153A","0","22-07-2017 at 22:58:32","37.1326","-8.57109"
"59","08:63:61:80:86:58","sáb","HUAWEI-E5776-8658","0","22-07-2017 at 16:38:57","37.1328","-8.5712"
"60","bc:4d:fb:4f:d8:79","sáb","NOS_WIFI_Fon","0","22-07-2017 at 22:50:26","37.1327","-8.57104"
"61","00:05:ca:90:8b:18","sáb","KPHOME","0","22-07-2017 at 17:05:38","37.1466","-8.54837"
"62","00:05:ca:7a:f2:09","sáb","NOS_WIFI_Fon","0","22-07-2017 at 17:06:01","37.1356","-8.54985"
"63","36:69:87:41:20:fa","sáb","MEO-4120FA","0","22-07-2017 at 17:06:01","37.1356","-8.54985"
"64","2a:24:ff:04:18:3a","sáb","DIRECT-mn-BRAVIA","0","22-07-2017 at 17:45:27","37.1479","-8.54667"
"65","00:57:d2:4b:a1:f4","sáb","dhDukg63mn","0","22-07-2017 at 17:46:16","37.1475","-8.54498"
"66","2a:24:ff:03:f9:84","sáb","DIRECT-g4-BRAVIA","0","22-07-2017 at 17:41:35","37.1356","-8.54985"
"67","00:57:d2:4b:a1:f3","sáb","50N43Everywhere","0","22-07-2017 at 17:45:27","37.1479","-8.54667"
"68","00:57:d2:4b:ba:43","sáb","50N43Everywhere","0","22-07-2017 at 17:45:27","37.1479","-8.54667"
"69","00:57:d2:4b:ba:44","sáb","dhDukg63mn","0","22-07-2017 at 17:46:43","37.1475","-8.54498"
"70","50:68:0a:0f:07:ef","sáb","samsung_2174","0","22-07-2017 at 17:46:43","37.1475","-8.54498"
"71","00:da:55:50:ba:74","sáb","dhDukg63mn","0","22-07-2017 at 17:46:16","37.1475","-8.54498"
"72","00:da:55:50:ba:73","sáb","50N43Everywhere","0","22-07-2017 at 17:39:57","37.1356","-8.54985"
"73","00:57:d2:4b:b7:c4","sáb","dhDukg63mn","0","22-07-2017 at 17:39:09","37.1356","-8.54985"
"74","00:57:d2:4b:a1:f1","sáb","","0","22-07-2017 at 17:46:16","37.1475","-8.54498"
"75","00:57:d2:4b:ba:41","sáb","","0","22-07-2017 at 17:46:16","37.1475","-8.54498"
"76","a0:21:b7:68:fe:ec","sáb","NETGEAR","0","22-07-2017 at 17:46:16","37.1475","-8.54498"
"77","00:57:d2:4b:ba:42","sáb","","0","22-07-2017 at 17:46:43","37.1475","-8.54498"
"78","00:57:d2:4b:a1:f0","sáb","U%5P3M(=-15si-(ED","0","22-07-2017 at 17:41:36","37.1356","-8.54985"
"79","00:57:d2:4b:a1:33","sáb","50N43Everywhere","0","22-07-2017 at 17:46:16","37.1475","-8.54498"
"80","00:da:55:50:ba:70","sáb","U%5P3M(=-15si-(ED","0","22-07-2017 at 17:46:16","37.1475","-8.54498"
"81","00:da:55:50:ba:75","sáb","23ehUmafeprU","0","22-07-2017 at 17:45:27","37.1479","-8.54667"
"82","00:57:d2:4b:a1:f2","sáb","","0","22-07-2017 at 17:46:16","37.1475","-8.54498"
"83","00:57:d2:4b:a1:f5","sáb","23ehUmafeprU","0","22-07-2017 at 17:45:27","37.1479","-8.54667"
"84","e8:94:f6:40:a1:e6","sáb","Resolve","0","22-07-2017 at 17:46:16","37.1475","-8.54498"
"85","50:68:0a:0f:0e:4d","sáb","samsung_5433","0","22-07-2017 at 17:46:16","37.1475","-8.54498"
"86","00:57:d2:4b:b7:c1","sáb","","0","22-07-2017 at 17:37:59","37.1356","-8.54985"
"87","00:57:d2:4b:a1:31","sáb","","0","22-07-2017 at 17:41:36","37.1356","-8.54985"
"88","00:57:d2:4b:ba:40","sáb","U%5P3M(=-15si-(ED","0","22-07-2017 at 17:46:16","37.1475","-8.54498"
"89","00:57:d2:4b:bc:10","sáb","U%5P3M(=-15si-(ED","0","22-07-2017 at 17:37:34","37.1356","-8.54985"
"90","00:da:55:50:ba:71","sáb","","0","22-07-2017 at 17:45:27","37.1479","-8.54667"
"91","00:57:d2:4b:bc:13","sáb","50N43Everywhere","0","22-07-2017 at 17:46:43","37.1475","-8.54498"
"92","00:57:d2:4b:ba:45","sáb","23ehUmafeprU","0","22-07-2017 at 17:41:36","37.1356","-8.54985"
"93","00:57:d2:4b:bc:11","sáb","","0","22-07-2017 at 17:46:43","37.1475","-8.54498"
"94","00:da:55:50:c5:11","sáb","","0","22-07-2017 at 17:41:11","37.1356","-8.54985"
"95","00:da:55:50:c5:12","sáb","","0","22-07-2017 at 17:37:34","37.1356","-8.54985"
"96","00:da:55:50:ba:72","sáb","","0","22-07-2017 at 17:46:16","37.1475","-8.54498"
"97","00:57:d2:4b:a1:30","sáb","U%5P3M(=-15si-(ED","0","22-07-2017 at 17:46:16","37.1475","-8.54498"
"98","00:da:55:50:c5:13","sáb","50N43Everywhere","0","22-07-2017 at 17:40:47","37.1356","-8.54985"
"99","00:41:d2:c0:92:91","sáb","","0","22-07-2017 at 17:46:43","37.1475","-8.54498"
"100","00:57:d2:4b:a1:32","sáb","","0","22-07-2017 at 17:45:27","37.1479","-8.54667"
"101","00:41:d2:c0:92:90","sáb","U%5P3M(=-15si-(ED","0","22-07-2017 at 17:33:33","37.1356","-8.54985"
"102","00:41:d2:c0:92:92","sáb","","0","22-07-2017 at 17:39:35","37.1356","-8.54985"
"103","00:da:55:50:c5:10","sáb","U%5P3M(=-15si-(ED","0","22-07-2017 at 17:40:22","37.1356","-8.54985"
"104","00:57:d2:4b:bc:12","sáb","","0","22-07-2017 at 17:46:16","37.1475","-8.54498"
"105","00:41:d2:c0:92:93","sáb","50N43Everywhere","0","22-07-2017 at 17:45:27","37.1479","-8.54667"
"106","00:57:d2:4b:b7:c2","sáb","","0","22-07-2017 at 17:38:46","37.1356","-8.54985"
"107","00:57:d2:4b:b7:c0","sáb","U%5P3M(=-15si-(ED","0","22-07-2017 at 17:35:08","37.1356","-8.54985"
"108","00:da:55:50:cb:c1","sáb","","0","22-07-2017 at 17:11:45","37.1356","-8.54985"
"109","00:57:d2:4b:b7:c3","sáb","50N43Everywhere","0","22-07-2017 at 17:31:57","37.1356","-8.54985"
"110","00:57:d2:4b:b7:c5","sáb","23ehUmafeprU","0","22-07-2017 at 17:32:46","37.1356","-8.54985"
"111","34:8a:7b:9a:7b:4c","sáb","AndroidAP","0","22-07-2017 at 17:28:41","37.1356","-8.54985"
"112","00:8c:54:c6:c6:32","sáb","ADSLPT-AB35733","0","22-07-2017 at 17:46:43","37.1475","-8.54498"
"113","c4:12:f5:e7:5f:90","sáb","dlink","0","22-07-2017 at 17:46:43","37.1475","-8.54498"
"114","18:d6:c7:6a:c8:0e","sáb","TP-LINK DOG","0","22-07-2017 at 19:38:17","37.1326","-8.57168"
"115","c4:12:f5:e7:60:50","sáb","BKCLIENTES","0","22-07-2017 at 17:46:43","37.1475","-8.54498"
"116","f0:f2:49:c4:dd:28","sáb","NOS-DD20","0","22-07-2017 at 17:47:07","37.1475","-8.54498"
"117","00:78:9e:fb:58:2e","sáb","Cabovisao-83EC","0","22-07-2017 at 17:47:07","37.1475","-8.54498"
"118","f0:f2:49:c4:dd:29","sáb","NOS_WIFI_Fon","0","22-07-2017 at 17:47:07","37.1475","-8.54498"
"119","9e:5c:f9:55:fb:2d","sáb","Xperia E5_7bb9","0","22-07-2017 at 17:50:21","37.1475","-8.54498"
"120","00:26:44:4e:92:c6","sáb","CrisPortimao","0","22-07-2017 at 19:21:02","37.1471","-8.54351"
"121","58:98:35:3c:42:e5","sáb","MEO-3C42E5","0","22-07-2017 at 19:20:11","37.1471","-8.54351"
"122","52:6f:74:85:b7:af","sáb","Portthru","0","22-07-2017 at 19:20:36","37.1471","-8.54351"
"123","00:1f:9f:06:6d:47","sáb","ALAINAFFLELOU","0","22-07-2017 at 19:19:46","37.1471","-8.54351"
"124","d0:7a:b5:ea:60:e1","sáb","VodafoneMobileWiFi-60E137","0","22-07-2017 at 19:20:11","37.1471","-8.54351"
"125","00:87:01:ed:fd:31","sáb","AndroidAP","0","22-07-2017 at 18:28:00","37.1471","-8.54351"
"126","44:d9:e7:f3:34:1c","sáb","_Aqua Portimão Free WiFi","0","22-07-2017 at 19:20:11","37.1471","-8.54351"
"127","e0:69:95:8a:4b:56","sáb","PConTV","0","22-07-2017 at 19:20:11","37.1471","-8.54351"
"128","dc:d9:16:d0:f9:d1","sáb","NOS_Internet_F9D1","0","22-07-2017 at 19:19:47","37.1471","-8.54351"
"129","58:1f:28:6b:c6:ee","sáb","NOS-Internet-Movel-C6EE","0","22-07-2017 at 19:18:58","37.1471","-8.54351"
"130","d2:5b:a8:ca:80:a8","sáb","MEO-CA80A8","0","22-07-2017 at 19:19:46","37.1471","-8.54351"
"131","fe:2d:5e:47:c7:fc","sáb","VodafoneMobileWiFi-47C7FC","0","22-07-2017 at 18:28:00","37.1471","-8.54351"
"132","02:00:00:21:00:66","sáb","SETUP","0","22-07-2017 at 19:20:11","37.1471","-8.54351"
"133","54:2a:a2:4f:d5:9d","sáb","TIGER","0","22-07-2017 at 19:19:20","37.1471","-8.54351"
"134","8a:15:04:c3:01:c1","sáb","Perfumes&Companhia","0","22-07-2017 at 19:20:11","37.1471","-8.54351"
"135","44:d9:e7:f7:ed:02","sáb","_Aqua Portimão Free WiFi","0","22-07-2017 at 19:19:46","37.1471","-8.54351"
"136","a6:b1:e9:45:77:ca","sáb","MEO-WiFi","0","22-07-2017 at 19:19:20","37.1471","-8.54351"
"137","00:22:0d:46:41:c6","sáb","Jumbo WIFI","0","22-07-2017 at 19:19:20","37.1471","-8.54351"
"138","b0:5b:67:db:46:cd","sáb","WLAN1-JQ6JQ2","0","22-07-2017 at 19:19:20","37.1471","-8.54351"
"139","36:69:87:0c:fb:f5","sáb","VodafoneMobileWiFi-0CFBF5","0","22-07-2017 at 17:55:48","37.1467","-8.54331"
"140","a4:b1:e9:45:77:c9","sáb","Loja_MEO","0","22-07-2017 at 19:19:47","37.1471","-8.54351"
"141","00:3a:98:93:ee:24","sáb","","0","22-07-2017 at 19:18:33","37.1471","-8.54351"
"142","f4:dc:f9:31:0d:f4","sáb","WLAN1-BNEJB9","0","22-07-2017 at 17:55:48","37.1467","-8.54331"
"143","84:d4:7e:1f:cd:81","sáb","","0","22-07-2017 at 17:55:48","37.1467","-8.54331"
"144","58:ac:78:56:03:41","sáb","MEO-WiFi-Premium","0","22-07-2017 at 18:28:48","37.1471","-8.54351"
"145","ec:08:6b:7c:dd:8c","sáb","AO-AQUA-AP","0","22-07-2017 at 19:18:33","37.1471","-8.54351"
"146","00:1d:1c:f9:5b:1c","sáb","Vodafone Loja","0","22-07-2017 at 17:55:48","37.1467","-8.54331"
"147","58:ac:78:56:03:46","sáb","MEO-IoT","0","22-07-2017 at 19:19:20","37.1471","-8.54351"
"148","58:ac:78:56:03:40","sáb","PTwireless","0","22-07-2017 at 19:19:20","37.1471","-8.54351"
"149","00:05:ca:a6:4a:d8","sáb","LOJA-NOS","0","22-07-2017 at 19:19:20","37.1471","-8.54351"
"150","44:d9:e7:f7:eb:6a","sáb","_Aqua Portimão Free WiFi","0","22-07-2017 at 19:20:11","37.1471","-8.54351"
"151","00:3a:98:93:ee:26","sáb","Jumbo WIFI","0","22-07-2017 at 19:19:20","37.1471","-8.54351"
"152","00:05:ca:a6:4a:d9","sáb","NOS_WIFI_Fon","0","22-07-2017 at 19:19:20","37.1471","-8.54351"
"153","18:d6:c7:82:fb:ba","sáb","TP-LINK_FBBA","0","22-07-2017 at 18:28:00","37.1471","-8.54351"
"154","9c:97:26:e8:56:73","sáb","TNCAPE85673","0","22-07-2017 at 18:28:00","37.1471","-8.54351"
"155","fe:3f:db:b9:db:5a","sáb","DIRECT-5A-HP PageWide Pro 477dw","0","22-07-2017 at 18:27:37","37.1471","-8.54351"
"156","70:3a:0e:d4:2c:80","sáb","JdGW1ReLeSs","0","22-07-2017 at 19:10:36","37.1471","-8.54351"
"157","70:3a:0e:d4:31:e0","sáb","JdGW1ReLeSs","0","22-07-2017 at 18:39:09","37.1471","-8.54351"
"158","44:d9:e7:f7:eb:83","sáb","_Aqua Portimão Free WiFi","0","22-07-2017 at 18:28:00","37.1471","-8.54351"
"159","44:d9:e7:f7:ec:5a","sáb","_Aqua Portimão Free WiFi","0","22-07-2017 at 18:27:37","37.1471","-8.54351"
"160","f4:8e:92:7c:1a:b9","sáb","MEO-7C1AB9","0","22-07-2017 at 18:23:08","37.147","-8.54293"
"161","00:1d:1c:fe:d9:e2","sáb","Vodafone-003950","0","22-07-2017 at 19:07:21","37.1471","-8.54351"
"162","9c:5c:8e:c7:5c:ec","sáb","Talho Burger","0","22-07-2017 at 18:05:32","37.147","-8.54293"
"163","70:3a:0e:d6:83:20","sáb","JdGW1ReLeSs","0","22-07-2017 at 18:28:00","37.1471","-8.54351"
"164","70:3a:0e:d6:7c:a0","sáb","JdGW1ReLeSs","0","22-07-2017 at 19:07:44","37.1471","-8.54351"
"165","44:d9:e7:f7:eb:b0","sáb","_Aqua Portimão Free WiFi","0","22-07-2017 at 18:28:00","37.1471","-8.54351"
"166","44:d9:e7:f7:eb:a2","sáb","_Aqua Portimão Free WiFi","0","22-07-2017 at 18:28:00","37.1471","-8.54351"
"167","88:ce:fa:4d:7b:47","sáb","Delhi Darbar","0","22-07-2017 at 18:28:00","37.1471","-8.54351"
"168","44:d9:e7:f7:eb:81","sáb","_Aqua Portimão Free WiFi","0","22-07-2017 at 19:13:59","37.1471","-8.54351"
"169","44:d9:e7:f7:ec:5b","sáb","_Aqua Portimão Free WiFi","0","22-07-2017 at 18:28:00","37.1471","-8.54351"
"170","dc:9f:db:a8:79:a6","sáb","PizzaHut-Wifi","0","22-07-2017 at 18:28:00","37.1471","-8.54351"
"171","e0:3f:49:42:ef:bc","sáb","PDA","0","22-07-2017 at 18:18:58","37.147","-8.54293"
"172","f0:5c:19:fc:fc:82","sáb","","0","22-07-2017 at 18:27:37","37.1471","-8.54351"
"173","00:3a:99:8a:35:e0","sáb","","0","22-07-2017 at 18:18:09","37.147","-8.54293"
"174","9a:6d:35:03:d4:95","sáb","STARTRAIL 8","0","22-07-2017 at 19:12:17","37.1471","-8.54351"
"175","f8:23:b2:ab:fd:d5","sáb","F-POS","0","22-07-2017 at 18:11:27","37.147","-8.54293"
"176","00:3a:98:78:76:c1","sáb","MEO-WiFi.x","0","22-07-2017 at 18:18:58","37.147","-8.54293"
"177","00:3a:98:78:76:c0","sáb","MEO-WiFi-Premium","0","22-07-2017 at 18:02:05","37.147","-8.54287"
"178","80:13:82:ef:a1:73","sáb","HUAWEI P8 lite","0","22-07-2017 at 18:12:41","37.147","-8.54293"
"179","f0:5c:19:fc:fc:80","sáb","","0","22-07-2017 at 18:24:01","37.147","-8.54293"
"180","9c:97:26:4a:ed:c9","sáb","TELEPAC-4AEDC9","0","22-07-2017 at 18:27:37","37.1471","-8.54351"
"181","f0:5c:19:fc:fc:83","sáb","","0","22-07-2017 at 18:18:34","37.147","-8.54293"
"182","c6:05:28:36:2f:fa","sáb","4G-WiFi-movel-362FF9","0","22-07-2017 at 18:21:52","37.147","-8.54293"
"183","f0:5c:19:fc:fc:81","sáb","","0","22-07-2017 at 18:18:34","37.147","-8.54293"
"184","88:83:22:ea:f7:29","sáb","AndroidAP","0","22-07-2017 at 18:13:56","37.147","-8.54293"
"185","00:1f:9f:fe:6e:58","sáb","O Seu bitoque","0","22-07-2017 at 18:11:52","37.147","-8.54293"
"186","50:9f:27:79:e0:b9","sáb","HUAWEI-E5776-E0B9","0","22-07-2017 at 18:14:21","37.147","-8.54293"
"187","f0:5c:19:fc:fb:62","sáb","","0","22-07-2017 at 18:16:08","37.147","-8.54293"
"188","70:3a:0e:d6:84:a0","sáb","JdGW1ReLeSs","0","22-07-2017 at 18:18:58","37.147","-8.54293"
"189","84:9f:b5:03:25:48","sáb","sjsksbskssb","0","22-07-2017 at 18:24:01","37.147","-8.54293"
"190","d2:5b:a8:ca:80:85","sáb","MEO-CA8085","0","22-07-2017 at 19:16:31","37.1471","-8.54351"
"191","00:22:0d:46:41:c1","sáb","","0","22-07-2017 at 19:19:20","37.1471","-8.54351"
"192","10:a5:d0:46:1a:d0","sáb","AndroidAP","0","22-07-2017 at 18:40:51","37.1471","-8.54351"
"193","00:22:0d:45:d5:72","sáb","","0","22-07-2017 at 19:11:27","37.1471","-8.54351"
"194","00:3a:98:94:10:02","sáb","","0","22-07-2017 at 19:18:33","37.1471","-8.54351"
"195","00:05:ca:af:6f:08","sáb","FamiliaSantana","0","22-07-2017 at 18:28:48","37.1471","-8.54351"
"196","00:22:0d:46:41:cb","sáb","","0","22-07-2017 at 19:18:58","37.1471","-8.54351"
"197","00:22:0d:45:dd:b6","sáb","Jumbo WIFI","0","22-07-2017 at 19:18:58","37.1471","-8.54351"
"198","00:3a:98:94:10:06","sáb","Jumbo WIFI","0","22-07-2017 at 19:18:58","37.1471","-8.54351"
"199","00:3a:98:93:f2:ab","sáb","","0","22-07-2017 at 19:19:20","37.1471","-8.54351"
"200","00:05:ca:af:6f:09","sáb","NOS_WIFI_Fon","0","22-07-2017 at 18:28:25","37.1471","-8.54351"
"201","00:22:0d:45:dd:b2","sáb","","0","22-07-2017 at 19:18:33","37.1471","-8.54351"
"202","58:ac:78:56:03:45","sáb","TESTE-WIFI","0","22-07-2017 at 18:28:48","37.1471","-8.54351"
"203","00:22:0d:45:dd:bb","sáb","","0","22-07-2017 at 19:18:33","37.1471","-8.54351"
"204","00:22:0d:46:41:c2","sáb","","0","22-07-2017 at 19:19:20","37.1471","-8.54351"
"205","00:22:0d:46:41:c4","sáb","","0","22-07-2017 at 19:18:58","37.1471","-8.54351"
"206","00:22:0d:46:41:c0","sáb","","0","22-07-2017 at 19:19:47","37.1471","-8.54351"
"207","00:22:0d:45:dd:b0","sáb","","0","22-07-2017 at 19:18:58","37.1471","-8.54351"
"208","00:22:0d:45:dd:b4","sáb","","0","22-07-2017 at 19:09:23","37.1471","-8.54351"
"209","00:3a:98:93:ee:20","sáb","","0","22-07-2017 at 19:18:07","37.1471","-8.54351"
"210","00:22:0d:46:2c:a0","sáb","","0","22-07-2017 at 18:44:10","37.1471","-8.54351"
"211","00:22:0d:46:2c:a6","sáb","Jumbo WIFI","0","22-07-2017 at 19:07:21","37.1471","-8.54351"
"212","00:3a:98:94:10:04","sáb","","0","22-07-2017 at 19:18:58","37.1471","-8.54351"
"213","00:3a:98:94:10:00","sáb","","0","22-07-2017 at 19:19:20","37.1471","-8.54351"
"214","00:3a:99:7a:e2:d4","sáb","","0","22-07-2017 at 19:13:59","37.1471","-8.54351"
"215","4c:8b:ef:8d:a2:93","sáb","TMN MobileWiFi-a293","0","22-07-2017 at 18:29:13","37.1471","-8.54351"
"216","00:22:0d:46:2c:a2","sáb","","0","22-07-2017 at 19:06:31","37.1471","-8.54351"
"217","00:3a:99:7a:e2:db","sáb","","0","22-07-2017 at 19:13:59","37.1471","-8.54351"
"218","00:3a:99:7a:e2:d6","sáb","Jumbo WIFI","0","22-07-2017 at 19:18:07","37.1471","-8.54351"
"219","00:22:0d:45:d7:26","sáb","Jumbo WIFI","0","22-07-2017 at 19:18:33","37.1471","-8.54351"
"220","44:d9:e7:f3:31:f3","sáb","_Aqua Portimão Free WiFi","0","22-07-2017 at 18:29:14","37.1471","-8.54351"
"221","00:3a:98:93:ee:22","sáb","","0","22-07-2017 at 19:18:33","37.1471","-8.54351"
"222","00:22:0d:45:d7:2b","sáb","","0","22-07-2017 at 19:10:36","37.1471","-8.54351"
"223","00:22:0d:45:d5:71","sáb","","0","22-07-2017 at 19:06:56","37.1471","-8.54351"
"224","00:3a:98:93:f2:a1","sáb","","0","22-07-2017 at 19:18:58","37.1471","-8.54351"
"225","00:3a:98:94:10:0b","sáb","","0","22-07-2017 at 19:16:56","37.1471","-8.54351"
"226","00:3a:98:94:12:5b","sáb","","0","22-07-2017 at 19:04:51","37.1471","-8.54351"
"227","00:3a:98:93:f2:a6","sáb","Jumbo WIFI","0","22-07-2017 at 19:19:20","37.1471","-8.54351"
"228","00:3a:99:7a:e2:d0","sáb","","0","22-07-2017 at 19:16:56","37.1471","-8.54351"
"229","00:22:0d:45:d7:21","sáb","","0","22-07-2017 at 19:12:18","37.1471","-8.54351"
"230","80:9b:20:e2:77:75","sáb","Kiosk1-2558","0","22-07-2017 at 19:11:03","37.1471","-8.54351"
"231","00:3a:98:93:ee:21","sáb","","0","22-07-2017 at 19:18:58","37.1471","-8.54351"
"232","00:3a:99:7a:e2:d2","sáb","","0","22-07-2017 at 19:17:20","37.1471","-8.54351"
"233","00:3a:98:93:ee:2b","sáb","","0","22-07-2017 at 19:17:45","37.1471","-8.54351"
"234","00:22:0d:45:d7:20","sáb","","0","22-07-2017 at 19:11:52","37.1471","-8.54351"
"235","00:3a:99:7a:e2:d1","sáb","","0","22-07-2017 at 19:15:15","37.1471","-8.54351"
