"_id","bssid","dayoftheweek","ssid","attractiveness","dateTime","latitude","longitude"
"46","a6:b1:e9:f3:f6:ae","seg","MEO-WiFi","0","30-01-2017 at 07:59:32","37.1388","-8.54352"
"47","a4:b1:e9:ab:3a:7b","seg","JI-FOJ","0","30-01-2017 at 07:59:32","37.1388","-8.54352"
"48","00:15:6d:b0:aa:1e","seg","Wireless-PTM","0","30-01-2017 at 07:59:32","37.1388","-8.54352"
"49","f0:f2:49:4d:c6:c8","seg","NOS-C6C0","0","30-01-2017 at 07:59:32","37.1388","-8.54352"
"50","e8:94:f6:62:c0:00","seg","JINFANCIAFOJO","0","30-01-2017 at 07:59:32","37.1388","-8.54352"
"51","00:22:91:75:76:a0","seg","minedu","0","30-01-2017 at 07:59:32","37.1388","-8.54352"
"52","a8:4e:3f:2f:42:19","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 07:59:33","37.1388","-8.54352"
"53","9e:97:26:b8:0e:b2","seg","""MEO-WiFi""","1","30-01-2017 at 07:59:42","37.1388","-8.54352"
"54","84:94:8c:ef:d3:19","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:29:46","37.1372","-8.54634"
"55","a8:4e:3f:2f:a1:d8","seg","LPSEGUROS","0","30-01-2017 at 08:00:38","37.1373","-8.54046"
"56","3c:47:11:4f:50:c8","seg","WiFi_50C8","0","30-01-2017 at 08:00:38","37.1373","-8.54046"
"57","68:b6:fc:ea:8c:58","seg","ZON-8C50","0","30-01-2017 at 08:00:38","37.1373","-8.54046"
"58","00:05:ca:6a:6e:d8","seg","ZON-6ED0","0","30-01-2017 at 08:00:38","37.1373","-8.54046"
"59","00:26:5b:ba:9e:68","seg","ZON-9E60","0","30-01-2017 at 08:00:38","37.1373","-8.54046"
"60","00:26:5b:7e:ac:88","seg","ZON-AC80","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"61","00:78:9e:ff:a1:c1","seg","Cabovisao-CF42","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"62","00:16:0a:19:9d:ac","seg","MDNSALA10","0","30-01-2017 at 08:29:12","37.1371","-8.5415"
"63","a8:4e:3f:2f:a1:d9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 15:03:14","37.1369","-8.54607"
"64","00:26:5b:ba:9e:69","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"65","84:94:8c:69:13:58","seg","ZON-1350","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"66","f0:f2:49:4e:15:f8","seg","NOS-15F0","0","30-01-2017 at 08:29:12","37.1371","-8.5415"
"67","68:b6:fc:90:41:c8","seg","ZON-41C0","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"68","36:69:87:8c:9c:14","seg","MEO-8C9C14","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"69","58:98:35:5a:41:11","seg","MEO-5A4111","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"70","84:94:8c:69:13:59","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"71","68:b6:fc:90:41:c9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"72","84:94:8c:07:e0:f9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"73","f0:f2:49:0f:f5:f8","seg","NOS-F5F0","0","30-01-2017 at 08:29:12","37.1371","-8.5415"
"74","00:fc:8d:d0:1e:f8","seg","NOS-1EF0","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"75","d4:7b:b0:b0:31:c5","seg","Cabovisao-D003","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"76","84:94:8c:a9:34:08","seg","NOS-3400","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"77","f0:f2:49:0f:f5:f9","seg","FON_ZON_FREE_INTERNET","1","30-01-2017 at 15:03:14","37.1369","-8.54607"
"78","00:fc:8d:d0:1e:f9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"79","60:e3:27:35:67:50","seg","NOS-6350","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"80","64:70:02:b7:5a:78","seg","ALEX-PC_Network","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"81","84:94:8c:69:13:a8","seg","ZON-13A0","0","30-01-2017 at 08:29:12","37.1371","-8.5415"
"82","00:05:ca:92:5d:b8","seg","ZON-5DB0","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"83","84:94:8c:08:a9:08","seg","ZON-A900","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"84","84:94:8c:69:13:a9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"85","00:05:ca:92:5d:b9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"86","84:94:8c:a9:34:09","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"87","bc:4d:fb:53:30:69","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"88","68:b6:fc:85:53:88","seg","ZON-5380","0","30-01-2017 at 08:28:42","37.137","-8.5394"
"89","a8:4e:3f:30:87:d8","seg","NOS-87D0","0","30-01-2017 at 08:28:42","37.137","-8.5394"
"90","00:8c:54:c1:16:42","seg","ADSLPT-AB63013","0","30-01-2017 at 08:28:42","37.137","-8.5394"
"91","00:1d:aa:de:11:18","seg","SWORK","0","30-01-2017 at 08:28:42","37.137","-8.5394"
"92","f0:f2:49:ca:ee:b8","seg","NOS-EEB0","0","30-01-2017 at 08:28:42","37.137","-8.5394"
"93","9c:97:26:b8:5a:57","seg","LIA","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"94","9c:97:26:28:79:c3","seg","Vodafone-2879C3","0","30-01-2017 at 08:28:42","37.137","-8.5394"
"95","68:b6:fc:85:53:89","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"96","a8:4e:3f:30:87:d9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:28:42","37.137","-8.5394"
"97","f0:f2:49:ca:ee:b9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:28:42","37.137","-8.5394"
"98","9e:97:26:b8:5a:58","seg","MEO-WiFi","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"99","84:94:8c:a9:d4:08","seg","NOS-D400","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"100","10:fe:ed:eb:99:c6","seg","TP-LINK_EB99C6","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"101","f0:f2:49:c9:bd:d8","seg","NOS-BDD0","0","30-01-2017 at 08:28:42","37.137","-8.5394"
"102","9c:97:26:05:1b:2a","seg","Vodafone-051B2A","0","30-01-2017 at 08:28:42","37.137","-8.5394"
"103","a4:b1:e9:d9:68:73","seg","SANTANA","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"104","50:67:f0:a4:d4:ae","seg","SAPO-ZL05322","0","30-01-2017 at 08:28:42","37.137","-8.5394"
"105","9c:97:26:d7:48:bb","seg","MEO-D748BB","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"106","fc:3f:db:65:75:0a","seg","DIRECT-09-HP Officejet 5740","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"107","84:94:8c:a9:d4:09","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"108","f0:f2:49:c9:bd:d9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:28:42","37.137","-8.5394"
"109","a6:b1:e9:d9:68:74","seg","MEO-WiFi","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"110","9e:97:26:d7:48:bc","seg","MEO-WiFi","0","30-01-2017 at 08:00:39","37.1373","-8.54046"
"111","fc:15:b4:a7:2c:8c","seg","HP-Print-8C-Officejet Pro 8600","0","30-01-2017 at 08:28:42","37.137","-8.5394"
"112","a6:b1:e9:45:36:9e","seg","MEO-WiFi","1","30-01-2017 at 13:49:20","37.1362","-8.53747"
"113","a4:b1:e9:d8:ea:e5","seg","SORRISO_FACIL","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"114","00:05:ca:a2:21:88","seg","ARADE SEGUROS","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"115","30:91:8f:36:7c:91","seg","RES","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"116","00:26:5b:1c:e7:48","seg","ZON-E740","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"117","00:05:ca:a0:d9:78","seg","ZON-D970","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"118","00:05:ca:66:9a:88","seg","ZON-9A80","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"119","c4:ea:1d:50:7d:9d","seg","MEO-507D9D","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"120","00:26:5b:4a:8b:d8","seg","ZON-8BD0","0","30-01-2017 at 09:11:05","37.1372","-8.5379"
"121","00:e0:3c:30:f3:e7","seg","H_Raqui","0","30-01-2017 at 15:02:21","37.1373","-8.53984"
"122","00:05:ca:a2:21:89","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"123","00:26:5b:1c:e7:49","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"124","00:05:ca:a0:d9:79","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"125","00:05:ca:66:9a:89","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"126","c6:ea:1d:50:7d:9e","seg","MEO-WiFi","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"127","5a:98:35:90:0b:c4","seg","MEO-WiFi","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"128","84:94:8c:7a:b5:18","seg","ZON-B510","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"129","0c:47:3d:0b:b9:b8","seg","ZON-B9B0","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"130","bc:14:01:75:87:d8","seg","ZON-87D0","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"131","84:94:8c:f0:6a:b8","seg","NOS-6AB0","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"132","00:15:6d:fc:d5:97","seg","Portimonense","0","30-01-2017 at 15:02:22","37.1373","-8.53984"
"133","00:15:6d:b0:aa:41","seg","Portimonense","0","30-01-2017 at 15:02:22","37.1373","-8.53984"
"134","0c:47:3d:0b:b9:b9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"135","84:94:8c:f0:6a:b9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"136","84:94:8c:7a:b5:19","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:01:18","37.1374","-8.53752"
"137","00:26:5b:4a:8b:d9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:01:19","37.1374","-8.53752"
"138","00:1f:9f:3e:e2:0b","seg","ThomsonE31AA2","0","30-01-2017 at 15:02:21","37.1373","-8.53984"
"139","5c:35:3b:59:dd:a5","seg","NOWO-9DDA0","0","30-01-2017 at 15:02:23","37.1373","-8.53984"
"140","00:26:5b:0b:93:d8","seg","ZON-93D0","0","30-01-2017 at 15:02:22","37.1373","-8.53984"
"141","84:94:8c:a4:8c:98","seg","NOS-8C90","0","30-01-2017 at 15:02:21","37.1373","-8.53984"
"142","a4:b1:e9:af:3f:b1","seg","MARIA","0","30-01-2017 at 09:24:14","37.1371","-8.53867"
"143","00:05:ca:d7:4b:88","seg","SMC","0","30-01-2017 at 15:02:22","37.1373","-8.53984"
"144","58:98:35:38:74:ff","seg","AMORADS","0","30-01-2017 at 14:45:16","37.1368","-8.53902"
"145","bc:14:01:a5:e7:a8","seg","ZON-E7A0","0","30-01-2017 at 14:51:46","37.137","-8.53884"
"146","08:76:ff:0c:0c:86","seg","AnaPatricia","0","30-01-2017 at 15:02:22","37.1373","-8.53984"
"147","00:26:5b:0b:93:d9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 15:02:22","37.1373","-8.53984"
"148","84:94:8c:a4:8c:99","seg","FON_ZON_FREE_INTERNET","1","30-01-2017 at 15:02:22","37.1373","-8.53984"
"149","00:05:ca:d7:4b:89","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 15:02:22","37.1373","-8.53984"
"150","bc:14:01:a5:e7:a9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 14:51:46","37.137","-8.53884"
"151","00:fc:8d:bd:61:08","seg","CyNaiLs","0","30-01-2017 at 14:52:46","37.1382","-8.53685"
"152","92:2a:a8:95:6b:b5","seg","CMP Privado","0","30-01-2017 at 14:51:46","37.137","-8.53884"
"153","82:2a:a8:94:6b:b5","seg","CMP Privado","1","30-01-2017 at 15:02:22","37.1373","-8.53984"
"154","84:94:8c:7d:b2:c8","seg","kyara","0","30-01-2017 at 15:02:21","37.1373","-8.53984"
"155","98:de:d0:b9:3e:46","seg","TP-LINK_3E46","0","30-01-2017 at 14:51:46","37.137","-8.53884"
"156","84:94:8c:66:ec:08","seg","ZON-EC00","0","30-01-2017 at 15:02:22","37.1373","-8.53984"
"157","58:98:35:7f:72:41","seg","TELEPAC","0","30-01-2017 at 14:51:46","37.137","-8.53884"
"158","08:76:ff:88:4c:90","seg","MEO-884C90","0","30-01-2017 at 15:02:22","37.1373","-8.53984"
"159","08:76:ff:01:a8:72","seg","CLARA","0","30-01-2017 at 14:51:16","37.1369","-8.53889"
"160","00:fc:8d:bd:61:09","seg","FON_ZON_FREE_INTERNET","1","30-01-2017 at 14:52:46","37.1382","-8.53685"
"161","82:2a:a8:95:6b:b5","seg","CMP Publico","0","30-01-2017 at 14:51:46","37.137","-8.53884"
"162","80:2a:a8:94:6b:b5","seg","CMP Publico","1","30-01-2017 at 14:51:46","37.137","-8.53884"
"163","84:94:8c:7d:b2:c9","seg","FON_ZON_FREE_INTERNET","1","30-01-2017 at 15:02:22","37.1373","-8.53984"
"164","84:94:8c:66:ec:09","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 15:02:22","37.1373","-8.53984"
"165","00:26:5b:84:eb:c8","seg","restaurante o pipo","0","30-01-2017 at 12:58:22","37.137","-8.53713"
"166","84:94:8c:67:cd:28","seg","ZON-CD20","0","30-01-2017 at 14:54:19","37.1373","-8.53764"
"167","00:26:5b:0c:51:28","seg","ZON-5120","0","30-01-2017 at 12:57:43","37.1373","-8.53773"
"168","10:fe:ed:8a:18:44","seg","TP-LINK_8A1844","0","30-01-2017 at 14:59:30","37.1356","-8.53726"
"169","58:98:35:3c:8c:5b","seg","MEO-3C8C5B","0","30-01-2017 at 08:01:49","37.1365","-8.53702"
"170","a4:b1:e9:45:36:9d","seg","Silvestre","0","30-01-2017 at 13:49:19","37.1362","-8.53747"
"171","00:26:5b:84:eb:c9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 12:58:26","37.137","-8.53713"
"172","84:94:8c:67:cd:29","seg","FON_ZON_FREE_INTERNET","1","30-01-2017 at 14:54:22","37.1373","-8.53764"
"173","f0:f2:49:4d:a0:a9","seg","FON_ZON_FREE_INTERNET","1","30-01-2017 at 14:57:46","37.1368","-8.53687"
"174","1c:ab:c0:da:53:99","seg","FON_ZON_FREE_INTERNET","1","30-01-2017 at 14:57:46","37.1368","-8.53687"
"175","84:94:8c:f0:7d:68","seg","TUNEL2","0","30-01-2017 at 14:54:19","37.1373","-8.53764"
"176","50:68:0a:16:47:81","seg","HOTSPOT-MSCAR","0","30-01-2017 at 14:57:46","37.1368","-8.53687"
"177","a4:b1:e9:ed:7f:c0","seg","Barros","0","30-01-2017 at 14:54:50","37.1373","-8.53764"
"178","84:94:8c:f0:7d:69","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 14:54:22","37.1373","-8.53764"
"179","84:94:8c:66:bc:89","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 13:49:19","37.1362","-8.53747"
"180","f0:f2:49:4c:da:c9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 14:57:46","37.1368","-8.53687"
"181","a6:b1:e9:ed:7f:c1","seg","MEO-WiFi","1","30-01-2017 at 09:14:51","37.1369","-8.53747"
"182","de:9f:db:83:94:c3","seg","CMP Publico","1","30-01-2017 at 14:53:49","37.1369","-8.53885"
"183","bc:14:01:aa:c6:59","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 13:49:20","37.1362","-8.53747"
"184","08:76:ff:04:a2:12","seg","TAMI","0","30-01-2017 at 14:54:49","37.1373","-8.53764"
"185","1c:ab:c0:ee:37:59","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 09:14:51","37.1369","-8.53747"
"186","00:24:17:49:30:64","seg","ThomsonBB334F","0","30-01-2017 at 13:48:49","37.1369","-8.53901"
"187","d4:ca:6d:d7:7e:0d","seg","WiFi Frota Azul 820","0","30-01-2017 at 08:02:48","37.1367","-8.53877"
"188","12:27:22:55:40:62","seg","CMP Privado","1","30-01-2017 at 14:53:18","37.1389","-8.53699"
"189","12:27:22:13:ac:1e","seg","CMP Privado","1","30-01-2017 at 14:53:18","37.1389","-8.53699"
"190","02:27:22:13:ac:1e","seg","CMP Publico","0","30-01-2017 at 14:53:18","37.1389","-8.53699"
"191","02:27:22:55:40:62","seg","CMP Publico","1","30-01-2017 at 14:53:18","37.1389","-8.53699"
"192","14:cc:20:65:11:a2","seg","TP-LINK_6511A2","0","30-01-2017 at 14:52:46","37.1382","-8.53685"
"193","00:24:17:2f:82:fd","seg","WIFI","0","30-01-2017 at 09:54:26","37.137","-8.53867"
"194","84:94:8c:f3:fb:c8","seg","INNOVA","0","30-01-2017 at 08:25:04","37.1368","-8.53893"
"195","08:76:ff:84:8a:25","seg","Thomson848A25","0","30-01-2017 at 14:51:46","37.137","-8.53884"
"196","9c:97:26:48:a0:3b","seg","AMORASFATIAS","0","30-01-2017 at 14:51:46","37.137","-8.53884"
"197","00:05:ca:d8:9c:38","seg","ZON-9C30","0","30-01-2017 at 14:51:46","37.137","-8.53884"
"198","00:05:ca:d8:9c:39","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 14:51:46","37.137","-8.53884"
"199","0c:47:3d:0a:31:f9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 14:51:46","37.137","-8.53884"
"200","d4:7b:b0:b0:2c:76","seg","Cabovisao-BB21","0","30-01-2017 at 09:42:02","37.1369","-8.53889"
"201","0c:47:3d:0a:31:f8","seg","ZON-31F0","0","30-01-2017 at 14:51:46","37.137","-8.53884"
"202","00:fc:8d:68:fd:58","seg","halcon","0","30-01-2017 at 14:50:46","37.1369","-8.53893"
"203","bc:14:01:a5:da:89","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 14:13:16","37.1369","-8.53893"
"204","bc:14:01:a5:da:88","seg","ZON-DA80","0","30-01-2017 at 14:07:31","37.1369","-8.53889"
"205","00:fc:8d:68:fd:59","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 14:49:16","37.1368","-8.53902"
"206","58:98:35:55:5e:df","seg","MiniSom","0","30-01-2017 at 09:41:21","37.1369","-8.53889"
"207","a4:b1:e9:9f:9f:7c","seg","Lena Mota","0","30-01-2017 at 14:47:16","37.137","-8.53884"
"208","5c:35:3b:59:dd:a6","seg","NOWO-9DDA0","0","30-01-2017 at 08:28:07","37.1355","-8.53713"
"209","e8:74:e6:5a:e9:62","seg","ADSLPT-AB21285","0","30-01-2017 at 08:25:04","37.1368","-8.53893"
"210","84:94:8c:f3:fb:c9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 14:51:46","37.137","-8.53884"
"211","58:98:35:b8:fa:03","seg","MEO-B8FA03","0","30-01-2017 at 08:25:21","37.1368","-8.53893"
"212","ee:9f:db:83:94:c3","seg","CMP Privado","1","30-01-2017 at 14:53:49","37.1369","-8.53885"
"213","68:b6:fc:af:ba:d9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 14:59:30","37.1356","-8.53726"
"214","c4:ea:1d:14:3b:c7","seg","MEO-143BC7","0","30-01-2017 at 09:14:02","37.1374","-8.53818"
"215","1c:ab:c0:da:53:98","seg","NOS-5390","0","30-01-2017 at 14:57:46","37.1368","-8.53687"
"216","84:94:8c:66:bc:88","seg","ZON-BC80","0","30-01-2017 at 13:49:19","37.1362","-8.53747"
"217","32:91:8f:51:27:cd","seg","MEO-WiFi","0","30-01-2017 at 13:48:50","37.1369","-8.53901"
"218","fa:8f:ca:5d:69:c6","seg","","0","30-01-2017 at 14:59:31","37.1356","-8.53726"
"219","c6:35:d6:56:65:67","seg","Portthru","0","30-01-2017 at 08:27:25","37.1355","-8.53713"
"220","f0:f2:49:50:98:d9","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 08:27:25","37.1355","-8.53713"
"221","00:05:ca:c4:49:29","seg","FON_ZON_FREE_INTERNET","0","30-01-2017 at 14:59:30","37.1356","-8.53726"
"222","f0:f2:49:4e:36:08","seg","NOS-3600","0","30-01-2017 at 15:01:11","37.1355","-8.53721"
"223","84:94:8c:9f:89:38","seg","NOS-8930","0","30-01-2017 at 15:01:11","37.1355","-8.53721"
"224","a4:b1:e9:f3:ba:41","seg","Mateus","0","30-01-2017 at 15:01:11","37.1355","-8.53721"
"225","84:94:8c:63:37:78","seg","ZON-3770","0","30-01-2017 at 15:01:11","37.1355","-8.53721"
"226","9c:97:26:45:8d:97","seg","oportunidades","0","30-01-2017 at 15:01:11","37.1355","-8.53721"
"227","f0:f2:49:99:a9:68","seg","pegoes1","0","30-01-2017 at 08:27:25","37.1355","-8.53713"
"228","f4:dc:f9:93:b3:a5","seg","WLAN1-9DBBQH","0","30-01-2017 at 15:01:11","37.1355","-8.53721"
