"_id","bssid","dayoftheweek","ssid","attractiveness","dateTime","latitude","longitude"
"28","0c:47:3d:0b:91:19","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"29","68:b6:fc:b1:66:f8","qua","FIGUEIRAS","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"30","00:05:ca:8c:1e:08","qua","ZON-1E00","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"31","00:26:5b:2e:45:c8","qua","WH","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"32","a8:4e:3f:2c:ed:f8","qua","NOS-EDF0","0","21-06-2017 at 22:13:53","37.1424","-8.54518"
"33","00:26:5b:06:b8:d8","qua","Pirilampo","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"34","08:76:ff:04:b3:70","qua","Paulo","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"35","00:05:ca:8c:1e:09","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"36","00:26:5b:2e:45:c9","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"37","68:b6:fc:b1:66:f9","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"38","a8:4e:3f:2c:ed:f9","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"39","9e:97:26:7d:39:18","qua","MEO-WiFi","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"40","00:26:5b:06:b8:d9","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"41","0a:76:ff:04:b3:71","qua","MEO-WiFi","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"42","bc:14:01:8e:e0:c8","qua","ZON-E0C0","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"43","f0:f2:49:11:79:08","qua","NOS-7900","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"44","4c:f9:5d:da:1b:40","qua","Vodafone-DA1B3A","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"45","84:94:8c:a7:64:08","qua","NOS-6400","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"46","0c:47:3d:10:3c:f8","qua","ZON-3CF0","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"47","10:13:31:1b:3a:eb","qua","MEO-1B3AEB","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"48","a4:b1:e9:f1:37:7e","qua","MEO-F1377E","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"49","c4:ea:1d:50:1f:ef","qua","MEO-501FEF","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"50","d8:fb:5e:58:52:0f","qua","Cabovisao-64F1","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"51","c4:ea:1d:48:5d:61","qua","MEO-485D61","0","21-06-2017 at 08:06:13","37.1396","-8.54678"
"52","1c:ab:c0:ef:76:98","qua","NOS-7690","0","21-06-2017 at 22:13:53","37.1424","-8.54518"
"53","9c:97:26:11:f9:36","qua","MEO-11F936","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"54","30:91:8f:3e:1f:b7","qua","cristina","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"55","f0:f2:49:4d:cb:48","qua","NOS-CB40","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"56","f0:f2:49:4b:81:08","qua","P0103","0","21-06-2017 at 22:13:53","37.1424","-8.54518"
"57","1c:ab:c0:cb:5a:58","qua","NOS-5A50","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"58","38:22:9d:be:5f:9e","qua","SAPO-ABE5F9E","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"59","f0:f2:49:11:79:09","qua","NOS_WIFI_Fon","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"60","bc:14:01:8e:e0:c9","qua","NOS_WIFI_Fon","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"61","84:94:8c:a7:64:09","qua","NOS_WIFI_Fon","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"62","0c:47:3d:10:3c:f9","qua","NOS_WIFI_Fon","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"63","12:13:31:1b:3a:ec","qua","MEO-WiFi","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"64","a6:b1:e9:f1:37:7f","qua","MEO-WiFi","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"65","a8:4e:3f:33:e5:49","qua","NOS_WIFI_Fon","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"66","c6:ea:1d:48:5d:62","qua","MEO-WiFi","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"67","1c:ab:c0:ef:76:99","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"68","c6:ea:1d:50:95:56","qua","MEO-WiFi","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"69","f0:f2:49:4d:cb:49","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:05:16","37.1426","-8.54526"
"70","c6:ea:1d:50:1f:f0","qua","MEO-WiFi","0","21-06-2017 at 22:14:45","37.1465","-8.54192"
"71","9e:97:26:11:f9:37","qua","MEO-WiFi","0","21-06-2017 at 08:06:13","37.1396","-8.54678"
"72","a4:b1:e9:f3:f6:ad","qua","Luis Barata","0","21-06-2017 at 08:06:13","37.1396","-8.54678"
"73","a6:b1:e9:f3:f6:ae","qua","MEO-WiFi","0","21-06-2017 at 08:06:13","37.1396","-8.54678"
"74","a4:b1:e9:ab:3a:7b","qua","JI-FOJ","0","21-06-2017 at 08:06:13","37.1396","-8.54678"
"75","c4:6e:1f:e8:da:be","qua","monteirosNet","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"76","6c:3b:6b:eb:10:dd","qua","WiFi TRANSOL 132","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"77","f0:f2:49:d7:e2:98","qua","NOS-E290","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"78","9c:97:26:e3:be:27","qua","TAU10","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"79","36:69:87:8c:9e:b8","qua","MEO-8C9EB8","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"80","a4:5d:36:d5:e9:9b","qua","HP-Print-9B-Officejet Pro X576dw","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"81","f0:f2:49:d7:e2:99","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"82","64:77:7d:2b:34:18","qua","NOS-3410","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"83","24:a4:3c:fc:31:69","qua","bridge","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"84","00:05:ca:bf:1c:38","qua","ZON-1C30","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"85","30:91:8f:03:10:cf","qua","Vodafone-0310CF","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"86","58:98:35:8c:c0:25","qua","Esteves","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"87","84:94:8c:a8:0a:78","qua","NOS-0A70","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"88","00:05:ca:a2:ee:d8","qua","ZON-EED0","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"89","78:54:2e:5b:1e:9c","qua","Cruz","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"90","00:8c:54:a8:71:b2","qua","ADSLPT-AB48021","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"91","9c:97:26:b8:0e:b1","qua","LGCK","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"92","ec:08:6b:53:65:4e","qua","MEO-7B6FF1","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"93","64:77:7d:2b:34:19","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"94","84:94:8c:7d:71:b9","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"95","00:05:ca:bf:1c:39","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"96","9e:97:26:b8:0e:b2","qua","MEO-WiFi","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"97","84:94:8c:07:15:c9","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"98","00:05:ca:a2:ee:d9","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"99","5a:98:35:8c:c0:26","qua","MEO-WiFi","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"100","48:28:2f:f0:8f:87","qua","Optimus_Kanguru_4G","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"101","00:05:ca:6a:6e:d8","qua","Varela","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"102","1c:ab:c0:f8:e8:28","qua","NOS-E820","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"103","30:b5:c2:ee:14:38","qua","EBMDNCENTRAL1","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"104","84:94:8c:69:13:58","qua","ZON-1350","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"105","00:26:5b:ba:9e:68","qua","ZON-9E60","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"106","00:16:0a:19:9d:ac","qua","MDNSALA10","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"107","00:26:44:96:36:59","qua","Thomson963659","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"108","1c:ab:c0:f8:e8:29","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"109","00:78:9e:ff:a1:c1","qua","Cabovisao-CF42","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"110","68:b6:fc:ea:8c:58","qua","ZON-8C50","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"111","58:98:35:5a:41:11","qua","MEO-5A4111","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"112","bc:14:01:9d:85:58","qua","ZON-8550","0","21-06-2017 at 08:07:47","37.137","-8.54033"
"113","a8:4e:3f:2f:b8:28","qua","NOS-B820","0","21-06-2017 at 08:07:48","37.137","-8.54033"
"114","fa:8f:ca:9a:3b:66","qua","Unknown","0","21-06-2017 at 08:07:48","37.137","-8.54033"
"115","84:94:8c:69:13:59","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:07:48","37.137","-8.54033"
"116","a8:4e:3f:2f:b8:29","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:07:48","37.137","-8.54033"
"117","22:27:22:cf:a4:a0","qua","CMP User","1","21-06-2017 at 18:21:37","37.1371","-8.53939"
"118","a4:b1:e9:d8:ea:e5","qua","SORRISO_FACIL","0","21-06-2017 at 08:08:31","37.1371","-8.53739"
"119","00:26:5b:1c:e7:48","qua","ZON-E740","0","21-06-2017 at 08:08:31","37.1371","-8.53739"
"120","a8:4e:3f:33:1c:c8","qua","easygest","0","21-06-2017 at 08:08:31","37.1371","-8.53739"
"121","00:05:ca:a0:d9:78","qua","Hotspot","0","21-06-2017 at 08:08:31","37.1371","-8.53739"
"122","30:91:8f:36:7c:91","qua","RES","0","21-06-2017 at 08:08:31","37.1371","-8.53739"
"123","00:05:ca:a2:21:88","qua","ARADE SEGUROS","0","21-06-2017 at 08:08:31","37.1371","-8.53739"
"124","84:94:8c:a9:d4:08","qua","NOS-D400","0","21-06-2017 at 08:08:31","37.1371","-8.53739"
"125","a4:b1:e9:d9:68:73","qua","SANTANA","0","21-06-2017 at 08:08:31","37.1371","-8.53739"
"126","90:cd:b6:d5:56:c3","qua","PS4-28CBD9E9BA4E","0","21-06-2017 at 08:08:31","37.1371","-8.53739"
"127","84:94:8c:7a:b5:18","qua","ZON-B510","0","21-06-2017 at 08:08:31","37.1371","-8.53739"
"128","a8:4e:3f:1c:44:28","qua","NOS-4420","0","21-06-2017 at 08:08:31","37.1371","-8.53739"
"129","9c:97:26:9b:b8:0b","qua","Positivo","0","21-06-2017 at 08:08:31","37.1371","-8.53739"
"130","00:15:6d:fc:d5:97","qua","Portimonense","0","21-06-2017 at 18:21:37","37.1371","-8.53939"
"131","00:05:ca:a2:21:89","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:08:32","37.1371","-8.53739"
"132","fc:15:b4:a7:2c:8c","qua","HP-Print-8C-Officejet Pro 8600","0","21-06-2017 at 08:08:32","37.1371","-8.53739"
"133","a8:4e:3f:1c:44:29","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:08:32","37.1371","-8.53739"
"134","a8:4e:3f:33:1c:c9","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:08:32","37.1371","-8.53739"
"135","84:94:8c:a9:d4:09","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:08:32","37.1371","-8.53739"
"136","a6:b1:e9:d9:68:74","qua","MEO-WiFi","0","21-06-2017 at 08:08:32","37.1371","-8.53739"
"137","84:94:8c:7a:b5:19","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:08:32","37.1371","-8.53739"
"138","a4:b1:e9:af:3f:b1","qua","MARIA","0","21-06-2017 at 18:21:37","37.1371","-8.53939"
"139","a8:4e:3f:2b:ca:68","qua","NOS-CA60","0","21-06-2017 at 18:22:40","37.1379","-8.53928"
"140","f0:f2:49:d8:ff:68","qua","NOS-FF60","0","21-06-2017 at 18:21:37","37.1371","-8.53939"
"141","d8:fb:5e:02:f4:7a","qua","Cabovisao-FADB","0","21-06-2017 at 18:21:37","37.1371","-8.53939"
"142","5c:35:3b:59:dd:a5","qua","NOWO-9DDA0","0","21-06-2017 at 18:21:37","37.1371","-8.53939"
"143","84:94:8c:a4:8c:98","qua","NOS-8C90","0","21-06-2017 at 18:18:32","37.137","-8.53878"
"144","00:26:5b:1b:24:68","qua","ZON-2460","0","21-06-2017 at 18:22:19","37.1374","-8.53923"
"145","08:76:ff:88:4c:90","qua","MEO-884C90","0","21-06-2017 at 18:21:37","37.1371","-8.53939"
"146","36:97:f6:44:e1:95","qua","ASUS_Z00VD","0","21-06-2017 at 08:08:32","37.1371","-8.53739"
"147","08:76:ff:01:a8:72","qua","CLARA","0","21-06-2017 at 18:18:53","37.137","-8.53878"
"148","00:26:5b:0b:93:d8","qua","ZON-93D0","0","21-06-2017 at 18:21:57","37.1373","-8.53928"
"149","00:1f:9f:3e:e2:0b","qua","ThomsonE31AA2","0","21-06-2017 at 18:21:37","37.1371","-8.53939"
"150","02:27:22:cf:a4:a0","qua","CMP Publico","0","21-06-2017 at 18:18:53","37.137","-8.53878"
"151","00:15:6d:b0:aa:41","qua","Portimonense","0","21-06-2017 at 18:21:36","37.1371","-8.53939"
"152","f0:f2:49:d8:ff:69","qua","NOS_WIFI_Fon","0","21-06-2017 at 18:21:37","37.1371","-8.53939"
"153","a8:4e:3f:2b:ca:69","qua","NOS_WIFI_Fon","0","21-06-2017 at 18:22:40","37.1379","-8.53928"
"154","00:26:5b:1b:24:69","qua","FON_ZON_FREE_INTERNET","0","21-06-2017 at 18:22:19","37.1374","-8.53923"
"155","84:94:8c:a4:8c:99","qua","NOS_WIFI_Fon","0","21-06-2017 at 18:18:32","37.137","-8.53878"
"156","bc:14:01:a5:e7:a9","qua","NOS_WIFI_Fon","0","21-06-2017 at 18:22:19","37.1374","-8.53923"
"157","58:98:35:55:5e:df","qua","MiniSom","0","21-06-2017 at 17:06:56","37.137","-8.53871"
"158","00:fc:8d:bd:61:08","qua","CyNaiLs","0","21-06-2017 at 18:17:51","37.137","-8.53878"
"159","58:98:35:7f:72:41","qua","TELEPAC","0","21-06-2017 at 18:18:53","37.137","-8.53878"
"160","84:5b:12:4e:72:9a","qua","MiniSom_Shop","0","21-06-2017 at 13:39:01","37.1371","-8.5373"
"161","00:fc:8d:bd:61:09","qua","NOS_WIFI_Fon","0","21-06-2017 at 18:18:32","37.137","-8.53878"
"162","bc:4d:fb:50:d3:a8","qua","Masala House","0","21-06-2017 at 13:43:06","37.1368","-8.53803"
"163","00:26:5b:48:be:08","qua","Pastelaria Riviera","0","21-06-2017 at 13:43:31","37.1371","-8.53818"
"164","f0:f2:49:4c:da:c8","qua","CAFE 1 MAIO","0","21-06-2017 at 13:43:30","37.1371","-8.53818"
"165","00:26:5b:f5:bc:58","qua","ZON-BC50","0","21-06-2017 at 18:20:35","37.1354","-8.53716"
"166","00:26:5b:84:eb:c8","qua","restaurante o pipo","0","21-06-2017 at 12:10:33","37.1342","-8.53699"
"167","ec:08:6b:a3:2b:33","qua","CAFE 1 MAIO","0","21-06-2017 at 13:43:06","37.1368","-8.53803"
"168","bc:4d:fb:50:d3:a9","qua","NOS_WIFI_Fon","0","21-06-2017 at 13:43:06","37.1368","-8.53803"
"169","00:26:5b:48:be:09","qua","NOS_WIFI_Fon","0","21-06-2017 at 18:20:15","37.1367","-8.53773"
"170","f0:f2:49:4c:da:c9","qua","NOS_WIFI_Fon","0","21-06-2017 at 13:43:31","37.1371","-8.53818"
"171","00:26:5b:f5:bc:59","qua","NOS_WIFI_Fon","0","21-06-2017 at 18:20:15","37.1367","-8.53773"
"172","00:26:5b:84:eb:c9","qua","NOS_WIFI_Fon","0","21-06-2017 at 12:08:48","37.1364","-8.53733"
"173","84:94:8c:67:cd:28","qua","ZON-CD20","0","21-06-2017 at 13:43:30","37.1371","-8.53818"
"174","84:94:8c:67:cd:29","qua","NOS_WIFI_Fon","0","21-06-2017 at 13:43:30","37.1371","-8.53818"
"175","22:27:22:cf:a2:4a","qua","CMP User","1","21-06-2017 at 18:19:54","37.1367","-8.53778"
"176","84:94:8c:81:8f:38","qua","ZON-8F30","0","21-06-2017 at 08:13:10","37.1368","-8.53794"
"177","84:94:8c:f0:7d:68","qua","TUNEL2","0","21-06-2017 at 13:43:30","37.1371","-8.53818"
"178","84:94:8c:f4:7e:b8","qua","NOS-7EB0","0","21-06-2017 at 13:43:30","37.1371","-8.53818"
"179","00:26:5b:0c:51:28","qua","ZON-5120","0","21-06-2017 at 08:13:37","37.1368","-8.53799"
"180","58:98:35:3c:8c:5b","qua","MEO-3C8C5B","0","21-06-2017 at 13:43:31","37.1371","-8.53818"
"181","c4:6e:1f:40:54:d5","qua","NOS-3C40","0","21-06-2017 at 13:43:06","37.1368","-8.53803"
"182","f0:f2:49:4d:a0:a8","qua","NOS-A0A0","0","21-06-2017 at 13:43:30","37.1371","-8.53818"
"183","0c:47:3d:13:1c:e8","qua","ZON-1CE0","0","21-06-2017 at 08:13:11","37.1368","-8.53794"
"184","30:91:8f:00:96:f1","qua","Alobrasil","0","21-06-2017 at 13:43:31","37.1371","-8.53818"
"185","58:98:35:58:00:cf","qua","CLIPRO","0","21-06-2017 at 13:39:21","37.1367","-8.53717"
"186","a4:b1:e9:ad:51:93","qua","MEO-AD5193","0","21-06-2017 at 13:43:30","37.1371","-8.53818"
"187","00:24:8c:b2:4b:63","qua","ZON-3C32","0","21-06-2017 at 08:13:37","37.1368","-8.53799"
"188","84:94:8c:81:8f:39","qua","NOS_WIFI_Fon","0","21-06-2017 at 13:43:06","37.1368","-8.53803"
"189","84:94:8c:f0:7d:69","qua","NOS_WIFI_Fon","0","21-06-2017 at 13:43:31","37.1371","-8.53818"
"190","84:94:8c:f4:7e:b9","qua","NOS_WIFI_Fon","0","21-06-2017 at 18:20:15","37.1367","-8.53773"
"191","00:26:5b:0c:51:29","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:13:37","37.1368","-8.53799"
"192","0c:47:3d:13:1c:e9","qua","NOS_WIFI_Fon","0","21-06-2017 at 08:13:11","37.1368","-8.53794"
"193","84:94:8c:06:5c:69","qua","NOS_WIFI_Fon","0","21-06-2017 at 18:20:14","37.1367","-8.53773"
"194","00:26:5b:f6:53:99","qua","NOS_WIFI_Fon","0","21-06-2017 at 13:42:23","37.1369","-8.53771"
"195","f0:f2:49:4d:a0:a9","qua","NOS_WIFI_Fon","0","21-06-2017 at 13:43:30","37.1371","-8.53818"
"196","d2:5b:a8:37:e7:a3","qua","MEO-37E7A3","0","21-06-2017 at 08:13:37","37.1368","-8.53799"
"197","a4:b1:e9:ed:7f:c0","qua","Barros","0","21-06-2017 at 18:20:14","37.1367","-8.53773"
"198","84:94:8c:66:bc:88","qua","ZON-BC80","0","21-06-2017 at 18:20:15","37.1367","-8.53773"
"199","bc:14:01:aa:c6:58","qua","ZON-C650","0","21-06-2017 at 12:08:06","37.1369","-8.5375"
"200","9c:97:26:0c:70:fa","qua","Vodafone-0C70FA","0","21-06-2017 at 13:43:06","37.1368","-8.53803"
"201","c4:ea:1d:4b:d4:eb","qua","MEO-4BD4EB","0","21-06-2017 at 08:13:38","37.1368","-8.53799"
"202","1c:ab:c0:da:53:98","qua","NOS-5390","0","21-06-2017 at 18:20:15","37.1367","-8.53773"
"203","a6:b1:e9:ed:7f:c1","qua","MEO-WiFi","0","21-06-2017 at 18:20:15","37.1367","-8.53773"
"204","84:94:8c:66:bc:89","qua","NOS_WIFI_Fon","0","21-06-2017 at 18:20:15","37.1367","-8.53773"
"205","bc:14:01:aa:c6:59","qua","NOS_WIFI_Fon","0","21-06-2017 at 13:39:22","37.1367","-8.53717"
"206","1c:ab:c0:da:53:99","qua","NOS_WIFI_Fon","0","21-06-2017 at 18:20:15","37.1367","-8.53773"
"207","58:98:35:59:2e:a1","qua","Casaehomes","0","21-06-2017 at 08:13:38","37.1368","-8.53799"
"208","92:2a:a8:94:6b:b5","qua","CMP User","0","21-06-2017 at 18:19:54","37.1367","-8.53778"
"209","fc:3f:db:2c:e3:50","qua","DIRECT-1D-HP OfficeJet 4650","0","21-06-2017 at 08:13:13","37.1368","-8.53794"
"210","9c:b6:54:e3:43:af","qua","HP-Print-AF-Deskjet 2540 series","0","21-06-2017 at 08:13:38","37.1368","-8.53799"
"211","82:2a:a8:94:6b:b5","qua","CMP Privado","0","21-06-2017 at 18:18:53","37.137","-8.53878"
"212","f0:84:2f:18:37:a2","qua","ADSLPT","0","21-06-2017 at 13:43:31","37.1371","-8.53818"
"213","c4:ea:1d:14:3b:c7","qua","MEO-143BC7","0","21-06-2017 at 18:20:14","37.1367","-8.53773"
"214","10:fe:ed:f6:35:ea","qua","NOS-49C0","0","21-06-2017 at 08:13:38","37.1368","-8.53799"
"215","08:76:ff:04:a2:12","qua","TAMI","0","21-06-2017 at 13:43:31","37.1371","-8.53818"
"216","02:27:22:cf:a2:4a","qua","CMP Publico","0","21-06-2017 at 18:20:14","37.1367","-8.53773"
"217","12:27:22:cf:a2:4a","qua","CMP Privado","0","21-06-2017 at 18:19:54","37.1367","-8.53778"
"218","12:27:22:55:40:62","qua","CMP Privado","0","21-06-2017 at 18:19:54","37.1367","-8.53778"
"219","b2:2a:a8:95:6b:b5","qua","","0","21-06-2017 at 09:10:46","37.1369","-8.53833"
"220","a2:2a:a8:95:6b:b5","qua","CMP User","0","21-06-2017 at 09:10:46","37.1369","-8.53833"
"221","92:2a:a8:95:6b:b5","qua","CMP Privado","0","21-06-2017 at 09:10:46","37.1369","-8.53833"
"222","22:27:22:55:40:62","qua","CMP User","0","21-06-2017 at 18:19:54","37.1367","-8.53778"
"223","02:27:22:55:40:62","qua","CMP Publico","0","21-06-2017 at 18:19:54","37.1367","-8.53778"
"224","82:2a:a8:95:6b:b5","qua","CMP Publico","0","21-06-2017 at 09:10:46","37.1369","-8.53833"
"225","80:2a:a8:94:6b:b5","qua","CMP Publico","0","21-06-2017 at 18:19:54","37.1367","-8.53778"
"226","fe:9f:db:83:98:3f","qua","CMP User","0","21-06-2017 at 18:21:37","37.1371","-8.53939"
"227","64:66:b3:de:a8:9c","qua","TP-LINK_DEA89C","0","21-06-2017 at 18:18:53","37.137","-8.53878"
"228","ee:9f:db:83:98:3f","qua","CMP Privado","0","21-06-2017 at 18:19:54","37.1367","-8.53778"
"229","c4:6e:1f:a2:47:20","qua","Pipoca-wireless ","0","21-06-2017 at 15:14:06","37.1369","-8.53855"
"230","12:27:22:cf:a4:a0","qua","CMP Privado","0","21-06-2017 at 18:21:37","37.1371","-8.53939"
"231","00:05:ca:e7:6a:08","qua","ZON-6A00","0","21-06-2017 at 13:39:01","37.1371","-8.5373"
"232","00:05:ca:e7:6a:09","qua","NOS_WIFI_Fon","0","21-06-2017 at 13:39:01","37.1371","-8.5373"
"233","98:de:d0:b9:3e:46","qua","TP-LINK_3E46","0","21-06-2017 at 18:18:53","37.137","-8.53878"
