"_id","bssid","dayoftheweek","ssid","attractiveness","dateTime","latitude","longitude"
"45","00:05:ca:92:5d:b8","qui","ZON-5DB0","0","22-06-2017 at 08:04:54","37.1372","-8.54082"
"46","9c:97:26:bb:61:37","qui","MEO-BB6137","0","22-06-2017 at 08:04:54","37.1372","-8.54082"
"47","00:26:5b:06:a4:f8","qui","ZON-A4F0","0","22-06-2017 at 08:04:54","37.1372","-8.54082"
"48","0c:47:3d:0d:b7:88","qui","ZONCASA","0","22-06-2017 at 08:04:54","37.1372","-8.54082"
"49","00:05:ca:92:5d:b9","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:04:54","37.1372","-8.54082"
"50","84:94:8c:69:13:a9","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:05:14","37.1365","-8.54003"
"51","0c:47:3d:0d:b7:89","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:04:54","37.1372","-8.54082"
"52","e2:b9:e5:68:9b:28","qui","MEO-WiFi","0","22-06-2017 at 08:04:54","37.1372","-8.54082"
"53","00:26:5b:06:a4:f9","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:04:54","37.1372","-8.54082"
"54","f0:f2:49:ca:ee:b8","qui","NOS-EEB0","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"55","f0:f2:49:c9:bd:d8","qui","NOS-BDD0","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"56","a8:4e:3f:30:87:d8","qui","NOS-87D0","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"57","9c:97:26:d7:48:bb","qui","MEO-D748BB","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"58","9c:97:26:28:79:c3","qui","Vodafone-2879C3","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"59","fc:3f:db:65:75:0a","qui","DIRECT-09-HP Officejet 5740","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"60","bc:4d:fb:4e:dd:48","qui","NOS-DD40","0","22-06-2017 at 17:22:56","37.1383","-8.54245"
"61","f0:f2:49:4b:46:68","qui","Jady e Barto","0","22-06-2017 at 08:04:54","37.1372","-8.54082"
"62","a4:b1:e9:b0:6f:b9","qui","Maio Maio","0","22-06-2017 at 08:04:54","37.1372","-8.54082"
"63","50:67:f0:a4:d4:ae","qui","SAPO-ZL05322","0","22-06-2017 at 08:04:54","37.1372","-8.54082"
"64","68:b6:fc:85:53:89","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:22:56","37.1383","-8.54245"
"65","f0:f2:49:ca:ee:b9","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"66","f0:f2:49:c9:bd:d9","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"67","a8:4e:3f:30:87:d9","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"68","9e:97:26:d7:48:bc","qui","MEO-WiFi","0","22-06-2017 at 08:04:54","37.1372","-8.54082"
"69","bc:4d:fb:4e:dd:49","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:22:56","37.1383","-8.54245"
"70","00:05:ca:66:9a:89","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:04:54","37.1372","-8.54082"
"71","f0:f2:49:4b:46:69","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"72","00:15:6d:fc:d5:97","qui","Portimonense","0","22-06-2017 at 17:22:55","37.1383","-8.54245"
"73","9e:97:26:b8:5a:58","qui","MEO-WiFi","0","22-06-2017 at 08:04:54","37.1372","-8.54082"
"74","00:1d:aa:de:11:18","qui","SWORK","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"75","84:94:8c:a9:d4:08","qui","NOS-D400","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"76","00:05:ca:a0:a9:88","qui","ZON-A980","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"77","30:91:8f:36:7c:91","qui","RES","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"78","84:94:8c:a9:d4:09","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"79","00:05:ca:a0:a9:89","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"80","a6:b1:e9:d9:68:74","qui","MEO-WiFi","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"81","fc:15:b4:a7:2c:8c","qui","HP-Print-8C-Officejet Pro 8600","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"82","00:1f:9f:3e:e2:0b","qui","ThomsonE31AA2","0","22-06-2017 at 17:02:12","37.1369","-8.53874"
"83","08:76:ff:88:4c:90","qui","MEO-884C90","0","22-06-2017 at 17:22:55","37.1383","-8.54245"
"84","84:94:8c:a3:5c:28","qui","NOS-5C20","0","22-06-2017 at 17:22:55","37.1383","-8.54245"
"85","1c:ab:c0:f7:05:48","qui","NOS-0540","0","22-06-2017 at 17:22:55","37.1383","-8.54245"
"86","00:05:ca:a2:21:88","qui","ARADE SEGUROS","0","22-06-2017 at 08:05:15","37.1365","-8.54003"
"87","00:15:6d:b0:aa:41","qui","Portimonense","0","22-06-2017 at 17:22:55","37.1383","-8.54245"
"88","84:94:8c:a3:5c:29","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:22:55","37.1383","-8.54245"
"89","1c:ab:c0:f7:05:49","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:22:55","37.1383","-8.54245"
"90","00:05:ca:cc:a0:d9","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:03:44","37.1369","-8.53872"
"91","e2:b9:e5:a8:92:7f","qui","MEO-A8927F-5G","0","22-06-2017 at 08:05:35","37.1371","-8.53842"
"92","a8:4e:3f:2b:ca:68","qui","NOS-CA60","0","22-06-2017 at 17:03:05","37.1359","-8.5381"
"93","00:26:5b:1b:24:68","qui","ZON-2460","0","22-06-2017 at 17:03:05","37.1359","-8.5381"
"94","5c:35:3b:59:dd:a5","qui","NOWO-9DDA0","0","22-06-2017 at 08:05:35","37.1371","-8.53842"
"95","00:26:5b:0b:93:d8","qui","ZON-93D0","0","22-06-2017 at 17:00:37","37.1369","-8.53872"
"96","bc:14:01:a5:e7:a8","qui","ZON-E7A0","0","22-06-2017 at 16:53:18","37.1369","-8.53873"
"97","58:98:35:38:74:ff","qui","AMORADS","0","22-06-2017 at 17:02:13","37.1369","-8.53874"
"98","f0:f2:49:d8:ff:68","qui","NOS-FF60","0","22-06-2017 at 17:22:55","37.1383","-8.54245"
"99","e0:b9:e5:a8:92:77","qui","MEO-A89277","0","22-06-2017 at 08:05:35","37.1371","-8.53842"
"100","84:94:8c:9e:e3:78","qui","ZON-E370","0","22-06-2017 at 08:05:35","37.1371","-8.53842"
"101","a8:4e:3f:2b:ca:69","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:03:05","37.1359","-8.5381"
"102","00:26:5b:1b:24:69","qui","FON_ZON_FREE_INTERNET","0","22-06-2017 at 17:03:05","37.1359","-8.5381"
"103","00:26:5b:0b:93:d9","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:22:55","37.1383","-8.54245"
"104","02:27:22:cf:a4:a0","qui","CMP Publico","0","22-06-2017 at 17:22:55","37.1383","-8.54245"
"105","bc:14:01:a5:e7:a9","qui","NOS_WIFI_Fon","0","22-06-2017 at 16:49:27","37.1369","-8.53872"
"106","e2:b9:e5:a8:92:78","qui","MEO-WiFi","0","22-06-2017 at 08:05:35","37.1371","-8.53842"
"107","84:94:8c:f1:50:d9","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:22:55","37.1383","-8.54245"
"108","bc:14:01:a5:da:89","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:05:35","37.1371","-8.53842"
"109","84:94:8c:f4:7e:b8","qui","NOS-7EB0","0","22-06-2017 at 12:55:26","37.1366","-8.53767"
"110","12:27:22:cf:a4:a0","qui","CMP Privado","0","22-06-2017 at 17:22:55","37.1383","-8.54245"
"111","22:27:22:cf:a4:a0","qui","CMP User","1","22-06-2017 at 17:03:44","37.1369","-8.53872"
"112","92:2a:a8:94:6b:b5","qui","CMP User","0","22-06-2017 at 17:04:30","37.1369","-8.53817"
"113","84:94:8c:f4:7e:b9","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:09:51","37.1367","-8.53811"
"114","58:98:35:58:00:cf","qui","CLIPRO","0","22-06-2017 at 12:56:52","37.136","-8.53744"
"115","82:2a:a8:94:6b:b5","qui","CMP Privado","0","22-06-2017 at 17:04:09","37.1369","-8.53817"
"116","80:2a:a8:94:6b:b5","qui","CMP Publico","0","22-06-2017 at 17:04:30","37.1369","-8.53817"
"117","84:94:8c:66:bc:89","qui","NOS_WIFI_Fon","0","22-06-2017 at 14:06:34","37.1368","-8.5378"
"118","00:26:5b:f5:bc:58","qui","ZON-BC50","0","22-06-2017 at 14:06:34","37.1368","-8.5378"
"119","70:4d:7b:d2:9f:08","qui","PTMSEGUROS_RPT","0","22-06-2017 at 08:09:50","37.1367","-8.53811"
"120","00:26:5b:0c:51:28","qui","ZON-5120","0","22-06-2017 at 08:09:51","37.1367","-8.53811"
"121","a4:b1:e9:45:36:9d","qui","Silvestre","0","22-06-2017 at 14:06:35","37.1368","-8.5378"
"122","58:98:35:3c:8c:5b","qui","MEO-3C8C5B","0","22-06-2017 at 08:09:30","37.1369","-8.53793"
"123","00:26:5b:84:eb:c8","qui","restaurante o pipo","0","22-06-2017 at 08:09:51","37.1367","-8.53811"
"124","1c:ab:c0:cc:77:08","qui","NOS-7700","0","22-06-2017 at 17:03:47","37.1369","-8.53872"
"125","84:94:8c:f3:2d:68","qui","NOS-2D60","0","22-06-2017 at 17:09:28","37.1352","-8.53706"
"126","00:26:44:96:29:e1","qui","PTMSEGUROS","0","22-06-2017 at 08:06:20","37.1368","-8.53729"
"127","00:26:5b:f5:bc:59","qui","NOS_WIFI_Fon","0","22-06-2017 at 14:06:34","37.1368","-8.5378"
"128","00:26:5b:0c:51:29","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:09:51","37.1367","-8.53811"
"129","00:26:5b:84:eb:c9","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:09:51","37.1367","-8.53811"
"130","1c:ab:c0:cc:77:09","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:03:47","37.1369","-8.53872"
"131","84:94:8c:f3:2d:69","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:09:28","37.1352","-8.53706"
"132","a6:b1:e9:45:36:9e","qui","MEO-WiFi","0","22-06-2017 at 14:06:36","37.1368","-8.5378"
"133","84:94:8c:81:8f:38","qui","ZON-8F30","0","22-06-2017 at 08:09:29","37.1369","-8.53793"
"134","84:94:8c:f0:7d:68","qui","TUNEL2","0","22-06-2017 at 08:09:51","37.1367","-8.53811"
"135","18:d6:c7:ff:0c:50","qui","TP-LINK_FF0C50","0","22-06-2017 at 08:06:20","37.1368","-8.53729"
"136","84:94:8c:67:cd:28","qui","ZON-CD20","0","22-06-2017 at 14:07:17","37.1369","-8.53639"
"137","30:91:8f:00:96:f1","qui","Alobrasil","0","22-06-2017 at 08:09:51","37.1367","-8.53811"
"138","1c:ab:c0:da:53:98","qui","NOS-5390","0","22-06-2017 at 14:06:35","37.1368","-8.5378"
"139","08:76:ff:04:a2:12","qui","TAMI","0","22-06-2017 at 14:07:17","37.1369","-8.53639"
"140","84:94:8c:81:8f:39","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:09:29","37.1369","-8.53793"
"141","84:94:8c:67:cd:29","qui","NOS_WIFI_Fon","0","22-06-2017 at 14:07:17","37.1369","-8.53639"
"142","3a:25:b3:3a:1f:ec","qui","hpsetup","0","22-06-2017 at 08:06:20","37.1368","-8.53729"
"143","00:26:5b:48:be:08","qui","Pastelaria Riviera","0","22-06-2017 at 14:07:17","37.1369","-8.53639"
"144","50:68:0a:16:47:81","qui","HOTSPOT-MSCAR","0","22-06-2017 at 14:07:17","37.1369","-8.53639"
"145","30:91:8f:ba:2f:a1","qui","MEO-BA2FA1","0","22-06-2017 at 14:06:34","37.1368","-8.5378"
"146","c4:6e:1f:40:54:d5","qui","NOS-3C40","0","22-06-2017 at 14:05:12","37.1362","-8.53763"
"147","a8:4e:3f:1b:1c:28","qui","NOS-1C20","0","22-06-2017 at 14:06:35","37.1368","-8.5378"
"148","84:94:8c:66:bc:88","qui","ZON-BC80","0","22-06-2017 at 14:06:34","37.1368","-8.5378"
"149","f0:f2:49:4c:da:c8","qui","CAFE 1 MAIO","0","22-06-2017 at 08:09:50","37.1367","-8.53811"
"150","9c:97:26:0c:70:fa","qui","Vodafone-0C70FA","0","22-06-2017 at 14:07:17","37.1369","-8.53639"
"151","a8:4e:3f:1b:4c:a8","qui","NOS-4CA0","0","22-06-2017 at 14:06:36","37.1368","-8.5378"
"152","00:26:5b:48:be:09","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:05:58","37.1368","-8.53765"
"153","84:94:8c:f0:7d:69","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:05:58","37.1368","-8.53765"
"154","84:94:8c:06:5c:69","qui","NOS_WIFI_Fon","0","22-06-2017 at 14:06:35","37.1368","-8.5378"
"155","f0:f2:49:4c:da:c9","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:09:51","37.1367","-8.53811"
"156","32:91:8f:ba:2f:a2","qui","MEO-WiFi","0","22-06-2017 at 14:06:34","37.1368","-8.5378"
"157","a8:4e:3f:1b:1c:29","qui","NOS_WIFI_Fon","0","22-06-2017 at 14:06:35","37.1368","-8.5378"
"158","bc:14:01:aa:c6:59","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:09:28","37.1352","-8.53706"
"159","f0:f2:49:4d:a0:a8","qui","NOS-A0A0","0","22-06-2017 at 14:06:36","37.1368","-8.5378"
"160","10:da:43:d5:f3:fe","qui","NETGEAR37","0","22-06-2017 at 14:06:35","37.1368","-8.5378"
"161","1c:ab:c0:da:53:99","qui","NOS_WIFI_Fon","0","22-06-2017 at 14:06:35","37.1368","-8.5378"
"162","f0:f2:49:4d:a0:a9","qui","NOS_WIFI_Fon","0","22-06-2017 at 12:55:26","37.1366","-8.53767"
"163","a4:b1:e9:ed:7f:c0","qui","Barros","0","22-06-2017 at 12:56:09","37.1365","-8.53769"
"164","ae:fd:ec:e6:10:4c","qui","xiPad","0","22-06-2017 at 08:09:50","37.1367","-8.53811"
"165","a6:b1:e9:ed:7f:c1","qui","MEO-WiFi","0","22-06-2017 at 14:06:35","37.1368","-8.5378"
"166","bc:4d:fb:50:d3:a8","qui","Masala House","0","22-06-2017 at 14:07:17","37.1369","-8.53639"
"167","a4:b1:e9:70:27:29","qui","Vodafone-702729","0","22-06-2017 at 12:56:10","37.1365","-8.53769"
"168","0c:47:3d:0c:af:68","qui","ZON-AF60","0","22-06-2017 at 08:09:50","37.1367","-8.53811"
"169","b0:7f:b9:92:ff:c6","qui","Anjorouter","0","22-06-2017 at 12:56:52","37.136","-8.53744"
"170","1c:ab:c0:ee:37:58","qui","NOS-3750","0","22-06-2017 at 14:06:36","37.1368","-8.5378"
"171","e0:b9:e5:b3:95:ad","qui","MEO-B395AD","0","22-06-2017 at 14:06:34","37.1368","-8.5378"
"172","c4:ea:1d:14:3b:c7","qui","MEO-143BC7","0","22-06-2017 at 14:06:35","37.1368","-8.5378"
"173","a4:b1:e9:6a:08:6f","qui","MEO-6A086F","0","22-06-2017 at 14:06:34","37.1368","-8.5378"
"174","1c:ab:c0:ee:d0:d8","qui","NOS-D0D0","0","22-06-2017 at 08:09:50","37.1367","-8.53811"
"175","00:26:5b:3a:80:b9","qui","NOS_WIFI_Fon","0","22-06-2017 at 14:06:34","37.1368","-8.5378"
"176","bc:4d:fb:50:d3:a9","qui","NOS_WIFI_Fon","0","22-06-2017 at 14:07:17","37.1369","-8.53639"
"177","0c:47:3d:0c:af:69","qui","NOS_WIFI_Fon","0","22-06-2017 at 12:56:31","37.1363","-8.53772"
"178","e2:b9:e5:b3:95:ae","qui","MEO-WiFi","0","22-06-2017 at 14:06:34","37.1368","-8.5378"
"179","1c:ab:c0:ee:37:59","qui","NOS_WIFI_Fon","0","22-06-2017 at 14:06:36","37.1368","-8.5378"
"180","00:05:ca:bb:fb:d9","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:09:51","37.1367","-8.53811"
"181","a6:b1:e9:6a:08:70","qui","MEO-WiFi","0","22-06-2017 at 14:06:34","37.1368","-8.5378"
"182","1c:ab:c0:ee:d0:d9","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:09:51","37.1367","-8.53811"
"183","f0:f2:49:99:0f:39","qui","NOS_WIFI_Fon","0","22-06-2017 at 12:56:52","37.136","-8.53744"
"184","fc:3f:db:2c:e3:50","qui","DIRECT-1D-HP OfficeJet 4650","0","22-06-2017 at 08:09:30","37.1369","-8.53793"
"185","58:98:35:59:2e:a1","qui","Casaehomes","0","22-06-2017 at 08:09:30","37.1369","-8.53793"
"186","02:27:22:cf:a2:4a","qui","CMP Publico","0","22-06-2017 at 17:05:58","37.1368","-8.53765"
"187","00:26:5b:ba:eb:58","qui","ZON-EB50","0","22-06-2017 at 08:09:51","37.1367","-8.53811"
"188","84:94:8c:0b:9a:38","qui","Comidinhas","0","22-06-2017 at 08:09:51","37.1367","-8.53811"
"189","10:fe:ed:8a:18:44","qui","TP-LINK_8A1844","0","22-06-2017 at 14:06:35","37.1368","-8.5378"
"190","9c:97:26:cf:2d:cf","qui","Vodafone-CF2DCF","0","22-06-2017 at 14:07:16","37.1369","-8.53639"
"191","58:98:35:bc:cd:fc","qui","serrano","0","22-06-2017 at 08:09:51","37.1367","-8.53811"
"192","22:27:22:cf:a2:4a","qui","CMP User","1","22-06-2017 at 17:05:58","37.1368","-8.53765"
"193","84:94:8c:63:37:78","qui","ZON-3770","0","22-06-2017 at 14:05:12","37.1362","-8.53763"
"194","f0:f2:49:99:0f:38","qui","NOS-0F30","0","22-06-2017 at 12:56:52","37.136","-8.53744"
"195","c4:ea:1d:17:27:d9","qui","MM","0","22-06-2017 at 08:09:30","37.1369","-8.53793"
"196","00:26:44:9f:c5:8d","qui","APD","0","22-06-2017 at 17:09:29","37.1352","-8.53706"
"197","f0:f2:49:4e:36:08","qui","NOS-3600","0","22-06-2017 at 17:09:29","37.1352","-8.53706"
"198","00:05:ca:d7:65:18","qui","ZON-6510","0","22-06-2017 at 14:06:35","37.1368","-8.5378"
"199","84:94:8c:9f:89:39","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:09:29","37.1352","-8.53706"
"200","00:26:5b:ba:eb:59","qui","NOS_WIFI_Fon","0","22-06-2017 at 08:09:51","37.1367","-8.53811"
"201","fa:8f:ca:5d:69:c6","qui","","0","22-06-2017 at 14:06:36","37.1368","-8.5378"
"202","00:05:ca:d7:65:19","qui","NOS_WIFI_Fon","0","22-06-2017 at 14:05:12","37.1362","-8.53763"
"203","84:94:8c:63:37:79","qui","NOS_WIFI_Fon","0","22-06-2017 at 14:06:36","37.1368","-8.5378"
"204","12:27:22:cf:a2:4a","qui","CMP Privado","0","22-06-2017 at 17:04:51","37.1369","-8.53817"
"205","12:27:22:55:40:62","qui","CMP Privado","0","22-06-2017 at 17:04:09","37.1369","-8.53817"
"206","22:27:22:55:40:62","qui","CMP User","0","22-06-2017 at 17:04:30","37.1369","-8.53817"
"207","02:27:22:55:40:62","qui","CMP Publico","0","22-06-2017 at 17:04:09","37.1369","-8.53817"
"208","fe:9f:db:83:98:3f","qui","CMP User","0","22-06-2017 at 17:04:29","37.1369","-8.53817"
"209","64:66:b3:de:a8:9c","qui","TP-LINK_DEA89C","0","22-06-2017 at 16:30:45","37.137","-8.53813"
"210","ee:9f:db:83:98:3f","qui","CMP Privado","0","22-06-2017 at 17:22:55","37.1383","-8.54245"
"211","92:2a:a8:95:6b:b5","qui","CMP Privado","0","22-06-2017 at 16:30:45","37.137","-8.53813"
"212","de:9f:db:83:98:3f","qui","CMP Publico","0","22-06-2017 at 17:22:55","37.1383","-8.54245"
"213","58:98:35:7f:72:41","qui","TELEPAC","0","22-06-2017 at 17:03:44","37.1369","-8.53872"
"214","68:b6:fc:5a:29:38","qui","ZON-2930","0","22-06-2017 at 16:29:32","37.1369","-8.53832"
"215","00:fc:8d:bd:61:08","qui","CyNaiLs","0","22-06-2017 at 17:03:05","37.1359","-8.5381"
"216","84:94:8c:f3:fb:c8","qui","INNOVA","0","22-06-2017 at 16:25:37","37.1374","-8.53836"
"217","58:98:35:b8:fa:03","qui","MEO-B8FA03","0","22-06-2017 at 16:31:56","37.1372","-8.53873"
"218","08:76:ff:84:8a:25","qui","Thomson848A25","0","22-06-2017 at 17:03:06","37.1359","-8.5381"
"219","00:fc:8d:bd:61:09","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:03:05","37.1359","-8.5381"
"220","84:94:8c:f3:fb:c9","qui","NOS_WIFI_Fon","0","22-06-2017 at 16:29:32","37.1369","-8.53832"
"221","f0:f2:49:d7:ed:19","qui","NOS_WIFI_Fon","0","22-06-2017 at 16:26:47","37.137","-8.53813"
"222","98:de:d0:b9:3e:46","qui","TP-LINK_3E46","0","22-06-2017 at 17:03:44","37.1369","-8.53872"
"223","84:94:8c:66:ec:08","qui","ZON-EC00","0","22-06-2017 at 17:03:44","37.1369","-8.53872"
"224","84:94:8c:a4:8c:98","qui","NOS-8C90","0","22-06-2017 at 16:59:56","37.1369","-8.53873"
"225","9c:97:26:48:94:33","qui","Amor as Fatias1","0","22-06-2017 at 17:02:13","37.1369","-8.53874"
"226","f0:f2:49:4d:7f:79","qui","NOS_WIFI_Fon","0","22-06-2017 at 12:46:22","37.1371","-8.53882"
"227","84:94:8c:66:ec:09","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:03:44","37.1369","-8.53872"
"228","84:94:8c:a4:8c:99","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:00:57","37.1369","-8.53873"
"229","0c:47:3d:0a:31:f8","qui","ZON-31F0","0","22-06-2017 at 17:02:13","37.1369","-8.53874"
"230","08:76:ff:01:a8:72","qui","CLARA","0","22-06-2017 at 17:02:08","37.1369","-8.53874"
"231","00:fc:8d:68:fd:58","qui","halcon","0","22-06-2017 at 16:29:32","37.1369","-8.53832"
"232","0c:47:3d:0a:31:f9","qui","NOS_WIFI_Fon","0","22-06-2017 at 17:02:13","37.1369","-8.53874"
