"_id","bssid","dayoftheweek","ssid","attractiveness","dateTime","latitude","longitude"
"29","0a:76:ff:04:b3:71","seg","MEO-WiFi","0","17-07-2017 at 17:54:14","37.1432","-8.54492"
"30","48:7b:6b:b5:9d:a4","seg","Vodafone-B59D9B","0","17-07-2017 at 18:33:20","37.1435","-8.54483"
"31","1c:ab:c0:1f:d6:b8","seg","NOS-D6B0","0","17-07-2017 at 18:32:59","37.1437","-8.5446"
"32","e0:b9:e5:b5:af:2b","seg","Bastos","0","17-07-2017 at 17:54:42","37.1434","-8.54517"
"33","1c:ab:c0:1f:d6:b9","seg","NOS_WIFI_Fon","0","17-07-2017 at 18:33:00","37.1437","-8.5446"
"34","68:b6:fc:b1:66:f9","seg","NOS_WIFI_Fon","0","17-07-2017 at 08:46:10","37.1435","-8.54467"
"35","a8:4e:3f:2c:ed:f9","seg","NOS_WIFI_Fon","1","17-07-2017 at 18:33:20","37.1435","-8.54483"
"36","00:05:ca:9d:53:28","seg","Boss Sofia Mar","0","17-07-2017 at 18:32:16","37.1438","-8.54464"
"37","00:05:ca:cc:51:58","seg","ZON-5150","0","17-07-2017 at 18:24:31","37.1445","-8.54362"
"38","30:91:8f:ba:50:37","seg","Tripeca","0","17-07-2017 at 18:31:36","37.142","-8.54446"
"39","84:26:15:c3:ae:b4","seg","ADSLPT-AB10327","0","17-07-2017 at 18:32:59","37.1437","-8.5446"
"40","24:ec:99:40:90:51","seg","MEO-409051","0","17-07-2017 at 08:46:37","37.1439","-8.54572"
"41","1c:ab:c0:f8:ef:f8","seg","NOS-EFF0","0","17-07-2017 at 18:32:16","37.1438","-8.54464"
"42","00:05:ca:9d:53:29","seg","NOS_WIFI_Fon","1","17-07-2017 at 18:32:16","37.1438","-8.54464"
"43","26:ec:99:40:90:52","seg","MEO-WiFi","0","17-07-2017 at 08:46:37","37.1439","-8.54572"
"44","00:05:ca:cc:51:59","seg","NOS_WIFI_Fon","0","17-07-2017 at 18:03:07","37.1436","-8.54487"
"45","30:91:8f:02:f9:2f","seg","Patresi","0","17-07-2017 at 08:46:37","37.1439","-8.54572"
"46","38:4c:4f:50:ae:48","seg","Vodafone-50AE42","0","17-07-2017 at 08:46:37","37.1439","-8.54572"
"47","00:26:5b:85:f5:d8","seg","ZON-F5D0","0","17-07-2017 at 17:53:12","37.1441","-8.54575"
"48","84:94:8c:f4:85:18","seg","NOS-8510","0","17-07-2017 at 18:23:51","37.1447","-8.54335"
"49","1c:8e:5c:f1:df:17","seg","Quinta","0","17-07-2017 at 17:56:43","37.1438","-8.54568"
"50","bc:14:01:73:b8:e8","seg","ZON-B8E0","0","17-07-2017 at 08:46:37","37.1439","-8.54572"
"51","00:26:5b:25:45:a8","seg","ZON-45A0","0","17-07-2017 at 17:53:12","37.1441","-8.54575"
"52","00:26:5b:85:f5:d9","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:53:12","37.1441","-8.54575"
"53","00:26:5b:25:45:a9","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:53:12","37.1441","-8.54575"
"54","f0:f2:49:cb:35:09","seg","NOS_WIFI_Fon","0","17-07-2017 at 18:31:56","37.1438","-8.54464"
"55","84:94:8c:f4:85:19","seg","NOS_WIFI_Fon","0","17-07-2017 at 18:27:22","37.1438","-8.54464"
"56","0c:47:3d:15:5a:f9","seg","NOS_WIFI_Fon","0","17-07-2017 at 08:46:37","37.1439","-8.54572"
"57","bc:14:01:73:b8:e9","seg","NOS_WIFI_Fon","0","17-07-2017 at 08:46:37","37.1439","-8.54572"
"58","c4:49:bb:87:7e:a2","seg","WiFi Hotspot 6547","0","17-07-2017 at 08:47:03","37.1422","-8.54583"
"59","00:05:ca:9f:15:48","seg","ZON-1540","0","17-07-2017 at 08:47:03","37.1422","-8.54583"
"60","00:05:ca:9f:15:49","seg","NOS_WIFI_Fon","0","17-07-2017 at 08:47:03","37.1422","-8.54583"
"61","00:05:ca:a6:be:58","seg","ZON-BE50","0","17-07-2017 at 08:48:54","37.1494","-8.53993"
"62","00:05:ca:a6:be:59","seg","NOS_WIFI_Fon","0","17-07-2017 at 08:48:54","37.1494","-8.53993"
"63","9a:6d:35:03:d4:95","seg","STARTRAIL 8","0","17-07-2017 at 08:49:54","37.15","-8.53983"
"64","d0:72:dc:a9:db:40","seg","WiFree-CEPSA","0","17-07-2017 at 08:50:34","37.1513","-8.5411"
"65","a8:4e:3f:35:da:78","seg","NOS-DA70","0","17-07-2017 at 08:50:14","37.1499","-8.53991"
"66","00:78:9e:ff:93:f4","seg","Cabovisao-87C6","0","17-07-2017 at 08:50:14","37.1499","-8.53991"
"67","a8:4e:3f:35:da:79","seg","NOS_WIFI_Fon","0","17-07-2017 at 08:50:14","37.1499","-8.53991"
"68","fa:8f:ca:7e:96:41","seg","Unknown","0","17-07-2017 at 08:50:14","37.1499","-8.53991"
"69","e0:ca:94:b1:1d:e2","seg","Cabovisao-1DDC","0","17-07-2017 at 08:50:34","37.1513","-8.5411"
"70","00:24:17:69:9d:09","seg","G e S Clientes","0","17-07-2017 at 08:51:53","37.1535","-8.55176"
"71","10:fe:ed:c5:bf:99","seg","TP-LINK_AP_C5BF99","0","17-07-2017 at 17:47:18","37.1528","-8.55097"
"72","70:5a:0f:68:8d:51","seg","HP-Print-51-Officejet Pro 6830","0","17-07-2017 at 17:45:49","37.1548","-8.55297"
"73","58:98:35:be:01:01","seg","AUTO_ARRANCADA","0","17-07-2017 at 17:45:49","37.1548","-8.55297"
"74","14:cc:20:f0:e9:1c","seg","TELEPAC-130016","0","17-07-2017 at 17:32:28","37.1409","-8.54652"
"75","c0:38:96:22:20:00","seg","HP-Print-00-LaserJet 1102","0","17-07-2017 at 17:45:49","37.1548","-8.55297"
"76","58:98:35:bb:c7:77","seg","RODRIGUES","0","17-07-2017 at 17:45:49","37.1548","-8.55297"
"77","00:24:17:a0:f6:6c","seg","JBS-Wifi","0","17-07-2017 at 17:42:26","37.1547","-8.55304"
"78","c4:a8:1d:93:9d:b8","seg","ofcptm","0","17-07-2017 at 17:43:24","37.1547","-8.55297"
"79","58:98:35:3c:45:5d","seg","ventura","0","17-07-2017 at 09:08:35","37.1496","-8.5498"
"80","00:27:22:c2:e0:a7","seg","","0","17-07-2017 at 17:49:47","37.1403","-8.54584"
"81","64:66:b3:de:a8:f2","seg","EB-MDN-1SL3","0","17-07-2017 at 09:12:47","37.1394","-8.54649"
"82","84:94:8c:a4:de:29","seg","NOS_WIFI_Fon","0","17-07-2017 at 09:15:08","37.1365","-8.53819"
"83","00:e0:3c:30:f3:e7","seg","Connectify-H_Raqui","0","17-07-2017 at 17:08:23","37.137","-8.53657"
"84","14:cc:20:a6:f9:fa","seg","TP-LINK_A6F9FA","0","17-07-2017 at 09:15:34","37.1366","-8.53824"
"85","30:91:8f:44:37:0f","seg","MEO-44370F","0","17-07-2017 at 09:15:34","37.1366","-8.53824"
"86","f0:f2:49:d7:ed:18","seg","NOS-ED10","0","17-07-2017 at 17:24:01","37.135","-8.54035"
"87","f0:f2:49:d7:ed:19","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:24:01","37.135","-8.54035"
"88","32:91:8f:44:37:10","seg","MEO-WiFi","0","17-07-2017 at 09:15:34","37.1366","-8.53824"
"89","32:cd:a7:2d:06:43","seg","DIRECT-NkM2020 Series","0","17-07-2017 at 17:17:55","37.1358","-8.53829"
"90","58:98:35:7f:72:41","seg","TELEPAC","0","17-07-2017 at 17:24:00","37.135","-8.54035"
"91","00:fc:8d:68:fd:58","seg","halcon","0","17-07-2017 at 09:16:57","37.1372","-8.53814"
"92","00:fc:8d:bd:61:08","seg","CyNaiLs","0","17-07-2017 at 17:24:00","37.135","-8.54035"
"93","12:27:22:cf:a4:a0","seg","CMP Privado","0","24-07-2017 at 23:49:54","37.1406","-8.54618"
"94","22:27:22:cf:a4:a0","seg","CMP User","0","24-07-2017 at 23:49:54","37.1406","-8.54618"
"95","84:94:8c:f3:fb:c8","seg","INNOVA","0","17-07-2017 at 17:24:00","37.135","-8.54035"
"96","58:98:35:b8:fa:03","seg","MEO-B8FA03","0","17-07-2017 at 09:16:34","37.137","-8.5385"
"97","0c:47:3d:10:8b:a8","seg","ZON-8BA0","0","17-07-2017 at 09:16:34","37.137","-8.5385"
"98","c4:6e:1f:a2:47:20","seg","Pipoca-wireless ","0","17-07-2017 at 17:24:00","37.135","-8.54035"
"99","00:fc:8d:68:fd:59","seg","NOS_WIFI_Fon","0","17-07-2017 at 09:16:57","37.1372","-8.53814"
"100","00:fc:8d:bd:61:09","seg","NOS_WIFI_Fon","0","24-07-2017 at 23:49:54","37.1406","-8.54618"
"101","02:27:22:cf:a4:a0","seg","CMP Publico","0","24-07-2017 at 23:49:54","37.1406","-8.54618"
"102","02:9f:c2:b5:64:8e","seg","AA_Guest","0","17-07-2017 at 09:16:34","37.137","-8.5385"
"103","00:15:6d:fc:d5:97","seg","Portimonense","0","17-07-2017 at 17:16:25","37.137","-8.53657"
"104","0c:47:3d:10:8b:a9","seg","NOS_WIFI_Fon","0","17-07-2017 at 09:16:34","37.137","-8.5385"
"105","58:98:35:55:5e:df","seg","MiniSom","0","17-07-2017 at 09:16:57","37.1372","-8.53814"
"106","84:5b:12:4e:72:9a","seg","MiniSom_Shop","0","17-07-2017 at 09:16:57","37.1372","-8.53814"
"107","92:2a:a8:94:6b:b5","seg","CMP User","0","17-07-2017 at 17:23:35","37.135","-8.54035"
"108","82:2a:a8:94:6b:b5","seg","CMP Privado","0","17-07-2017 at 17:18:40","37.135","-8.54035"
"109","10:fe:ed:8a:18:44","seg","TP-LINK_8A1844","0","17-07-2017 at 17:20:21","37.135","-8.54035"
"110","84:94:8c:f4:7e:b8","seg","NOS-7EB0","0","17-07-2017 at 17:20:21","37.135","-8.54035"
"111","84:94:8c:f4:7e:b9","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:20:20","37.135","-8.54035"
"112","00:9a:cd:fc:f5:7e","seg","VodafoneMobileWiFi-F57E44","0","17-07-2017 at 17:19:32","37.135","-8.54035"
"113","12:27:22:cf:a2:4a","seg","CMP Privado","0","17-07-2017 at 17:19:56","37.135","-8.54035"
"114","22:27:22:cf:a2:4a","seg","CMP User","0","17-07-2017 at 17:18:40","37.135","-8.54035"
"115","02:27:22:cf:a2:4a","seg","CMP Publico","0","17-07-2017 at 17:19:32","37.135","-8.54035"
"116","80:2a:a8:94:6b:b5","seg","CMP Publico","0","17-07-2017 at 17:18:40","37.135","-8.54035"
"117","22:27:22:55:40:62","seg","CMP User","0","17-07-2017 at 17:18:40","37.135","-8.54035"
"118","12:27:22:55:40:62","seg","CMP Privado","0","17-07-2017 at 17:18:40","37.135","-8.54035"
"119","02:27:22:55:40:62","seg","CMP Publico","0","17-07-2017 at 09:19:18","37.137","-8.53827"
"120","fe:9f:db:83:98:3f","seg","CMP User","0","17-07-2017 at 17:18:40","37.135","-8.54035"
"121","64:66:b3:de:a8:9c","seg","TP-LINK_DEA89C","0","17-07-2017 at 17:18:40","37.135","-8.54035"
"122","ee:9f:db:83:98:3f","seg","CMP Privado","0","17-07-2017 at 17:18:40","37.135","-8.54035"
"123","de:9f:db:83:98:3f","seg","CMP Publico","0","17-07-2017 at 17:18:40","37.135","-8.54035"
"124","98:de:d0:b9:3e:46","seg","TP-LINK_3E46","0","17-07-2017 at 17:16:25","37.137","-8.53657"
"125","84:94:8c:a4:8c:98","seg","NOS-8C90","0","17-07-2017 at 16:51:54","37.1358","-8.53829"
"126","24:00:ba:0c:1c:14","seg","IMPACT SUMMER TOURS","0","17-07-2017 at 09:22:28","37.137","-8.53657"
"127","00:26:5b:1b:24:69","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:07:02","37.137","-8.53657"
"128","84:94:8c:66:ec:09","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:16:52","37.137","-8.53657"
"129","00:15:6d:b0:aa:41","seg","Portimonense","0","24-07-2017 at 23:49:54","37.1406","-8.54618"
"130","84:94:8c:66:ec:08","seg","ZON-EC00","0","17-07-2017 at 17:15:59","37.137","-8.53657"
"131","cc:fd:17:80:c8:f6","seg","NOS_Internet_Movel_C8F6","0","17-07-2017 at 17:17:15","37.1358","-8.53829"
"132","00:26:5b:1b:24:68","seg","ZON-2460","0","17-07-2017 at 17:07:02","37.137","-8.53657"
"133","c4:f0:81:23:d9:0d","seg","HUAWEI P8 lite","0","17-07-2017 at 09:41:13","37.1358","-8.53829"
"134","84:94:8c:a4:8c:99","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:15:31","37.137","-8.53657"
"135","36:69:87:b6:26:87","seg","MEO-B62687","0","17-07-2017 at 17:17:55","37.1358","-8.53829"
"136","e0:b9:e5:68:8f:af","seg","MEO-688FAF","0","17-07-2017 at 17:07:56","37.137","-8.53657"
"137","3e:fa:43:3f:f7:b9","seg","PatsPhone","0","17-07-2017 at 11:33:37","37.1358","-8.53829"
"138","3c:df:bd:be:59:40","seg","MEO-BE5940","0","17-07-2017 at 11:40:21","37.1358","-8.53829"
"139","b6:30:52:63:09:14","seg","4G-WiFi-movel-630913","0","17-07-2017 at 11:49:42","37.1358","-8.53829"
"140","c4:49:bb:5b:49:6e","seg","WiFi Hotspot 6003","0","17-07-2017 at 11:56:09","37.1358","-8.53829"
"141","08:76:ff:84:8a:25","seg","Thomson848A25","0","17-07-2017 at 13:05:03","37.1358","-8.53829"
"142","4c:5e:0c:33:46:69","seg","WiFi TRANSOL 124","0","17-07-2017 at 12:38:03","37.1358","-8.53829"
"143","84:94:8c:66:f2:a9","seg","NOS_WIFI_Fon","0","17-07-2017 at 12:40:19","37.1358","-8.53829"
"144","a8:4e:3f:2b:ca:68","seg","NOS-CA60","0","17-07-2017 at 17:24:24","37.135","-8.54035"
"145","a8:4e:3f:2b:ca:69","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:24:24","37.135","-8.54035"
"146","0c:47:3d:0a:31:f9","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:07:56","37.137","-8.53657"
"147","0c:47:3d:0a:31:f8","seg","ZON-31F0","0","17-07-2017 at 17:07:56","37.137","-8.53657"
"148","9c:a9:e4:df:d9:c5","seg","MEO_DFD9C4","0","17-07-2017 at 13:46:02","37.1358","-8.53829"
"149","00:1f:9f:3e:e2:0b","seg","ThomsonE31AA2","0","17-07-2017 at 17:09:18","37.137","-8.53657"
"150","c4:49:bb:57:09:9e","seg","WiFi Hotspot 7652","0","17-07-2017 at 15:04:15","37.1358","-8.53829"
"151","dc:ee:06:49:54:59","seg","NOS-Internet-Movel-5459","0","17-07-2017 at 15:26:08","37.1358","-8.53829"
"152","00:13:f7:94:94:65","seg","SMC","0","17-07-2017 at 16:36:35","37.1358","-8.53829"
"153","74:a5:28:23:13:e2","seg","NOS_Internet_Movel_13E2","0","17-07-2017 at 17:01:27","37.137","-8.53657"
"154","84:94:8c:06:5c:68","seg","ZON-5C60","0","17-07-2017 at 17:19:56","37.135","-8.54035"
"155","bc:4d:fb:50:d3:a8","seg","Masala House","0","17-07-2017 at 17:20:20","37.135","-8.54035"
"156","08:76:ff:04:a2:12","seg","TAMI","0","17-07-2017 at 17:19:56","37.135","-8.54035"
"157","00:26:5b:48:be:08","seg","Pastelaria Riviera","0","17-07-2017 at 17:20:20","37.135","-8.54035"
"158","84:94:8c:67:cd:28","seg","ZON-CD20","0","17-07-2017 at 17:19:56","37.135","-8.54035"
"159","1c:ab:c0:da:53:98","seg","NOS-5390","0","17-07-2017 at 17:20:20","37.135","-8.54035"
"160","a4:b1:e9:45:36:9d","seg","Silvestre","0","17-07-2017 at 17:19:56","37.135","-8.54035"
"161","e0:b9:e5:b3:95:ad","seg","MEO-B395AD","0","17-07-2017 at 17:19:56","37.135","-8.54035"
"162","a4:b1:e9:6a:08:6f","seg","MEO-6A086F","0","17-07-2017 at 17:19:56","37.135","-8.54035"
"163","1c:ab:c0:da:53:99","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:20:20","37.135","-8.54035"
"164","84:94:8c:06:5c:69","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:19:56","37.135","-8.54035"
"165","00:26:5b:f5:bc:59","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:19:56","37.135","-8.54035"
"166","e2:b9:e5:b3:95:ae","seg","MEO-WiFi","0","17-07-2017 at 17:19:56","37.135","-8.54035"
"167","a6:b1:e9:6a:08:70","seg","MEO-WiFi","0","17-07-2017 at 17:19:56","37.135","-8.54035"
"168","a4:b1:e9:ed:7f:c0","seg","Barros","0","17-07-2017 at 17:20:20","37.135","-8.54035"
"169","bc:4d:fb:50:d3:a9","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:20:20","37.135","-8.54035"
"170","a6:b1:e9:ed:7f:c1","seg","MEO-WiFi","0","17-07-2017 at 17:20:21","37.135","-8.54035"
"171","f0:f2:49:4c:da:c9","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:23:09","37.135","-8.54035"
"172","00:26:5b:48:be:09","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:20:21","37.135","-8.54035"
"173","84:94:8c:81:8f:39","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:20:21","37.135","-8.54035"
"174","84:94:8c:66:bc:88","seg","ZON-BC80","0","17-07-2017 at 17:20:21","37.135","-8.54035"
"175","84:94:8c:66:bc:89","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:20:21","37.135","-8.54035"
"176","f0:f2:49:4d:a0:a9","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:22:47","37.135","-8.54035"
"177","f0:f2:49:4c:da:c8","seg","CAFE 1 MAIO","0","17-07-2017 at 17:23:09","37.135","-8.54035"
"178","e8:74:e6:5a:e9:62","seg","ADSLPT-AB21285","0","17-07-2017 at 17:24:00","37.135","-8.54035"
"179","1c:ab:c0:da:27:38","seg","NOS-2730","0","17-07-2017 at 17:24:00","37.135","-8.54035"
"180","a4:b1:e9:6b:c7:6b","seg","Vista-Plaza","0","17-07-2017 at 17:24:00","37.135","-8.54035"
"181","00:05:ca:cb:ee:58","seg","ZON-EE50","0","17-07-2017 at 17:24:01","37.135","-8.54035"
"182","02:15:99:cb:19:a9","seg","DIRECT-KlM2070 Series","0","17-07-2017 at 17:24:01","37.135","-8.54035"
"183","84:94:8c:f3:fb:c9","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:24:01","37.135","-8.54035"
"184","1c:ab:c0:da:27:39","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:24:01","37.135","-8.54035"
"185","00:05:ca:cb:ee:59","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:24:01","37.135","-8.54035"
"186","60:e3:27:d0:6e:20","seg","Gotica suave","0","17-07-2017 at 17:24:24","37.135","-8.54035"
"187","dc:d9:16:d1:22:3a","seg","NOS_Internet_223A","0","17-07-2017 at 17:24:24","37.135","-8.54035"
"188","30:91:8f:07:c4:eb","seg","Vodafone-07C4EB","0","17-07-2017 at 17:24:24","37.135","-8.54035"
"189","84:94:8c:f1:50:d8","seg","NOS-50D0","0","17-07-2017 at 17:24:49","37.135","-8.54035"
"190","84:94:8c:f1:50:d9","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:24:49","37.135","-8.54035"
"191","00:fc:8d:d2:09:49","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:24:24","37.135","-8.54035"
"192","9c:97:26:e7:1c:67","seg","Susana&Berto","0","17-07-2017 at 17:24:49","37.135","-8.54035"
"193","9e:97:26:e7:1c:68","seg","MEO-WiFi","0","17-07-2017 at 17:24:49","37.135","-8.54035"
"194","f0:f2:49:4b:46:78","seg","NOS-4670","0","17-07-2017 at 17:24:49","37.135","-8.54035"
"195","f0:f2:49:4b:46:79","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:24:49","37.135","-8.54035"
"196","f0:f2:49:d9:10:a9","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:24:49","37.135","-8.54035"
"197","00:fc:8d:68:ab:a8","seg","NOS-ABA0","0","17-07-2017 at 17:25:41","37.135","-8.54035"
"198","84:94:8c:f4:aa:68","seg","NOS-AA60","0","17-07-2017 at 17:25:41","37.135","-8.54035"
"199","38:22:9d:a0:17:64","seg","SAPO-PI01764","0","17-07-2017 at 17:25:41","37.135","-8.54035"
"200","bc:ee:7b:68:83:00","seg","ASUS-8300","0","17-07-2017 at 17:25:41","37.135","-8.54035"
"201","1c:ab:c0:f8:1f:88","seg","home1","0","17-07-2017 at 17:25:15","37.135","-8.54035"
"202","00:fc:8d:68:ab:a9","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:25:41","37.135","-8.54035"
"203","84:94:8c:f4:aa:69","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:25:41","37.135","-8.54035"
"204","1c:ab:c0:f8:1f:89","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:25:15","37.135","-8.54035"
"205","84:94:8c:aa:07:c8","seg","NOS-07C0","0","17-07-2017 at 17:25:41","37.135","-8.54035"
"206","9c:97:26:cc:67:91","seg","Vodafone-CC6791","0","17-07-2017 at 17:25:41","37.135","-8.54035"
"207","00:1d:aa:bd:6a:10","seg","GPC","0","17-07-2017 at 17:25:15","37.135","-8.54035"
"208","10:13:31:1e:e2:8b","seg","MEO-1EE28B","0","17-07-2017 at 17:25:41","37.135","-8.54035"
"209","00:26:5b:16:ae:98","seg","ZON-AE90","0","17-07-2017 at 17:25:41","37.135","-8.54035"
"210","84:94:8c:a2:db:f9","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:25:41","37.135","-8.54035"
"211","84:94:8c:aa:07:c9","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:25:41","37.135","-8.54035"
"212","00:26:5b:16:ae:99","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:25:41","37.135","-8.54035"
"213","84:94:8c:a2:db:f8","seg","NOS-DBF0","0","17-07-2017 at 17:25:41","37.135","-8.54035"
"214","54:25:ea:78:25:4a","seg","HUAWEI-B310-254A","0","17-07-2017 at 17:26:06","37.135","-8.54035"
"215","00:1d:aa:c2:93:30","seg","Aliconfis","0","17-07-2017 at 17:26:06","37.135","-8.54035"
"216","9c:97:26:a1:06:09","seg","LOJADAGRAFICA","0","17-07-2017 at 17:26:06","37.135","-8.54035"
"217","9c:97:26:8e:e4:9d","seg","Vodafone-8EE49D","0","17-07-2017 at 17:26:06","37.135","-8.54035"
"218","9c:97:26:45:79:59","seg","MEO-457959","0","17-07-2017 at 17:26:06","37.135","-8.54035"
"219","00:fc:8d:6c:37:a8","seg","NOS-37A0","0","17-07-2017 at 17:26:06","37.135","-8.54035"
"220","84:94:8c:0d:f1:19","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:26:06","37.135","-8.54035"
"221","9e:97:26:45:79:5a","seg","MEO-WiFi","0","17-07-2017 at 17:26:06","37.135","-8.54035"
"222","00:fc:8d:6c:37:a9","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:26:06","37.135","-8.54035"
"223","00:05:ca:90:5c:58","seg","ZON-5C50","0","17-07-2017 at 17:26:06","37.135","-8.54035"
"224","a4:b1:e9:aa:6f:b9","seg","MEO-AA6FB9","0","17-07-2017 at 17:26:06","37.135","-8.54035"
"225","f0:f2:49:59:41:b8","seg","NOS-41B0","0","17-07-2017 at 17:26:06","37.135","-8.54035"
"226","ec:8e:b5:cd:96:30","seg","DIRECT-16-HP OfficeJet Pro 8710","0","17-07-2017 at 17:26:07","37.135","-8.54035"
"227","00:26:5b:05:8a:68","seg","ZON-8A60","0","17-07-2017 at 17:26:07","37.135","-8.54035"
"228","48:d5:39:6d:35:0c","seg","Vodafone-6D3505","0","17-07-2017 at 17:26:07","37.135","-8.54035"
"229","00:05:ca:90:5c:59","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:26:07","37.135","-8.54035"
"230","f0:f2:49:59:41:b9","seg","NOS_WIFI_Fon","0","17-07-2017 at 17:26:07","37.135","-8.54035"
"231","a8:4e:3f:2a:ab:78","seg","HAMBURGARIA","0","17-07-2017 at 17:26:32","37.135","-8.54035"
"232","f0:f2:49:d7:71:f8","seg","20Comer100Saberes","0","17-07-2017 at 17:26:32","37.135","-8.54035"
"233","84:94:8c:08:e8:98","seg","ZON-E890","0","17-07-2017 at 17:26:32","37.135","-8.54035"
