latitude,longitude
37.1313,-8.55298
37.1313,-8.55298
37.1313,-8.55298
37.1313,-8.55298
37.1313,-8.55298
37.1313,-8.55298
37.1313,-8.55298
37.1313,-8.55298
37.1313,-8.55298
37.1319,-8.55965
37.1327,-8.57155
37.1327,-8.57155
37.13,-8.53883
37.13,-8.53883
37.13,-8.53883
37.13,-8.53883
37.1328,-8.57132
37.1328,-8.57132
37.1327,-8.57155
37.1328,-8.57132
37.1313,-8.55298
37.1282,-8.5836
37.1282,-8.5836
37.136,-8.56228
37.1256,-8.58994
37.136,-8.56228
37.136,-8.56228
37.1326,-8.57096
37.1313,-8.55298
37.1326,-8.57096
37.1313,-8.55298
37.1365,-8.53987
37.1365,-8.53987
37.1365,-8.53987
37.1365,-8.53987
37.1365,-8.53987
37.1365,-8.53987
37.1365,-8.53987
37.1365,-8.53987
37.1372,-8.53818
37.1372,-8.53818
37.1364,-8.5383
37.1368,-8.53873
37.1368,-8.53873
37.1369,-8.53708
37.1367,-8.53854
37.1368,-8.53873
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1367,-8.5379
37.1363,-8.53862
37.1364,-8.5383
37.1367,-8.53854
37.1364,-8.5383
37.1364,-8.5383
37.1364,-8.5383
37.1368,-8.53873
37.1364,-8.5383
37.1364,-8.5383
37.1364,-8.5383
37.1364,-8.5383
37.1368,-8.53884
37.1364,-8.5383
37.1364,-8.5383
37.1364,-8.53834
37.1364,-8.5383
37.1364,-8.53834
37.1364,-8.53831
37.1364,-8.5383
37.1364,-8.5383
37.1364,-8.53818
37.1368,-8.53873
37.137,-8.53845
37.137,-8.53848
37.137,-8.53845
37.137,-8.53848
37.137,-8.53848
37.1368,-8.53873
37.137,-8.53848
37.1368,-8.53873
37.137,-8.53845
37.137,-8.53848
37.137,-8.53845
37.137,-8.53845
37.1368,-8.53873
37.1368,-8.53873
37.1368,-8.53873
37.1364,-8.53831
37.1363,-8.53845
37.1381,-8.5385
37.1381,-8.5385
37.1381,-8.5385
37.1381,-8.5385
37.1369,-8.5388
37.1364,-8.53834
37.1364,-8.53832
37.1364,-8.5383
37.1364,-8.53834
37.1364,-8.53831
37.1364,-8.53834
37.1363,-8.53862
37.1372,-8.53851
37.1364,-8.53839
37.1363,-8.53847
37.1339,-8.5419
37.1274,-8.5866
37.1315,-8.55556
37.1315,-8.55556
37.1315,-8.55556
37.1315,-8.55556
37.1315,-8.55556
37.1313,-8.55298
37.1313,-8.55298
37.1313,-8.55298
37.1325,-8.57134
37.1325,-8.57134
37.13,-8.53883
37.13,-8.53883
37.13,-8.53883
37.13,-8.53883
37.1327,-8.57155
37.1327,-8.57155
37.1327,-8.57155
37.1327,-8.57155
37.1327,-8.57155
37.1327,-8.57155
37.1327,-8.57155
37.1327,-8.57155
37.1327,-8.57155
37.1327,-8.57155
37.1327,-8.57155
37.1327,-8.57155
37.1327,-8.57155
37.1327,-8.57155
37.1327,-8.57155
37.1327,-8.57155
37.1327,-8.57155
37.1327,-8.57155
37.1313,-8.55298
37.1313,-8.55298
37.1313,-8.55298
