latitude,longitude
37.1306,-8.54264
37.1306,-8.54264
37.1306,-8.54264
37.1306,-8.54264
37.1306,-8.54264
37.1306,-8.54264
37.1306,-8.54264
37.1306,-8.54264
37.1306,-8.54264
37.1327,-8.57162
37.1306,-8.54264
37.1306,-8.54264
37.1306,-8.54264
37.1306,-8.54264
37.1302,-8.53924
37.1302,-8.53924
37.1368,-8.537
37.1368,-8.537
37.1302,-8.53924
37.1368,-8.537
37.1368,-8.537
37.1302,-8.53924
37.1326,-8.57096
37.1368,-8.537
37.1326,-8.57096
37.135,-8.53894
37.1368,-8.53848
37.135,-8.53894
37.135,-8.53894
37.1365,-8.53776
37.1368,-8.53848
37.1368,-8.53848
37.1368,-8.53848
37.1368,-8.53848
37.1368,-8.53848
37.1368,-8.53848
37.1366,-8.53781
37.1365,-8.53776
37.135,-8.53894
37.1365,-8.53776
37.1368,-8.53848
37.1368,-8.53848
37.1368,-8.53848
37.1366,-8.53781
37.1368,-8.53848
37.1368,-8.53848
37.1368,-8.53848
37.1365,-8.53776
37.136,-8.53653
37.136,-8.53653
37.136,-8.53653
37.136,-8.53653
37.136,-8.53653
37.1351,-8.53795
37.1369,-8.5388
37.1351,-8.53795
37.1351,-8.53795
37.136,-8.53653
37.1351,-8.53795
37.136,-8.53946
37.1351,-8.53795
37.1369,-8.5388
37.1371,-8.53845
37.1359,-8.53952
37.1371,-8.53845
37.1371,-8.53845
37.1371,-8.53845
37.1355,-8.53715
37.1349,-8.53532
37.1355,-8.53715
37.1371,-8.53845
37.1371,-8.53845
37.1363,-8.56133
37.1371,-8.53845
37.1371,-8.53845
37.1371,-8.53845
37.1371,-8.53845
37.1371,-8.53845
37.1371,-8.53845
37.1371,-8.53845
37.1371,-8.53845
37.1371,-8.53845
37.1371,-8.53845
37.1349,-8.53532
37.1349,-8.53532
37.1355,-8.53715
37.137,-8.53845
37.1361,-8.5386
37.1351,-8.53795
37.1365,-8.53823
37.137,-8.53845
37.1362,-8.53998
37.1369,-8.53854
37.1351,-8.53795
37.136,-8.53946
37.1368,-8.53862
37.1368,-8.53862
37.1358,-8.53849
37.1349,-8.53532
37.1349,-8.53532
37.1349,-8.53532
37.1355,-8.53715
37.1363,-8.56133
37.1363,-8.56133
37.1363,-8.56133
37.1365,-8.53776
37.1363,-8.56133
37.135,-8.53894
37.1365,-8.53776
37.1365,-8.53776
37.1363,-8.56133
37.1365,-8.53776
37.135,-8.53894
37.135,-8.53894
37.1365,-8.53776
37.135,-8.53894
37.1363,-8.56133
37.1366,-8.53781
37.1364,-8.53776
37.1366,-8.53781
37.1366,-8.53781
37.1366,-8.53781
37.1366,-8.53781
37.1366,-8.53781
37.1366,-8.53781
37.1357,-8.53644
37.1366,-8.53781
37.1366,-8.53783
37.137,-8.5386
37.137,-8.5386
37.1369,-8.53845
37.1368,-8.53871
37.135,-8.53894
37.135,-8.53894
37.135,-8.53894
37.1346,-8.53608
37.1349,-8.53798
37.135,-8.53829
37.135,-8.53829
37.135,-8.53829
37.1346,-8.53608
37.1346,-8.53608
37.1351,-8.53854
37.1346,-8.53608
37.1351,-8.53854
37.135,-8.53829
37.1346,-8.53608
37.1346,-8.53608
37.135,-8.53829
37.1346,-8.53608
37.1346,-8.53608
37.1346,-8.53608
37.1361,-8.5386
37.1362,-8.53998
37.1369,-8.53881
37.1351,-8.53795
37.1363,-8.56133
37.1363,-8.56133
37.1363,-8.56133
37.1363,-8.56133
37.1363,-8.56133
37.1363,-8.56133
37.1328,-8.57138
37.1328,-8.57138
37.1326,-8.57096
37.1328,-8.57138
37.1328,-8.57138
37.1328,-8.57138
37.1328,-8.57138
37.1326,-8.57096
37.1328,-8.57138
37.1328,-8.57138
37.1328,-8.57138
37.1328,-8.57138
37.1306,-8.54264
37.1306,-8.54264
37.1306,-8.54264
37.1306,-8.54264
37.1306,-8.54264
37.1306,-8.54264
37.1326,-8.57096
37.1326,-8.57096
37.1326,-8.57097
37.1326,-8.57097
37.1302,-8.53924
37.1302,-8.53924
37.1302,-8.53924
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1302,-8.53924
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1302,-8.53924
37.1327,-8.57162
37.1302,-8.53923
37.1327,-8.57162
37.1302,-8.53923
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
37.1327,-8.57162
