latitude,longitude
37.2035,-8.59037
37.2035,-8.59037
37.2035,-8.5904
37.2035,-8.59037
37.1394,-8.57162
37.1394,-8.57159
37.1394,-8.57162
37.1376,-8.56789
37.1395,-8.57155
37.1395,-8.57155
37.1395,-8.57153
37.1394,-8.57163
37.1396,-8.57155
37.1395,-8.57153
37.1376,-8.56789
37.1374,-8.56629
37.1374,-8.56629
37.1273,-8.54619
37.1362,-8.56151
37.1362,-8.56151
37.1347,-8.55511
37.1347,-8.55511
37.1347,-8.55511
37.1347,-8.55511
37.1347,-8.55511
37.1306,-8.55139
37.129,-8.55073
37.1273,-8.54619
37.1273,-8.54619
37.1273,-8.54619
37.1273,-8.54619
37.1273,-8.54619
37.1273,-8.54619
37.1273,-8.54619
37.1268,-8.54252
37.1268,-8.54252
37.1268,-8.54252
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.1273,-8.53705
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.127,-8.53826
37.1273,-8.53712
37.1272,-8.53732
37.1272,-8.53732
37.1273,-8.53712
37.1273,-8.53716
37.1273,-8.53716
37.1273,-8.53716
37.1273,-8.53716
37.1281,-8.53868
37.1273,-8.53712
37.1273,-8.53716
37.1273,-8.53712
37.1273,-8.53716
37.1273,-8.53716
37.1273,-8.53716
37.1273,-8.53716
37.1273,-8.53712
37.1273,-8.53712
37.1273,-8.53712
37.1273,-8.53712
37.1273,-8.53712
37.1273,-8.53712
37.1273,-8.53712
37.1273,-8.53712
37.1273,-8.53712
37.1273,-8.53712
37.1273,-8.53712
37.1281,-8.53868
37.1281,-8.53868
37.1281,-8.53868
37.1281,-8.53868
37.1281,-8.53868
37.1281,-8.53868
37.1286,-8.54007
37.1281,-8.53868
37.1281,-8.53868
37.1281,-8.53868
37.1286,-8.54007
37.1286,-8.54007
37.1286,-8.54007
37.1286,-8.54007
37.1286,-8.54007
37.1286,-8.54007
37.1286,-8.54007
37.1286,-8.54007
37.1286,-8.54007
37.1286,-8.54007
37.1286,-8.54007
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1302,-8.54036
37.1321,-8.5385
37.1321,-8.5385
37.1302,-8.54036
37.1303,-8.54026
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1302,-8.54036
37.1303,-8.54026
37.1303,-8.54026
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1302,-8.54036
37.1302,-8.54036
37.1321,-8.5385
37.1304,-8.54031
37.1321,-8.5385
37.1304,-8.54031
37.1304,-8.54031
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1321,-8.5385
37.1311,-8.53957
37.1321,-8.5385
37.1302,-8.54036
37.1321,-8.5385
37.1302,-8.54036
37.1321,-8.5385
37.1302,-8.54036
37.1321,-8.5385
37.1304,-8.54031
37.1321,-8.5385
37.1304,-8.54031
37.1304,-8.54031
37.1321,-8.5385
37.1304,-8.54031
37.1334,-8.53763
37.1319,-8.53861
37.1334,-8.53763
37.1334,-8.53763
37.1319,-8.53861
37.1334,-8.53763
37.1319,-8.53861
37.1334,-8.53763
37.1334,-8.53763
37.1334,-8.53763
37.1319,-8.53861
37.1319,-8.53861
37.1334,-8.53763
37.1338,-8.53867
37.1336,-8.53781
37.1336,-8.53781
37.1337,-8.53732
37.1336,-8.53781
37.1336,-8.53781
37.1336,-8.53781
37.1336,-8.53781
37.1336,-8.53781
37.1336,-8.53781
37.1336,-8.53781
37.1336,-8.53781
37.1336,-8.53781
37.1319,-8.53861
37.1325,-8.53814
37.1358,-8.53929
37.1358,-8.53929
37.1358,-8.53929
37.137,-8.53893
37.137,-8.53893
37.137,-8.53909
37.137,-8.53877
37.137,-8.53909
37.137,-8.53909
37.137,-8.53893
37.1369,-8.53884
37.137,-8.53909
37.137,-8.53909
37.137,-8.53909
37.1369,-8.53893
37.1371,-8.53877
37.1374,-8.53864
37.1374,-8.53864
37.1371,-8.53877
37.137,-8.53909
37.137,-8.53909
37.1374,-8.53864
37.1374,-8.53864
37.1374,-8.53864
37.137,-8.53893
37.1374,-8.53864
37.137,-8.53893
37.137,-8.53893
37.137,-8.53893
37.137,-8.53893
37.1374,-8.53864
37.1374,-8.53864
37.137,-8.53893
37.137,-8.53893
37.1369,-8.53798
37.1371,-8.53735
37.1368,-8.53754
37.1368,-8.53767
37.1368,-8.53754
37.1374,-8.53882
37.1368,-8.53754
37.1368,-8.53754
37.1366,-8.5369
37.1368,-8.53767
37.1368,-8.53767
37.1368,-8.53767
37.1368,-8.53767
37.1368,-8.53767
37.1366,-8.53784
37.1368,-8.53767
37.1368,-8.53767
37.1368,-8.53767
37.1368,-8.53767
37.1366,-8.53719
37.1368,-8.53767
37.1368,-8.53767
37.1368,-8.53767
37.1368,-8.53767
37.1368,-8.53753
37.1366,-8.5369
37.1369,-8.53798
37.1366,-8.53719
37.1374,-8.53864
37.1368,-8.53767
37.1368,-8.53754
37.1368,-8.53753
37.1368,-8.53767
37.1362,-8.53705
37.1364,-8.53747
37.1368,-8.53752
37.1369,-8.53798
37.1368,-8.53767
37.137,-8.53881
37.1374,-8.53882
37.1374,-8.53882
37.1369,-8.53798
37.1368,-8.53767
37.1368,-8.53777
37.1366,-8.53783
37.1371,-8.53775
37.1368,-8.53753
37.1368,-8.53753
37.1368,-8.53753
37.1364,-8.53747
37.1374,-8.53882
37.1368,-8.53754
37.1368,-8.53767
37.1364,-8.53776
37.1364,-8.53776
37.1368,-8.53767
37.1362,-8.53705
37.1374,-8.53882
37.1362,-8.53705
37.1362,-8.53763
37.1362,-8.53762
37.1361,-8.53795
37.1361,-8.53795
37.1362,-8.53762
37.1362,-8.53763
37.1357,-8.53721
37.1362,-8.53762
37.1364,-8.53747
37.1362,-8.53762
37.1347,-8.53684
37.1368,-8.53767
37.1365,-8.53785
37.1357,-8.53721
37.1362,-8.53762
37.1362,-8.53762
37.1374,-8.53882
37.1362,-8.53762
37.1362,-8.53762
37.1347,-8.53684
37.1347,-8.53684
37.1347,-8.53684
37.1361,-8.53795
37.1364,-8.53774
37.1347,-8.53684
37.1347,-8.53684
37.1361,-8.53795
37.1365,-8.53785
37.1347,-8.53684
37.1357,-8.53721
37.1361,-8.53795
37.1357,-8.53721
37.1361,-8.53795
37.1357,-8.53721
37.1357,-8.53721
37.1361,-8.53795
37.1347,-8.53684
37.1361,-8.53795
37.1361,-8.53795
37.1361,-8.53795
37.1361,-8.53795
37.1361,-8.53795
37.1361,-8.53795
37.1361,-8.53795
37.1361,-8.53795
37.1361,-8.53795
37.1364,-8.53776
37.1364,-8.53776
37.1364,-8.53776
37.1364,-8.53747
37.1374,-8.53882
37.1374,-8.53882
37.1374,-8.53882
37.137,-8.53835
37.1371,-8.53775
37.137,-8.53824
37.1374,-8.53864
37.137,-8.53877
37.1374,-8.53864
37.1374,-8.53864
37.137,-8.53893
37.137,-8.53893
37.137,-8.53893
37.137,-8.53893
37.137,-8.53893
37.137,-8.53893
37.137,-8.53893
37.137,-8.53893
37.1371,-8.53877
37.137,-8.53893
37.1371,-8.53877
37.137,-8.53893
37.137,-8.53893
37.137,-8.53893
37.1371,-8.53877
37.137,-8.53893
37.1369,-8.53893
37.1371,-8.53877
37.137,-8.53893
37.137,-8.53882
37.1369,-8.53889
37.1371,-8.53877
37.137,-8.53893
37.1374,-8.53864
37.137,-8.53882
37.137,-8.53883
37.137,-8.53882
37.1374,-8.53864
37.1371,-8.5388
37.1374,-8.53864
37.137,-8.53893
37.137,-8.53893
37.137,-8.53884
37.137,-8.53885
37.1369,-8.53884
37.137,-8.53893
37.1371,-8.53877
37.1415,-8.54413
37.1369,-8.53884
37.1369,-8.53893
37.137,-8.53884
37.137,-8.53884
37.137,-8.53884
37.137,-8.53884
37.137,-8.53884
37.1369,-8.53876
37.1376,-8.53854
37.1374,-8.53864
37.1374,-8.54021
37.137,-8.53884
37.137,-8.53884
37.1374,-8.53864
37.1374,-8.54021
37.137,-8.53884
37.137,-8.53863
37.137,-8.53863
37.137,-8.53824
37.137,-8.53874
37.1369,-8.53884
37.137,-8.53879
37.1347,-8.53684
37.1368,-8.53876
37.1369,-8.53884
37.137,-8.5388
37.137,-8.53824
37.137,-8.53827
37.137,-8.53827
37.137,-8.53827
37.1371,-8.53775
37.137,-8.53877
37.1371,-8.53775
37.1368,-8.53754
37.1368,-8.53767
37.1347,-8.53684
37.1364,-8.53776
37.1347,-8.53684
37.1366,-8.53785
37.1368,-8.53754
37.1368,-8.53754
37.1368,-8.53754
37.1368,-8.53754
37.1374,-8.53882
37.1362,-8.53705
37.1374,-8.53882
37.1374,-8.53882
37.1362,-8.53705
37.1365,-8.53785
37.1374,-8.53882
37.1369,-8.53798
37.1366,-8.53783
37.1369,-8.53798
37.1366,-8.53785
37.1366,-8.53785
37.1365,-8.53785
37.1364,-8.53774
37.1364,-8.53776
37.1364,-8.53774
37.1364,-8.53776
37.1364,-8.53776
37.1364,-8.53747
37.1364,-8.53747
37.1364,-8.53747
37.1364,-8.53747
37.1364,-8.53747
37.1364,-8.53747
37.1364,-8.53747
37.1364,-8.53747
37.1364,-8.53776
37.1364,-8.53776
37.1364,-8.53776
37.1364,-8.53776
37.1364,-8.53776
37.1364,-8.53776
37.1362,-8.53678
37.1347,-8.53684
37.1347,-8.53684
37.1347,-8.53684
37.1347,-8.53684
37.1347,-8.53684
37.1347,-8.53684
37.1337,-8.53732
37.1337,-8.53732
37.1337,-8.53732
37.1337,-8.53732
37.1337,-8.53732
37.1337,-8.53732
37.1337,-8.53732
37.1337,-8.53732
37.1337,-8.53732
37.1337,-8.53732
37.1337,-8.53732
37.1337,-8.53732
37.1337,-8.53732
37.1337,-8.53732
37.1337,-8.53732
37.1338,-8.53867
37.1338,-8.53867
37.1338,-8.53867
37.1338,-8.53867
37.1338,-8.53867
37.1319,-8.53861
37.1319,-8.53861
37.1319,-8.53861
37.1319,-8.53861
37.1319,-8.53861
37.1304,-8.54031
37.1304,-8.54031
37.1311,-8.53957
37.1311,-8.53957
37.1304,-8.54031
37.1304,-8.54031
37.1311,-8.53957
37.1311,-8.53957
37.1311,-8.53957
37.1311,-8.53957
37.1311,-8.53957
37.1311,-8.53957
37.1304,-8.54031
37.1311,-8.53957
37.1311,-8.53957
37.1311,-8.53957
37.1311,-8.53957
37.1311,-8.53957
37.1311,-8.53957
37.1304,-8.54031
37.1304,-8.54031
37.1311,-8.53957
37.1311,-8.53957
37.1304,-8.54031
37.1304,-8.54031
37.1311,-8.53957
37.1311,-8.53957
37.1311,-8.53957
37.1311,-8.53957
37.1311,-8.53957
37.1304,-8.54031
37.1304,-8.54031
37.1304,-8.54031
37.1304,-8.54031
37.1302,-8.54036
37.1304,-8.54031
37.1304,-8.54031
37.1304,-8.54031
37.1304,-8.54031
37.1304,-8.54031
37.1304,-8.54031
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1304,-8.54031
37.1302,-8.54036
37.1304,-8.54031
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1304,-8.53987
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1302,-8.54036
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1302,-8.54036
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1303,-8.54026
37.1411,-8.54445
37.1411,-8.54445
37.1411,-8.54445
37.141,-8.54428
37.1415,-8.54413
37.1411,-8.54447
37.1414,-8.54408
37.1411,-8.54445
37.1411,-8.54447
37.1411,-8.54445
37.1411,-8.54447
37.1415,-8.54413
37.1411,-8.54445
37.1411,-8.54445
37.1427,-8.54481
37.1411,-8.54447
37.1411,-8.54445
37.1411,-8.54445
37.1411,-8.54447
37.1411,-8.54445
37.1411,-8.54445
37.1411,-8.54445
37.1411,-8.54445
37.141,-8.54428
37.141,-8.54428
37.141,-8.54428
37.1415,-8.54414
37.141,-8.54428
37.1412,-8.54447
37.1411,-8.54445
37.1411,-8.54445
37.141,-8.54428
37.1411,-8.54447
37.1415,-8.54414
37.1411,-8.54445
37.141,-8.54428
37.1411,-8.54445
37.1415,-8.54414
37.1411,-8.54445
37.1411,-8.54445
37.1411,-8.54445
37.1411,-8.54445
37.1411,-8.54445
37.1411,-8.54445
37.1415,-8.54413
37.1411,-8.54447
37.1415,-8.54414
37.1415,-8.54414
37.1411,-8.54445
37.1411,-8.54445
37.1415,-8.54414
37.1415,-8.54414
37.1415,-8.54413
37.141,-8.54428
37.1414,-8.54414
37.1415,-8.54414
37.1411,-8.54445
37.1415,-8.54414
37.1415,-8.54414
37.1411,-8.54422
37.1415,-8.54414
37.1415,-8.54413
37.1411,-8.54445
37.1411,-8.54447
37.1411,-8.54445
37.1411,-8.54445
37.1411,-8.54445
37.1411,-8.54445
37.1411,-8.54445
37.1411,-8.54445
37.1411,-8.54422
37.1389,-8.54448
37.1389,-8.54448
37.1411,-8.54422
37.1411,-8.54422
37.1389,-8.54448
37.1411,-8.54422
37.1411,-8.54422
37.1411,-8.54422
37.1389,-8.54448
37.1389,-8.54448
37.1389,-8.54448
37.1389,-8.54448
37.1389,-8.54448
37.1389,-8.54448
37.1389,-8.54448
37.1389,-8.54448
37.1389,-8.54448
37.1389,-8.54448
37.1389,-8.54448
37.1389,-8.54448
37.1389,-8.54448
37.1389,-8.54448
37.1389,-8.54448
37.1389,-8.54448
37.1389,-8.54448
37.1389,-8.54448
37.1384,-8.54256
37.1385,-8.54311
37.1385,-8.54311
37.1385,-8.54311
37.1385,-8.54311
37.1385,-8.54311
37.1385,-8.54311
37.1385,-8.54311
37.1371,-8.5418
37.1371,-8.5418
37.1371,-8.5418
37.1371,-8.5418
37.1371,-8.5418
37.1371,-8.5418
37.1371,-8.5418
37.1371,-8.5418
37.1371,-8.5418
37.1371,-8.5418
37.1371,-8.5418
37.1371,-8.5418
37.137,-8.54002
37.1384,-8.54256
37.137,-8.54002
37.137,-8.54002
37.1372,-8.53814
37.1372,-8.53814
37.1373,-8.53738
37.1371,-8.53735
37.1371,-8.53735
37.1369,-8.53798
37.1373,-8.53885
37.1369,-8.53893
37.1369,-8.53893
37.137,-8.53884
37.1369,-8.53884
37.1371,-8.53877
37.137,-8.53877
37.1368,-8.53754
37.1368,-8.53754
37.1368,-8.53754
37.1368,-8.53767
37.1368,-8.53767
37.1374,-8.53864
37.1374,-8.53864
37.1374,-8.53864
37.1374,-8.53864
37.1374,-8.53864
37.1374,-8.54021
37.1374,-8.54021
37.1374,-8.54021
37.1374,-8.54021
37.1374,-8.54021
37.1374,-8.54021
37.1384,-8.54256
