latitude,longitude
37.1326,-8.57097
37.1326,-8.57096
37.1326,-8.57097
37.1326,-8.57097
37.1326,-8.57097
37.1326,-8.57097
37.1326,-8.57097
37.1326,-8.57097
37.1326,-8.57097
37.1326,-8.57097
37.1326,-8.57097
37.1326,-8.57095
37.1326,-8.57096
37.1326,-8.57096
37.1326,-8.57095
37.1326,-8.57097
37.1326,-8.57096
37.1327,-8.57108
37.1326,-8.57096
37.1326,-8.57096
37.1326,-8.57096
37.1329,-8.57134
37.1326,-8.57096
37.1326,-8.57096
37.1329,-8.57137
37.1329,-8.57137
37.1329,-8.57134
37.1326,-8.57096
37.1324,-8.56847
37.1325,-8.57143
37.1325,-8.57143
37.1313,-8.55298
37.1313,-8.55298
37.1324,-8.56847
37.1332,-8.56868
37.1328,-8.57151
37.1332,-8.56868
37.1328,-8.57151
37.1328,-8.57151
37.135,-8.55592
37.135,-8.55592
37.135,-8.55592
37.1296,-8.54917
37.1298,-8.5493
37.127,-8.54272
37.1299,-8.54932
37.127,-8.54272
37.1298,-8.54932
37.127,-8.54272
37.1296,-8.54917
37.1298,-8.54926
37.1298,-8.54926
37.1301,-8.53897
37.1301,-8.53891
37.1301,-8.53891
37.1301,-8.53891
37.1301,-8.53891
37.1301,-8.53891
37.1301,-8.53891
37.1303,-8.53937
37.1317,-8.53734
37.1317,-8.53734
37.1317,-8.53734
37.13,-8.53899
37.1317,-8.53734
37.1303,-8.53937
37.1317,-8.53734
37.1303,-8.53937
37.13,-8.53899
37.1317,-8.53734
37.1317,-8.53734
37.1306,-8.53726
37.1306,-8.53726
37.1332,-8.53794
37.1306,-8.53726
37.1317,-8.53734
37.1317,-8.53734
37.1303,-8.53937
37.1301,-8.5389
37.1303,-8.53937
37.1303,-8.53937
37.1301,-8.5389
37.1306,-8.53726
37.1303,-8.53937
37.1317,-8.53734
37.1306,-8.53726
37.1303,-8.53937
37.1301,-8.5389
37.13,-8.53899
37.1306,-8.53726
37.1301,-8.5389
37.1306,-8.53726
37.1301,-8.5389
37.1332,-8.53794
37.1332,-8.53794
37.1332,-8.53794
37.1332,-8.53794
37.1332,-8.53794
37.1306,-8.53726
37.1306,-8.53726
37.1306,-8.53726
37.1306,-8.53726
37.1306,-8.53726
37.1306,-8.53726
37.1303,-8.53937
37.1306,-8.53726
37.1303,-8.53937
37.1317,-8.53734
37.1317,-8.53734
37.1317,-8.53734
37.1317,-8.53734
37.13,-8.53899
37.1317,-8.53734
37.1317,-8.53734
37.1306,-8.53726
37.1317,-8.53734
37.1317,-8.53734
37.1303,-8.53937
37.1306,-8.53726
37.13,-8.53899
37.13,-8.53899
37.13,-8.53899
37.13,-8.53899
37.13,-8.53899
37.13,-8.53899
37.1303,-8.53937
37.1321,-8.53529
37.1321,-8.53529
37.1321,-8.53529
37.1321,-8.53529
37.1367,-8.51931
37.1321,-8.53529
37.1366,-8.53565
37.1366,-8.53565
37.1366,-8.53565
37.1366,-8.53565
37.1366,-8.53565
37.1366,-8.53565
37.1366,-8.53565
37.1366,-8.53565
37.1366,-8.53565
37.1366,-8.53565
37.1366,-8.53565
37.1366,-8.53565
37.1366,-8.53565
37.1366,-8.53565
37.1366,-8.53565
37.1366,-8.53565
37.1386,-8.53402
37.1366,-8.53565
37.1366,-8.53565
37.1384,-8.53405
37.1384,-8.53405
37.1384,-8.53405
37.1384,-8.53405
37.1384,-8.53405
37.1384,-8.53405
37.1358,-8.52251
37.1367,-8.51921
37.1367,-8.51921
37.1367,-8.51925
37.1386,-8.53402
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1405,-8.51529
37.1413,-8.51323
37.1367,-8.51924
37.1366,-8.51944
37.1367,-8.51932
37.1366,-8.51944
37.1405,-8.51529
37.1367,-8.51924
37.1367,-8.51925
37.1367,-8.51924
37.1367,-8.51924
37.1367,-8.51932
37.1367,-8.51925
37.1367,-8.51924
37.1367,-8.51924
37.1367,-8.51932
37.1367,-8.51924
37.1367,-8.51924
37.1367,-8.51924
37.1367,-8.51924
37.1367,-8.51924
37.1367,-8.51924
37.1367,-8.51925
37.1367,-8.51924
37.1367,-8.51924
37.1367,-8.51924
37.1367,-8.51924
37.1367,-8.51924
37.1386,-8.53402
37.1382,-8.53631
37.1367,-8.55295
37.1367,-8.55295
37.1367,-8.55295
37.1367,-8.55295
37.1367,-8.55295
37.1367,-8.55295
37.1353,-8.5648
37.1353,-8.5648
37.1353,-8.5648
37.1353,-8.5648
37.1353,-8.5648
37.1353,-8.5648
37.1353,-8.5648
37.1353,-8.5648
37.1353,-8.5648
37.1353,-8.5648
37.1326,-8.57145
