latitude,longitude
37.2033,-8.59044
37.2034,-8.59053
37.2033,-8.59055
37.202,-8.58889
37.1848,-8.58595
37.1848,-8.58595
37.1814,-8.58396
37.1814,-8.58396
37.1585,-8.54568
37.1585,-8.54568
37.154,-8.53828
37.154,-8.53828
37.154,-8.53828
37.154,-8.53828
37.1415,-8.54778
37.1415,-8.54778
37.1415,-8.54778
37.1415,-8.54778
37.1415,-8.54778
37.1415,-8.54778
37.1415,-8.54778
37.1415,-8.54778
37.1415,-8.54778
37.1415,-8.54778
37.1415,-8.54778
37.1415,-8.54778
37.136,-8.54569
37.136,-8.54569
37.136,-8.54569
37.136,-8.54569
37.136,-8.54569
37.136,-8.54569
37.136,-8.54569
37.136,-8.54569
37.136,-8.54569
37.136,-8.54569
37.136,-8.54569
37.136,-8.54569
37.136,-8.54569
37.136,-8.54569
37.1327,-8.54512
37.1327,-8.54512
37.1327,-8.54512
37.1387,-8.54617
37.1327,-8.54512
37.1327,-8.54512
37.1327,-8.54512
37.1327,-8.54512
37.1327,-8.54512
37.1327,-8.54512
37.1327,-8.54512
37.1327,-8.54512
37.1327,-8.54512
37.1387,-8.54617
37.1387,-8.54617
37.1387,-8.54617
37.1327,-8.54512
37.1327,-8.54512
37.1327,-8.54512
37.1331,-8.56909
37.1327,-8.54512
37.1339,-8.54463
37.1338,-8.54436
37.1338,-8.54436
37.1338,-8.54436
37.1333,-8.54249
37.1333,-8.54249
37.1333,-8.54249
37.1333,-8.54249
37.1333,-8.54249
37.1333,-8.54249
37.1333,-8.54249
37.1333,-8.54249
37.1333,-8.54249
37.1333,-8.54249
37.1333,-8.54249
37.134,-8.53971
37.1333,-8.54249
37.1333,-8.54249
37.1333,-8.54249
37.134,-8.53971
37.1333,-8.54249
37.1333,-8.54249
37.1333,-8.54249
37.1333,-8.54249
37.1333,-8.54249
37.1333,-8.54249
37.134,-8.53971
37.134,-8.53971
37.134,-8.53971
37.134,-8.53971
37.134,-8.53971
37.134,-8.53971
37.134,-8.53971
37.134,-8.53971
37.134,-8.53971
37.134,-8.53971
37.134,-8.53971
37.134,-8.53971
37.134,-8.53971
37.134,-8.53971
37.134,-8.53971
37.134,-8.53971
37.1336,-8.53675
37.1336,-8.53675
37.1375,-8.53943
37.1336,-8.53675
37.1369,-8.5421
37.1336,-8.53675
37.1375,-8.53943
37.1344,-8.53568
37.1344,-8.53568
37.1344,-8.53568
37.1344,-8.53568
37.1344,-8.53568
37.1354,-8.53727
37.1344,-8.53568
37.1344,-8.53568
37.1344,-8.53568
37.133,-8.53567
37.1344,-8.53568
37.1344,-8.53568
37.1344,-8.53568
37.1344,-8.53568
37.1344,-8.53568
37.1354,-8.53727
37.1344,-8.53568
37.1344,-8.53568
37.1344,-8.53568
37.1344,-8.53568
37.1345,-8.53548
37.1344,-8.53568
37.1345,-8.53549
37.1344,-8.53568
37.1344,-8.53568
37.1345,-8.53566
37.1345,-8.53566
37.1345,-8.53549
37.1345,-8.53549
37.1344,-8.53568
37.1345,-8.53548
37.1345,-8.53566
37.1345,-8.53566
37.1345,-8.53548
37.1345,-8.53548
37.1345,-8.53548
37.1345,-8.53548
37.1345,-8.53548
37.1344,-8.53539
37.1345,-8.53548
37.1345,-8.53548
37.1345,-8.53549
37.1344,-8.53539
37.1345,-8.53548
37.1345,-8.53548
37.1345,-8.53548
37.1345,-8.53548
37.1344,-8.53539
37.1345,-8.53549
37.1345,-8.53548
37.1345,-8.53548
37.1345,-8.53548
37.1345,-8.53542
37.1345,-8.53549
37.1345,-8.53542
37.1345,-8.53542
37.1345,-8.5355
37.1345,-8.5355
37.1345,-8.53548
37.1345,-8.53549
37.1345,-8.53548
37.1345,-8.5355
37.1345,-8.53549
37.1345,-8.53548
37.1353,-8.53726
37.1345,-8.5355
37.1345,-8.53548
37.1345,-8.5355
37.1345,-8.5355
37.137,-8.53845
37.1345,-8.53549
37.1345,-8.5355
37.1345,-8.53548
37.1345,-8.53548
37.1352,-8.53869
37.1352,-8.53869
37.1345,-8.53549
37.1345,-8.53549
37.1345,-8.53548
37.1345,-8.53548
37.1345,-8.53548
37.1372,-8.53786
37.1372,-8.53786
37.1372,-8.53786
37.137,-8.53845
37.1375,-8.53943
37.137,-8.53845
37.1372,-8.53786
