latitude,longitude
37.2033,-8.59037
37.2033,-8.59037
37.202,-8.58893
37.1935,-8.58956
37.2021,-8.58893
37.1959,-8.5901
37.189,-8.58764
37.1349,-8.53726
37.1392,-8.54466
37.1371,-8.54255
37.1371,-8.54255
37.1371,-8.54255
37.1371,-8.54255
37.1371,-8.54255
37.1371,-8.54255
37.1371,-8.54255
37.1371,-8.54255
37.1437,-8.5485
37.1437,-8.5485
37.1437,-8.5485
37.1371,-8.54255
37.1391,-8.54243
37.1391,-8.54243
37.1371,-8.54255
37.1391,-8.54243
37.1391,-8.54243
37.1391,-8.54243
37.1371,-8.54255
37.1371,-8.54255
37.1394,-8.54296
37.1371,-8.54255
37.1391,-8.54243
37.1391,-8.54243
37.1371,-8.54255
37.1391,-8.54243
37.1372,-8.54082
37.1372,-8.54082
37.1372,-8.54082
37.1383,-8.54245
37.1372,-8.54082
37.1372,-8.54082
37.1372,-8.54082
37.1372,-8.54082
37.1372,-8.54082
37.1372,-8.54082
37.1365,-8.54003
37.1372,-8.54082
37.1372,-8.54082
37.1372,-8.54082
37.1365,-8.54003
37.1365,-8.54003
37.1365,-8.54003
37.1365,-8.54003
37.1365,-8.54003
37.1365,-8.54003
37.1383,-8.54245
37.1372,-8.54082
37.1372,-8.54082
37.1372,-8.54082
37.1383,-8.54245
37.1365,-8.54003
37.1365,-8.54003
37.1365,-8.54003
37.1372,-8.54082
37.1383,-8.54245
37.1372,-8.54082
37.1365,-8.54003
37.1383,-8.54245
37.1372,-8.54082
37.1365,-8.54003
37.1365,-8.54003
37.1365,-8.54003
37.1365,-8.54003
37.1365,-8.54003
37.1365,-8.54003
37.1365,-8.54003
37.1365,-8.54003
37.1369,-8.53874
37.1383,-8.54245
37.1383,-8.54245
37.1383,-8.54245
37.1365,-8.54003
37.1383,-8.54245
37.1383,-8.54245
37.1383,-8.54245
37.1369,-8.53872
37.1371,-8.53842
37.1359,-8.5381
37.1359,-8.5381
37.1371,-8.53842
37.1369,-8.53872
37.1369,-8.53873
37.1369,-8.53874
37.1383,-8.54245
37.1371,-8.53842
37.1371,-8.53842
37.1359,-8.5381
37.1359,-8.5381
37.1383,-8.54245
37.1383,-8.54245
37.1369,-8.53872
37.1371,-8.53842
37.1383,-8.54245
37.1371,-8.53842
37.1366,-8.53767
37.1383,-8.54245
37.1369,-8.53872
37.1369,-8.53817
37.1367,-8.53811
37.136,-8.53744
37.1369,-8.53817
37.1369,-8.53817
37.1368,-8.5378
37.1368,-8.5378
37.1367,-8.53811
37.1367,-8.53811
37.1368,-8.5378
37.1369,-8.53793
37.1367,-8.53811
37.1369,-8.53872
37.1352,-8.53706
37.1368,-8.53729
37.1368,-8.5378
37.1367,-8.53811
37.1367,-8.53811
37.1369,-8.53872
37.1352,-8.53706
37.1368,-8.5378
37.1369,-8.53793
37.1367,-8.53811
37.1368,-8.53729
37.1369,-8.53639
37.1367,-8.53811
37.1368,-8.5378
37.1369,-8.53639
37.1369,-8.53793
37.1369,-8.53639
37.1368,-8.53729
37.1369,-8.53639
37.1369,-8.53639
37.1368,-8.5378
37.1362,-8.53763
37.1368,-8.5378
37.1368,-8.5378
37.1367,-8.53811
37.1369,-8.53639
37.1368,-8.5378
37.1368,-8.53765
37.1368,-8.53765
37.1368,-8.5378
37.1367,-8.53811
37.1368,-8.5378
37.1368,-8.5378
37.1352,-8.53706
37.1368,-8.5378
37.1368,-8.5378
37.1368,-8.5378
37.1366,-8.53767
37.1365,-8.53769
37.1367,-8.53811
37.1368,-8.5378
37.1369,-8.53639
37.1365,-8.53769
37.1367,-8.53811
37.136,-8.53744
37.1368,-8.5378
37.1368,-8.5378
37.1368,-8.5378
37.1368,-8.5378
37.1367,-8.53811
37.1368,-8.5378
37.1369,-8.53639
37.1363,-8.53772
37.1368,-8.5378
37.1368,-8.5378
37.1367,-8.53811
37.1368,-8.5378
37.1367,-8.53811
37.136,-8.53744
37.1369,-8.53793
37.1369,-8.53793
37.1368,-8.53765
37.1367,-8.53811
37.1367,-8.53811
37.1368,-8.5378
37.1369,-8.53639
37.1367,-8.53811
37.1368,-8.53765
37.1362,-8.53763
37.136,-8.53744
37.1369,-8.53793
37.1352,-8.53706
37.1352,-8.53706
37.1368,-8.5378
37.1352,-8.53706
37.1367,-8.53811
37.1368,-8.5378
37.1362,-8.53763
37.1368,-8.5378
37.1369,-8.53817
37.1369,-8.53817
37.1369,-8.53817
37.1369,-8.53817
37.1369,-8.53817
37.137,-8.53813
37.1383,-8.54245
37.137,-8.53813
37.1383,-8.54245
37.1369,-8.53872
37.1369,-8.53832
37.1359,-8.5381
37.1374,-8.53836
37.1372,-8.53873
37.1359,-8.5381
37.1359,-8.5381
37.1369,-8.53832
37.137,-8.53813
37.1369,-8.53872
37.1369,-8.53872
37.1369,-8.53873
37.1369,-8.53874
37.1371,-8.53882
37.1369,-8.53872
37.1369,-8.53873
37.1369,-8.53874
37.1369,-8.53874
37.1369,-8.53832
37.1369,-8.53874
37.137,-8.53881
37.1371,-8.53936
37.1371,-8.53936
37.1369,-8.53875
37.1383,-8.54245
37.1371,-8.53866
37.1369,-8.53872
37.1369,-8.53872
37.1369,-8.53832
37.1383,-8.54245
37.1369,-8.53872
37.1369,-8.53872
37.1369,-8.53872
37.137,-8.53872
37.1383,-8.54245
37.137,-8.53881
37.137,-8.53883
37.1371,-8.53881
37.1351,-8.53802
37.137,-8.53813
37.137,-8.53813
37.137,-8.53813
37.1368,-8.53765
37.1369,-8.53817
37.1374,-8.53836
37.137,-8.53813
37.1374,-8.53836
37.137,-8.53872
37.137,-8.53872
37.137,-8.53915
37.1369,-8.53874
37.1371,-8.53892
37.1359,-8.53987
37.1371,-8.53892
37.1369,-8.53874
37.137,-8.53813
37.137,-8.53877
37.1371,-8.53885
37.137,-8.53877
37.1371,-8.53882
37.137,-8.53865
37.1371,-8.53881
37.1383,-8.54245
37.137,-8.53888
37.1371,-8.53881
37.1371,-8.53881
37.1357,-8.53719
37.1371,-8.53881
37.1368,-8.5378
37.1368,-8.5378
37.1368,-8.5378
37.1368,-8.5378
37.1365,-8.53769
37.1365,-8.53769
37.1368,-8.5378
37.1365,-8.53769
37.1368,-8.5378
37.1368,-8.5378
37.1365,-8.53769
37.1368,-8.5378
37.1368,-8.5378
37.1368,-8.5378
37.1366,-8.53777
37.1368,-8.5378
37.1368,-8.5378
37.1366,-8.53777
37.1366,-8.53777
37.1368,-8.5378
37.1368,-8.5378
37.1368,-8.5378
37.1366,-8.53777
37.1366,-8.53777
37.1362,-8.53763
37.1359,-8.53706
37.136,-8.53744
37.1362,-8.53763
37.136,-8.53744
37.136,-8.53744
37.1359,-8.53706
37.1366,-8.53777
37.136,-8.53744
37.1362,-8.53763
37.1352,-8.53706
37.1341,-8.53707
37.1352,-8.53706
37.1357,-8.53719
37.1357,-8.53726
37.1362,-8.53763
37.1352,-8.53706
37.1362,-8.53763
37.1357,-8.53719
37.1357,-8.53719
37.1352,-8.53706
37.1362,-8.53763
37.1357,-8.53719
37.1357,-8.53726
37.1362,-8.53763
37.1352,-8.53706
37.1354,-8.5373
37.1357,-8.53726
37.1357,-8.53719
37.1368,-8.5378
37.1352,-8.53706
37.1357,-8.53726
37.1357,-8.53726
37.1368,-8.5378
37.1354,-8.5373
37.1357,-8.53719
37.1368,-8.5378
37.1357,-8.53726
37.1357,-8.53726
37.1362,-8.53763
37.1356,-8.5372
37.1357,-8.53726
37.1356,-8.5372
37.1352,-8.53706
37.1352,-8.53706
37.1354,-8.5373
